timestamp,pm1,pm2.5,pm4,pm10
2023-12-18 00:00:00,1.097142857142857,1.2892857142857144,1.2892857142857144,1.2892857142857144
2023-12-18 00:15:00,0.96,1.2666666666666666,1.3299999999999998,1.393333333333333
2023-12-18 00:30:00,1.472,1.7733333333333332,1.7733333333333332,1.8366666666666662
2023-12-18 00:45:00,1.408,1.71,1.71,1.8366666666666662
2023-12-18 01:00:00,1.0879999999999999,1.4566666666666668,1.6466666666666667,1.6466666666666667
2023-12-18 01:15:00,0.96,1.0133333333333334,1.0766666666666667,1.0766666666666667
2023-12-18 01:30:00,1.0240000000000002,1.2033333333333331,1.2033333333333331,1.2666666666666666
2023-12-18 01:45:00,0.96,1.0766666666666667,1.14,1.14
2023-12-18 02:00:00,1.0879999999999999,1.0766666666666667,1.14,1.14
2023-12-18 02:15:00,1.92,1.9633333333333334,1.9633333333333334,1.9633333333333334
2023-12-18 02:30:00,2.304,2.5966666666666667,2.723333333333333,2.723333333333333
2023-12-18 02:45:00,2.6879999999999997,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-18 03:00:00,2.5599999999999996,2.6599999999999997,2.6599999999999997,2.723333333333333
2023-12-18 03:15:00,1.9840000000000002,2.09,2.09,2.1533333333333333
2023-12-18 03:30:00,1.92,1.9,1.9,1.9
2023-12-18 03:45:00,1.728,1.8366666666666662,1.8366666666666662,1.8366666666666662
2023-12-18 04:00:00,0.96,1.3299999999999998,1.3299999999999998,1.3299999999999998
2023-12-18 04:15:00,0.96,1.0133333333333334,1.0133333333333334,1.0133333333333334
2023-12-18 04:30:00,1.6,1.71,1.7733333333333332,1.7733333333333332
2023-12-18 04:45:00,1.92,2.1533333333333333,2.1533333333333333,2.1533333333333333
2023-12-18 05:00:00,2.624,2.786666666666666,2.8499999999999996,2.8499999999999996
2023-12-18 05:15:00,2.752,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-18 05:30:00,2.112,2.5966666666666667,2.5966666666666667,2.5966666666666667
2023-12-18 05:45:00,1.92,1.9633333333333334,1.9633333333333334,1.9633333333333334
2023-12-18 06:00:00,1.92,1.9,1.9,1.9
2023-12-18 06:15:00,1.9840000000000002,2.09,2.09,2.2166666666666663
2023-12-18 06:30:00,2.496,2.786666666666666,2.786666666666666,2.786666666666666
2023-12-18 06:45:00,2.88,2.9133333333333336,2.9133333333333336,2.9133333333333336
2023-12-18 07:00:00,2.88,3.04,3.04,3.04
2023-12-18 07:15:00,2.944,3.42,3.42,3.483333333333333
2023-12-18 07:30:00,3.328,3.546666666666666,3.546666666666666,3.546666666666666
2023-12-18 07:45:00,20.352,21.406666666666663,21.406666666666663,21.406666666666663
2023-12-18 08:00:00,21.951999999999998,22.926666666666666,22.99,22.99
2023-12-18 08:15:00,12.416,13.046666666666665,13.046666666666665,13.046666666666665
2023-12-18 08:30:00,7.039999999999999,7.283333333333333,7.283333333333333,7.283333333333333
2023-12-18 08:45:00,4.224,4.369999999999999,4.369999999999999,4.369999999999999
2023-12-18 09:00:00,3.1359999999999997,3.2933333333333334,3.2933333333333334,3.2933333333333334
2023-12-18 09:15:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-18 09:30:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-18 09:45:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-18 10:00:00,3.008,3.166666666666666,3.166666666666666,3.166666666666666
2023-12-18 10:15:00,3.1359999999999997,3.546666666666666,3.546666666666666,3.61
2023-12-18 10:30:00,3.008,3.2933333333333334,3.2933333333333334,3.3566666666666665
2023-12-18 10:45:00,3.9039999999999995,4.18,4.18,4.18
2023-12-18 11:00:00,4.48,4.6866666666666665,4.6866666666666665,4.6866666666666665
2023-12-18 11:15:00,4.864,5.13,5.13,5.13
2023-12-18 11:30:00,5.184,5.636666666666667,5.636666666666667,5.636666666666667
2023-12-18 11:45:00,5.696,5.763333333333333,5.763333333333333,5.763333333333333
2023-12-18 12:00:00,5.44,5.699999999999999,5.763333333333333,5.763333333333333
2023-12-18 12:15:00,5.696,5.763333333333333,5.763333333333333,5.763333333333333
2023-12-18 12:30:00,5.504,5.763333333333333,5.763333333333333,5.763333333333333
2023-12-18 12:45:00,5.696,5.89,5.953333333333333,5.953333333333333
2023-12-18 13:00:00,5.504,5.699999999999999,5.699999999999999,5.763333333333333
2023-12-18 13:15:00,4.351999999999999,4.623333333333333,4.623333333333333,4.623333333333333
2023-12-18 13:30:00,3.84,3.9266666666666667,3.9899999999999998,3.9899999999999998
2023-12-18 13:45:00,3.5839999999999996,3.6733333333333325,3.6733333333333325,3.6733333333333325
2023-12-18 14:00:00,3.1999999999999997,3.483333333333333,3.546666666666666,3.546666666666666
2023-12-18 14:15:00,3.1999999999999997,3.483333333333333,3.483333333333333,3.483333333333333
2023-12-18 14:30:00,2.944,3.3566666666666665,3.3566666666666665,3.3566666666666665
2023-12-18 14:45:00,3.1999999999999997,3.61,3.6733333333333325,3.7366666666666664
2023-12-18 15:00:00,2.944,3.3566666666666665,3.42,3.42
2023-12-18 15:15:00,2.944,3.3566666666666665,3.3566666666666665,3.42
2023-12-18 15:30:00,2.88,3.166666666666666,3.166666666666666,3.166666666666666
2023-12-18 15:45:00,2.88,3.04,3.04,3.04
2023-12-18 16:00:00,2.88,2.9133333333333336,2.9133333333333336,2.9133333333333336
2023-12-18 16:15:00,2.88,2.9133333333333336,2.9133333333333336,2.9133333333333336
2023-12-18 16:30:00,2.88,2.9133333333333336,2.9766666666666666,2.9766666666666666
2023-12-18 16:45:00,2.816,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-18 17:00:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-18 17:15:00,2.88,2.9133333333333336,2.9133333333333336,2.9133333333333336
2023-12-18 17:30:00,2.88,2.9133333333333336,2.9133333333333336,2.9133333333333336
2023-12-18 17:45:00,2.88,3.04,3.166666666666666,3.166666666666666
2023-12-18 18:00:00,2.88,2.9766666666666666,3.04,3.103333333333333
2023-12-18 18:15:00,2.944,3.23,3.23,3.23
2023-12-18 18:30:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-18 18:45:00,2.88,3.04,3.04,3.103333333333333
2023-12-18 19:00:00,2.88,2.9133333333333336,2.9133333333333336,2.9133333333333336
2023-12-18 19:15:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-18 19:30:00,2.88,2.917857142857143,2.917857142857143,2.9857142857142853
2023-12-18 19:45:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-18 20:00:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-18 20:15:00,2.816,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-18 20:30:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-18 20:45:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-18 21:00:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-18 21:15:00,2.816,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-18 21:30:00,2.752,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-18 21:45:00,2.368,2.786666666666666,2.786666666666666,2.786666666666666
2023-12-18 22:00:00,2.432,2.533333333333333,2.533333333333333,2.5966666666666667
2023-12-18 22:15:00,2.048,2.533333333333333,2.533333333333333,2.533333333333333
2023-12-18 22:30:00,1.9840000000000002,2.28,2.28,2.28
2023-12-18 22:45:00,1.9840000000000002,2.0266666666666664,2.09,2.09
2023-12-18 23:00:00,1.92,1.9633333333333334,2.0266666666666664,2.0266666666666664
2023-12-18 23:15:00,1.92,1.9,1.9,1.9
2023-12-18 23:30:00,1.92,1.9,1.9,1.9
2023-12-18 23:45:00,1.92,1.9,1.9,1.9
2023-12-19 00:00:00,1.92,1.9,1.9,1.9
2023-12-19 00:15:00,1.92,1.9,1.9,1.9
2023-12-19 00:30:00,1.92,1.9,1.9,1.9
2023-12-19 00:45:00,1.8559999999999994,1.9,1.9,1.9
2023-12-19 01:00:00,1.792,1.9,1.9,1.9
2023-12-19 01:15:00,1.792,1.9,1.9,1.9
2023-12-19 01:30:00,1.8559999999999994,1.9,1.9,1.9
2023-12-19 01:45:00,1.92,1.9,1.9,1.9
2023-12-19 02:00:00,1.92,1.9,1.9,1.9
2023-12-19 02:15:00,3.072,3.166666666666666,3.166666666666666,3.166666666666666
2023-12-19 02:30:00,3.84,4.243333333333333,4.243333333333333,4.306666666666667
2023-12-19 02:45:00,3.9039999999999995,4.306666666666667,4.369999999999999,4.496666666666666
2023-12-19 03:00:00,3.776,3.8,3.8,3.8
2023-12-19 03:15:00,3.84,3.8,3.863333333333333,3.863333333333333
2023-12-19 03:30:00,3.84,3.9899999999999998,4.053333333333333,4.053333333333333
2023-12-19 03:45:00,3.84,3.8,3.8,3.8
2023-12-19 04:00:00,3.84,3.8,3.8,3.8
2023-12-19 04:15:00,3.84,3.863333333333333,3.863333333333333,3.9266666666666667
2023-12-19 04:30:00,3.84,3.8,3.8,3.8
2023-12-19 04:45:00,3.84,3.863333333333333,3.9266666666666667,3.9266666666666667
2023-12-19 05:00:00,3.776,3.9899999999999998,3.9899999999999998,3.9899999999999998
2023-12-19 05:15:00,4.096,4.56,4.623333333333333,4.623333333333333
2023-12-19 05:30:00,4.159999999999999,4.623333333333333,4.623333333333333,4.623333333333333
2023-12-19 05:45:00,4.288,4.6866666666666665,4.6866666666666665,4.6866666666666665
2023-12-19 06:00:00,4.608,4.75,4.75,4.75
2023-12-19 06:15:00,4.672,4.813333333333333,4.813333333333333,4.813333333333333
2023-12-19 06:30:00,4.8,5.066666666666666,5.13,5.13
2023-12-19 06:45:00,4.864,5.066666666666666,5.066666666666666,5.066666666666666
2023-12-19 07:00:00,4.4159999999999995,4.56,4.56,4.56
2023-12-19 07:15:00,3.456,3.483333333333333,3.483333333333333,3.483333333333333
2023-12-19 07:30:00,2.752,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-19 07:45:00,2.6879999999999997,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-19 08:00:00,61.056,64.03,64.21999999999998,64.34666666666666
2023-12-19 08:15:00,100.224,105.13333333333334,105.19666666666664,105.38666666666667
2023-12-19 08:30:00,42.239999999999995,44.459999999999994,44.58666666666666,44.58666666666666
2023-12-19 08:45:00,17.663999999999998,18.556666666666665,18.556666666666665,18.556666666666665
2023-12-19 09:00:00,8.192,8.739999999999998,8.739999999999998,8.739999999999998
2023-12-19 09:15:00,4.4159999999999995,4.623333333333333,4.623333333333333,4.623333333333333
2023-12-19 09:30:00,2.6879999999999997,2.9133333333333336,2.9133333333333336,2.9133333333333336
2023-12-19 09:45:00,1.92,1.9,1.9,1.9
2023-12-19 10:00:00,1.92,1.9,1.9,1.9
2023-12-19 10:15:00,1.792,1.8366666666666662,1.8366666666666662,1.8366666666666662
2023-12-19 10:30:00,1.8559999999999994,1.9,1.9,1.9
2023-12-19 10:45:00,1.8559999999999994,1.9,1.9,1.9
2023-12-19 11:00:00,1.92,1.9,1.9,1.9
2023-12-19 11:15:00,1.92,1.9,1.9,1.9
2023-12-19 11:30:00,1.8559999999999994,1.9,1.9,1.9
2023-12-19 11:45:00,1.8559999999999994,1.9,1.9,1.9
2023-12-19 12:00:00,1.92,1.9,1.9,1.9
2023-12-19 12:15:00,1.536,1.9,1.9,1.9
2023-12-19 12:30:00,1.216,1.5833333333333333,1.5833333333333333,1.5833333333333333
2023-12-19 12:45:00,0.96,1.0133333333333334,1.0133333333333334,1.0133333333333334
2023-12-19 13:00:00,1.0240000000000002,1.0133333333333334,1.0133333333333334,1.0133333333333334
2023-12-19 13:15:00,0.96,0.95,0.95,0.95
2023-12-19 13:30:00,0.96,0.95,0.95,0.95
2023-12-19 13:45:00,0.96,0.95,0.95,0.95
2023-12-19 14:00:00,0.96,0.95,0.95,0.95
2023-12-19 14:15:00,0.96,0.95,0.95,0.95
2023-12-19 14:30:00,0.96,0.95,0.95,0.95
2023-12-19 14:45:00,0.96,0.95,0.95,0.95
2023-12-19 15:00:00,0.96,0.95,0.95,0.95
2023-12-19 15:15:00,0.96,0.95,0.95,0.95
2023-12-19 15:30:00,0.96,0.95,0.95,0.95
2023-12-19 15:45:00,0.96,0.95,0.95,0.95
2023-12-19 16:00:00,0.96,0.95,0.95,0.95
2023-12-19 16:15:00,0.96,0.95,0.95,0.95
2023-12-19 16:30:00,0.96,0.95,0.95,0.95
2023-12-19 16:45:00,0.96,0.95,0.95,0.95
2023-12-19 17:00:00,0.96,0.95,0.95,0.95
2023-12-19 17:15:00,0.96,0.95,0.95,0.95
2023-12-19 17:30:00,0.96,0.95,0.95,0.95
2023-12-19 17:45:00,0.96,0.95,0.95,0.95
2023-12-19 18:00:00,0.96,0.95,0.95,0.95
2023-12-19 18:15:00,0.96,0.95,0.95,0.95
2023-12-19 18:30:00,0.96,0.95,0.95,0.95
2023-12-19 18:45:00,0.96,0.95,0.95,0.95
2023-12-19 19:00:00,0.96,0.95,0.95,0.95
2023-12-19 19:15:00,0.96,0.95,0.95,0.95
2023-12-19 19:30:00,0.96,0.95,0.95,0.95
2023-12-19 19:45:00,0.96,0.95,0.95,0.95
2023-12-19 20:00:00,0.96,0.95,0.95,0.95
2023-12-19 20:15:00,0.96,0.95,0.95,0.95
2023-12-19 20:30:00,0.96,0.95,0.95,0.95
2023-12-19 20:45:00,0.96,0.95,0.95,0.95
2023-12-19 21:00:00,0.96,0.95,0.95,0.95
2023-12-19 21:15:00,0.96,0.95,0.95,0.95
2023-12-19 21:30:00,0.96,0.95,0.95,0.95
2023-12-19 21:45:00,0.96,0.95,0.95,0.95
2023-12-19 22:00:00,0.96,0.95,0.95,0.95
2023-12-19 22:15:00,0.96,0.95,0.95,0.95
2023-12-19 22:30:00,0.96,0.95,0.95,0.95
2023-12-19 22:45:00,0.96,0.95,0.95,0.95
2023-12-19 23:00:00,0.96,0.95,0.95,0.95
2023-12-19 23:15:00,0.96,0.95,0.95,0.95
2023-12-19 23:30:00,0.96,0.95,0.95,0.95
2023-12-19 23:45:00,0.96,0.95,0.95,0.95
2023-12-20 00:00:00,0.96,0.95,0.95,0.95
2023-12-20 00:15:00,0.96,0.95,0.95,0.95
2023-12-20 00:30:00,0.96,0.95,0.95,0.95
2023-12-20 00:45:00,0.96,0.95,0.95,0.95
2023-12-20 01:00:00,0.96,0.95,0.95,0.95
2023-12-20 01:15:00,0.96,0.95,0.95,0.95
2023-12-20 01:30:00,0.96,0.95,0.95,0.95
2023-12-20 01:45:00,0.96,0.95,0.95,0.95
2023-12-20 02:00:00,0.8959999999999999,0.95,0.95,0.95
2023-12-20 02:15:00,0.96,0.95,0.95,0.95
2023-12-20 02:30:00,1.0879999999999999,1.3299999999999998,1.3299999999999998,1.3299999999999998
2023-12-20 02:45:00,1.536,1.7733333333333332,1.7733333333333332,1.7733333333333332
2023-12-20 03:00:00,1.92,1.9,1.9,1.9
2023-12-20 03:15:00,2.1759999999999997,2.4699999999999998,2.4699999999999998,2.533333333333333
2023-12-20 03:30:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-20 03:45:00,2.88,2.9766666666666666,2.9766666666666666,2.9766666666666666
2023-12-20 04:00:00,2.5599999999999996,2.723333333333333,2.723333333333333,2.723333333333333
2023-12-20 04:15:00,1.8559999999999994,1.8366666666666662,1.8366666666666662,1.8366666666666662
2023-12-20 04:30:00,1.2799999999999998,1.3299999999999998,1.393333333333333,1.393333333333333
2023-12-20 04:45:00,0.96,1.0133333333333334,1.0133333333333334,1.0133333333333334
2023-12-20 05:00:00,0.96,0.95,0.95,0.95
2023-12-20 05:15:00,0.96,0.95,0.95,0.95
2023-12-20 05:30:00,0.96,0.95,0.95,0.95
2023-12-20 05:45:00,0.96,0.95,0.95,0.95
2023-12-20 06:00:00,0.96,0.95,0.95,0.95
2023-12-20 06:15:00,0.96,0.95,0.95,0.95
2023-12-20 06:30:00,1.408,1.5833333333333333,1.5833333333333333,1.5833333333333333
2023-12-20 06:45:00,1.92,1.9633333333333334,1.9633333333333334,1.9633333333333334
2023-12-20 07:00:00,1.9840000000000002,2.0266666666666664,2.0266666666666664,2.0266666666666664
2023-12-20 07:15:00,2.816,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-20 07:30:00,3.711999999999999,3.7366666666666664,3.863333333333333,3.9899999999999998
2023-12-20 07:45:00,7.871999999999999,8.17,8.17,8.17
2023-12-20 08:00:00,9.151999999999997,9.626666666666665,9.626666666666665,9.69
2023-12-20 08:15:00,7.744,8.36,8.549999999999999,8.549999999999999
2023-12-20 08:30:00,7.4239999999999995,7.916666666666667,8.043333333333333,8.043333333333333
2023-12-20 08:45:00,6.271999999999999,6.5233333333333325,6.6499999999999995,6.6499999999999995
2023-12-20 09:00:00,5.119999999999999,5.51,5.51,5.51
2023-12-20 09:15:00,4.096,4.496666666666666,4.496666666666666,4.496666666666666
2023-12-20 09:30:00,3.392,3.61,3.61,3.61
2023-12-20 09:45:00,3.072,3.42,3.42,3.42
2023-12-20 10:00:00,2.88,2.9133333333333336,2.9133333333333336,2.9133333333333336
2023-12-20 10:15:00,2.944,2.9133333333333336,2.9133333333333336,2.9133333333333336
2023-12-20 10:30:00,2.944,3.04,3.04,3.04
2023-12-20 10:45:00,2.88,2.9133333333333336,2.9133333333333336,2.9766666666666666
2023-12-20 11:00:00,2.816,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-20 11:15:00,2.752,2.786666666666666,2.786666666666666,2.786666666666666
2023-12-20 11:30:00,2.752,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-20 11:45:00,2.2399999999999998,2.4699999999999998,2.4699999999999998,2.4699999999999998
2023-12-20 12:00:00,1.92,1.9,1.9,1.9
2023-12-20 12:15:00,1.92,1.9,1.9,1.9
2023-12-20 12:30:00,1.6,1.7733333333333332,1.7733333333333332,1.7733333333333332
2023-12-20 12:45:00,1.2799999999999998,1.6466666666666667,1.6466666666666667,1.6466666666666667
2023-12-20 13:00:00,1.536,1.7733333333333332,1.7733333333333332,1.7733333333333332
2023-12-20 13:15:00,0.96,1.0133333333333334,1.0133333333333334,1.0133333333333334
2023-12-20 13:30:00,0.96,0.95,0.95,0.95
2023-12-20 13:45:00,0.96,0.95,0.95,0.95
2023-12-20 14:00:00,0.96,0.95,0.95,0.95
2023-12-20 14:15:00,0.96,0.95,0.95,0.95
2023-12-20 14:30:00,0.96,0.95,0.95,0.95
2023-12-20 14:45:00,0.96,0.95,0.95,0.95
2023-12-20 15:00:00,0.96,0.95,0.95,0.95
2023-12-20 15:15:00,0.96,0.95,0.95,0.95
2023-12-20 15:30:00,0.96,0.95,0.95,0.95
2023-12-20 15:45:00,0.96,1.14,1.14,1.14
2023-12-20 16:00:00,1.0879999999999999,1.2033333333333331,1.2033333333333331,1.2033333333333331
2023-12-20 16:15:00,1.2799999999999998,1.393333333333333,1.393333333333333,1.393333333333333
2023-12-20 16:30:00,1.3439999999999999,1.5833333333333333,1.5833333333333333,1.5833333333333333
2023-12-20 16:45:00,1.536,1.9,1.9,1.9
2023-12-20 17:00:00,1.408,1.9,1.9,1.9
2023-12-20 17:15:00,1.472,1.71,1.71,1.71
2023-12-20 17:30:00,1.2799999999999998,1.71,1.71,1.71
2023-12-20 17:45:00,0.96,1.3299999999999998,1.3299999999999998,1.3299999999999998
2023-12-20 18:00:00,1.216,1.393333333333333,1.393333333333333,1.393333333333333
2023-12-20 18:15:00,1.0879999999999999,1.2666666666666666,1.2666666666666666,1.2666666666666666
2023-12-20 18:30:00,0.96,1.2666666666666666,1.2666666666666666,1.2666666666666666
2023-12-20 18:45:00,1.0240000000000002,1.0766666666666667,1.0766666666666667,1.0766666666666667
2023-12-20 19:00:00,0.96,0.95,0.95,0.95
2023-12-20 19:15:00,0.96,1.0133333333333334,1.0133333333333334,1.0133333333333334
2023-12-20 19:30:00,1.0240000000000002,1.0133333333333334,1.0133333333333334,1.0133333333333334
2023-12-20 19:45:00,0.96,0.95,0.95,0.95
2023-12-20 20:00:00,0.96,0.95,0.95,0.95
2023-12-20 20:15:00,0.96,0.95,0.95,0.95
2023-12-20 20:30:00,0.96,0.95,0.95,0.95
2023-12-20 20:45:00,0.96,0.95,0.95,0.95
2023-12-20 21:00:00,0.96,0.95,0.95,0.95
2023-12-20 21:15:00,0.96,0.95,0.95,0.95
2023-12-20 21:30:00,0.96,0.95,0.95,0.95
2023-12-20 21:45:00,0.96,0.95,0.95,0.95
2023-12-20 22:00:00,0.96,0.95,0.95,0.95
2023-12-20 22:15:00,0.96,0.95,0.95,0.95
2023-12-20 22:30:00,0.96,1.0133333333333334,1.0133333333333334,1.0133333333333334
2023-12-20 22:45:00,1.152,1.2666666666666666,1.2666666666666666,1.2666666666666666
2023-12-20 23:00:00,1.2799999999999998,1.7944444444444443,1.9,1.9
2023-12-20 23:15:00,,,,
2023-12-20 23:30:00,,,,
2023-12-20 23:45:00,,,,
2023-12-21 00:00:00,,,,
2023-12-21 00:15:00,,,,
2023-12-21 00:30:00,,,,
2023-12-21 00:45:00,,,,
2023-12-21 01:00:00,,,,
2023-12-21 01:15:00,,,,
2023-12-21 01:30:00,,,,
2023-12-21 01:45:00,,,,
2023-12-21 02:00:00,,,,
2023-12-21 02:15:00,,,,
2023-12-21 02:30:00,,,,
2023-12-21 02:45:00,,,,
2023-12-21 03:00:00,,,,
2023-12-21 03:15:00,,,,
2023-12-21 03:30:00,,,,
2023-12-21 03:45:00,,,,
2023-12-21 04:00:00,,,,
2023-12-21 04:15:00,,,,
2023-12-21 04:30:00,,,,
2023-12-21 04:45:00,,,,
2023-12-21 05:00:00,,,,
2023-12-21 05:15:00,,,,
2023-12-21 05:30:00,,,,
2023-12-21 05:45:00,,,,
2023-12-21 06:00:00,,,,
2023-12-21 06:15:00,,,,
2023-12-21 06:30:00,,,,
2023-12-21 06:45:00,,,,
2023-12-21 07:00:00,,,,
2023-12-21 07:15:00,,,,
2023-12-21 07:30:00,,,,
2023-12-21 07:45:00,,,,
2023-12-21 08:00:00,,,,
2023-12-21 08:15:00,,,,
2023-12-21 08:30:00,,,,
2023-12-21 08:45:00,,,,
2023-12-21 09:00:00,,,,
2023-12-21 09:15:00,,,,
2023-12-21 09:30:00,,,,
2023-12-21 09:45:00,,,,
2023-12-21 10:00:00,,,,
2023-12-21 10:15:00,,,,
2023-12-21 10:30:00,,,,
2023-12-21 10:45:00,,,,
2023-12-21 11:00:00,,,,
2023-12-21 11:15:00,,,,
2023-12-21 11:30:00,,,,
2023-12-21 11:45:00,,,,
2023-12-21 12:00:00,,,,
2023-12-21 12:15:00,,,,
2023-12-21 12:30:00,,,,
2023-12-21 12:45:00,,,,
2023-12-21 13:00:00,,,,
2023-12-21 13:15:00,,,,
2023-12-21 13:30:00,,,,
2023-12-21 13:45:00,,,,
2023-12-21 14:00:00,,,,
2023-12-21 14:15:00,,,,
2023-12-21 14:30:00,,,,
2023-12-21 14:45:00,,,,
2023-12-21 15:00:00,,,,
2023-12-21 15:15:00,,,,
