timestamp,pm1,pm2.5,pm4,pm10
2023-12-21 15:30:00,,,,
2023-12-21 15:45:00,,,,
2023-12-21 16:00:00,,,,
2023-12-21 16:15:00,,,,
2023-12-21 16:30:00,,,,
2023-12-21 16:45:00,,,,
2023-12-21 17:00:00,0.0,0.0,0.0,0.0
2023-12-21 17:15:00,0.0,0.0,0.0,0.0
2023-12-21 17:30:00,0.0,0.12666666666666662,0.12666666666666662,0.12666666666666662
2023-12-21 17:45:00,0.384,0.4433333333333333,0.4433333333333333,0.4433333333333333
2023-12-21 18:00:00,0.31999999999999995,0.5066666666666666,0.5066666666666666,0.5066666666666666
2023-12-21 18:15:00,0.06399999999999993,0.06333333333333327,0.06333333333333327,0.06333333333333327
2023-12-21 18:30:00,0.06399999999999993,0.19,0.19,0.19
2023-12-21 18:45:00,0.0,0.0,0.0,0.0
2023-12-21 19:00:00,0.0,0.0,0.0,0.0
2023-12-21 19:15:00,0.0,0.0,0.0,0.0
2023-12-21 19:30:00,0.0,0.0,0.0,0.0
2023-12-21 19:45:00,0.0,0.0,0.0,0.0
2023-12-21 20:00:00,0.0,0.0,0.0,0.0
2023-12-21 20:15:00,0.0,0.0,0.0,0.0
2023-12-21 20:30:00,0.0,0.0,0.0,0.0
2023-12-21 20:45:00,0.0,0.0,0.0,0.0
2023-12-21 21:00:00,0.0,0.0,0.0,0.0
2023-12-21 21:15:00,0.0,0.0,0.0,0.0
2023-12-21 21:30:00,0.0,0.0,0.0,0.0
2023-12-21 21:45:00,0.0,0.0,0.0,0.0
2023-12-21 22:00:00,0.0,0.0,0.0,0.0
2023-12-21 22:15:00,0.0,0.0,0.0,0.0
2023-12-21 22:30:00,0.0,0.0,0.0,0.0
2023-12-21 22:45:00,0.0,0.0,0.0,0.0
2023-12-21 23:00:00,0.0,0.0,0.0,0.0
2023-12-21 23:15:00,0.0,0.0,0.0,0.0
2023-12-21 23:30:00,0.0,0.0,0.0,0.0
2023-12-21 23:45:00,0.0,0.0,0.0,0.0
2023-12-22 00:00:00,0.0,0.12666666666666662,0.12666666666666662,0.12666666666666662
2023-12-22 00:15:00,0.0,0.0,0.0,0.0
2023-12-22 00:30:00,0.0,0.0,0.0,0.0
2023-12-22 00:45:00,0.0,0.0,0.0,0.0
2023-12-22 01:00:00,0.0,0.0,0.0,0.0
2023-12-22 01:15:00,0.0,0.0,0.0,0.0
2023-12-22 01:30:00,0.0,0.0,0.0,0.0
2023-12-22 01:45:00,0.0,0.0,0.0,0.0
2023-12-22 02:00:00,0.0,0.0,0.0,0.0
2023-12-22 02:15:00,0.0,0.0,0.0,0.0
2023-12-22 02:30:00,0.0,0.0,0.0,0.0
2023-12-22 02:45:00,0.0,0.0,0.0,0.0
2023-12-22 03:00:00,0.0,0.0,0.0,0.0
2023-12-22 03:15:00,0.0,0.0,0.0,0.0
2023-12-22 03:30:00,0.0,0.0,0.0,0.0
2023-12-22 03:45:00,0.0,0.0,0.0,0.0
2023-12-22 04:00:00,0.0,0.0,0.0,0.0
2023-12-22 04:15:00,0.0,0.0,0.0,0.0
2023-12-22 04:30:00,0.192,0.31666666666666665,0.31666666666666665,0.31666666666666665
2023-12-22 04:45:00,0.96,0.95,0.95,0.95
2023-12-22 05:00:00,0.96,0.95,0.95,0.95
2023-12-22 05:15:00,0.96,0.95,0.95,0.95
2023-12-22 05:30:00,1.728,1.9,1.9,1.9
2023-12-22 05:45:00,3.264,3.483333333333333,3.483333333333333,3.483333333333333
2023-12-22 06:00:00,4.159999999999999,4.369999999999999,4.369999999999999,4.496666666666666
2023-12-22 06:15:00,4.48,4.876666666666667,4.9399999999999995,5.003333333333333
2023-12-22 06:30:00,5.248,5.573333333333332,5.573333333333332,5.636666666666667
2023-12-22 06:45:00,6.079999999999999,6.586666666666667,6.776666666666666,6.776666666666666
2023-12-22 07:00:00,6.079999999999999,6.586666666666667,6.6499999999999995,6.6499999999999995
2023-12-22 07:15:00,5.866666666666666,6.333333333333333,6.333333333333333,6.438888888888888
2023-12-22 07:30:00,7.236923076923077,7.6730769230769225,7.746153846153845,7.746153846153845
2023-12-22 07:45:00,7.616,7.8533333333333335,7.8533333333333335,7.8533333333333335
2023-12-22 08:00:00,6.656,6.966666666666666,6.966666666666666,6.966666666666666
2023-12-22 08:15:00,7.744,8.233333333333333,8.233333333333333,8.233333333333333
2023-12-22 08:30:00,8.383999999999999,8.866666666666667,8.866666666666667,8.866666666666667
2023-12-22 08:45:00,12.288,12.92,12.983333333333333,12.983333333333333
2023-12-22 09:00:00,9.088000000000001,9.5,9.5,9.5
2023-12-22 09:15:00,6.4,6.5233333333333325,6.5233333333333325,6.5233333333333325
2023-12-22 09:30:00,5.824,5.953333333333333,5.953333333333333,5.953333333333333
2023-12-22 09:45:00,5.568,5.763333333333333,5.826666666666667,5.826666666666667
2023-12-22 10:00:00,4.224,4.433333333333334,4.433333333333334,4.433333333333334
2023-12-22 10:15:00,3.392,3.8,3.8,3.8
2023-12-22 10:30:00,2.88,2.9766666666666666,2.9766666666666666,2.9766666666666666
2023-12-22 10:45:00,3.264,3.6733333333333325,3.6733333333333325,3.6733333333333325
2023-12-22 11:00:00,2.432,2.786666666666666,2.786666666666666,2.786666666666666
2023-12-22 11:15:00,1.92,1.9,1.9,1.9
2023-12-22 11:30:00,1.92,1.9,1.9,1.9
2023-12-22 11:45:00,1.8559999999999994,1.8366666666666662,1.8366666666666662,1.8366666666666662
2023-12-22 12:00:00,1.0879999999999999,1.2033333333333331,1.2033333333333331,1.2033333333333331
2023-12-22 12:15:00,0.96,0.95,0.95,0.95
2023-12-22 12:30:00,0.96,0.95,0.95,0.95
2023-12-22 12:45:00,1.0240000000000002,1.14,1.14,1.14
2023-12-22 13:00:00,1.216,1.4566666666666668,1.4566666666666668,1.4566666666666668
2023-12-22 13:15:00,0.96,0.95,0.95,0.95
2023-12-22 13:30:00,0.96,0.95,0.95,0.95
2023-12-22 13:45:00,0.96,0.95,0.95,0.95
2023-12-22 14:00:00,0.96,0.95,0.95,0.95
2023-12-22 14:15:00,0.96,0.95,0.95,0.95
2023-12-22 14:30:00,0.96,0.95,0.95,0.95
2023-12-22 14:45:00,0.96,0.95,0.95,0.95
2023-12-22 15:00:00,0.96,1.0133333333333334,1.0133333333333334,1.0133333333333334
2023-12-22 15:15:00,0.96,0.95,0.95,0.95
2023-12-22 15:30:00,0.96,1.0766666666666667,1.0766666666666667,1.0766666666666667
2023-12-22 15:45:00,1.216,1.5833333333333333,1.5833333333333333,1.5833333333333333
2023-12-22 16:00:00,1.664,1.9,1.9,1.9
2023-12-22 16:15:00,1.92,1.9,1.9,1.9
2023-12-22 16:30:00,1.92,1.9,1.9,1.9
2023-12-22 16:45:00,1.92,2.0266666666666664,2.0266666666666664,2.0266666666666664
2023-12-22 17:00:00,2.1759999999999997,2.4066666666666663,2.533333333333333,2.5966666666666667
2023-12-22 17:15:00,1.9840000000000002,2.3433333333333333,2.3433333333333333,2.3433333333333333
2023-12-22 17:30:00,1.92,2.28,2.28,2.28
2023-12-22 17:45:00,1.9840000000000002,2.09,2.09,2.09
2023-12-22 18:00:00,1.92,2.0266666666666664,2.0266666666666664,2.0266666666666664
2023-12-22 18:15:00,1.9840000000000002,1.9633333333333334,1.9633333333333334,1.9633333333333334
2023-12-22 18:30:00,1.92,1.9,1.9,1.9
2023-12-22 18:45:00,1.92,2.1533333333333333,2.1533333333333333,2.2166666666666663
2023-12-22 19:00:00,1.92,1.9633333333333334,1.9633333333333334,1.9633333333333334
2023-12-22 19:15:00,1.92,1.9633333333333334,1.9633333333333334,1.9633333333333334
2023-12-22 19:30:00,1.92,1.9,1.9,1.9
2023-12-22 19:45:00,1.92,1.9,1.9,1.9
2023-12-22 20:00:00,1.92,1.9,1.9,1.9
2023-12-22 20:15:00,1.92,1.9,1.9,1.9
2023-12-22 20:30:00,1.92,1.9,1.9,1.9
2023-12-22 20:45:00,1.92,1.9,1.9,1.9
2023-12-22 21:00:00,1.92,1.9,1.9,1.9
2023-12-22 21:15:00,1.92,1.9,1.9,1.9
2023-12-22 21:30:00,1.792,1.9,1.9,1.9
2023-12-22 21:45:00,1.792,1.9,1.9,1.9
2023-12-22 22:00:00,1.8559999999999994,1.9,1.9,1.9
2023-12-22 22:15:00,1.3439999999999999,1.5833333333333333,1.6466666666666667,1.71
2023-12-22 22:30:00,1.2799999999999998,1.6466666666666667,1.6466666666666667,1.6466666666666667
2023-12-22 22:45:00,1.152,1.3299999999999998,1.3299999999999998,1.3299999999999998
2023-12-22 23:00:00,1.0240000000000002,1.0766666666666667,1.0766666666666667,1.0766666666666667
2023-12-22 23:15:00,1.0240000000000002,1.0133333333333334,1.0766666666666667,1.0766666666666667
2023-12-22 23:30:00,0.96,0.95,0.95,0.95
2023-12-22 23:45:00,0.96,0.95,0.95,0.95
2023-12-23 00:00:00,0.96,0.95,0.95,0.95
2023-12-23 00:15:00,0.96,0.95,0.95,0.95
2023-12-23 00:30:00,0.96,0.95,0.95,0.95
2023-12-23 00:45:00,0.96,0.95,0.95,0.95
2023-12-23 01:00:00,0.96,0.95,0.95,0.95
2023-12-23 01:15:00,0.96,0.95,0.95,1.0133333333333334
2023-12-23 01:30:00,0.96,1.0133333333333334,1.0133333333333334,1.0133333333333334
2023-12-23 01:45:00,0.96,0.95,1.0133333333333334,1.0133333333333334
2023-12-23 02:00:00,1.0240000000000002,1.2666666666666666,1.2666666666666666,1.2666666666666666
2023-12-23 02:15:00,0.96,0.95,0.95,0.95
2023-12-23 02:30:00,0.96,0.95,0.95,0.95
2023-12-23 02:45:00,0.96,0.95,0.95,0.95
2023-12-23 03:00:00,0.96,0.95,0.95,0.95
2023-12-23 03:15:00,0.96,0.95,0.95,0.95
2023-12-23 03:30:00,0.96,0.95,0.95,0.95
2023-12-23 03:45:00,0.96,0.95,0.95,0.95
2023-12-23 04:00:00,0.96,0.95,0.95,0.95
2023-12-23 04:15:00,0.96,0.95,0.95,0.95
2023-12-23 04:30:00,1.536,1.7733333333333332,1.7733333333333332,1.7733333333333332
2023-12-23 04:45:00,1.92,1.9,1.9,1.9
2023-12-23 05:00:00,1.92,1.9,1.9,1.9633333333333334
2023-12-23 05:15:00,1.9840000000000002,2.4699999999999998,2.4699999999999998,2.4699999999999998
2023-12-23 05:30:00,2.112,2.533333333333333,2.533333333333333,2.533333333333333
2023-12-23 05:45:00,2.048,2.3433333333333333,2.3433333333333333,2.4066666666666663
2023-12-23 06:00:00,1.9840000000000002,2.2166666666666663,2.2166666666666663,2.3433333333333333
2023-12-23 06:15:00,1.92,1.9,1.9,1.9
2023-12-23 06:30:00,1.92,1.9,1.9,1.9
2023-12-23 06:45:00,1.92,1.9,1.9,1.9
2023-12-23 07:00:00,1.92,1.9,1.9,1.9
2023-12-23 07:15:00,1.92,1.9,1.9,1.9
2023-12-23 07:30:00,1.92,1.9,1.9,1.9
2023-12-23 07:45:00,1.92,1.9,1.9,1.9
2023-12-23 08:00:00,1.92,1.9,1.9,1.9
2023-12-23 08:15:00,1.92,1.9,1.9,1.9
2023-12-23 08:30:00,1.8559999999999994,1.9,1.9,1.9
2023-12-23 08:45:00,1.664,1.7733333333333332,1.7733333333333332,1.7733333333333332
2023-12-23 09:00:00,1.408,1.7733333333333332,1.7733333333333332,1.7733333333333332
2023-12-23 09:15:00,1.152,1.4566666666666668,1.4566666666666668,1.4566666666666668
2023-12-23 09:30:00,1.0879999999999999,1.3299999999999998,1.4566666666666668,1.4566666666666668
2023-12-23 09:45:00,1.0879999999999999,1.4566666666666668,1.4566666666666668,1.4566666666666668
2023-12-23 10:00:00,1.0879999999999999,1.3299999999999998,1.3299999999999998,1.3299999999999998
2023-12-23 10:15:00,1.0879999999999999,1.0766666666666667,1.0766666666666667,1.0766666666666667
2023-12-23 10:30:00,0.96,1.0133333333333334,1.0133333333333334,1.0133333333333334
2023-12-23 10:45:00,0.96,1.0766666666666667,1.0766666666666667,1.0766666666666667
2023-12-23 11:00:00,0.96,0.95,0.95,0.95
2023-12-23 11:15:00,0.96,0.95,0.95,1.0133333333333334
2023-12-23 11:30:00,4.608,4.813333333333333,4.813333333333333,4.813333333333333
2023-12-23 11:45:00,2.1759999999999997,2.28,2.28,2.28
2023-12-23 12:00:00,1.92,2.1533333333333333,2.2166666666666663,2.2166666666666663
2023-12-23 12:15:00,1.0879999999999999,1.2666666666666666,1.3299999999999998,1.4566666666666668
2023-12-23 12:30:00,0.96,1.2033333333333331,1.2666666666666666,1.2666666666666666
2023-12-23 12:45:00,0.96,1.14,1.14,1.14
2023-12-23 13:00:00,0.96,1.0766666666666667,1.0766666666666667,1.0766666666666667
2023-12-23 13:15:00,1.0240000000000002,1.2033333333333331,1.2033333333333331,1.2033333333333331
2023-12-23 13:30:00,1.408,1.6466666666666667,1.6466666666666667,1.71
2023-12-23 13:45:00,1.8559999999999994,1.8366666666666662,1.8366666666666662,1.8366666666666662
2023-12-23 14:00:00,1.92,1.9633333333333334,1.9633333333333334,1.9633333333333334
2023-12-23 14:15:00,2.1759999999999997,2.4066666666666663,2.4699999999999998,2.4699999999999998
2023-12-23 14:30:00,2.6879999999999997,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-23 14:45:00,2.752,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-23 15:00:00,3.1359999999999997,3.23,3.2933333333333334,3.3566666666666665
2023-12-23 15:15:00,3.711999999999999,3.8,3.8,3.8
2023-12-23 15:30:00,3.776,3.8,3.9266666666666667,4.053333333333333
2023-12-23 15:45:00,3.84,4.243333333333333,4.433333333333334,4.56
2023-12-23 16:00:00,4.032,4.369999999999999,4.369999999999999,4.369999999999999
2023-12-23 16:15:00,4.032,4.56,4.6866666666666665,4.6866666666666665
2023-12-23 16:30:00,4.224,4.75,4.75,4.75
2023-12-23 16:45:00,4.736,4.813333333333333,4.813333333333333,4.813333333333333
2023-12-23 17:00:00,4.864,5.066666666666666,5.066666666666666,5.13
2023-12-23 17:15:00,5.3759999999999994,5.89,6.016666666666666,6.08
2023-12-23 17:30:00,6.208,6.5233333333333325,6.5233333333333325,6.586666666666667
2023-12-23 17:45:00,6.144,6.6499999999999995,6.6499999999999995,6.6499999999999995
2023-12-23 18:00:00,6.271999999999999,6.5233333333333325,6.713333333333333,6.713333333333333
2023-12-23 18:15:00,6.208,6.586666666666667,6.586666666666667,6.6499999999999995
2023-12-23 18:30:00,5.824,6.08,6.333333333333333,6.3966666666666665
2023-12-23 18:45:00,5.76,5.89,5.89,5.953333333333333
2023-12-23 19:00:00,5.632,5.699999999999999,5.826666666666667,5.89
2023-12-23 19:15:00,5.632,5.763333333333333,5.826666666666667,5.89
2023-12-23 19:30:00,5.696,5.89,5.89,5.953333333333333
2023-12-23 19:45:00,5.44,5.763333333333333,5.763333333333333,5.763333333333333
2023-12-23 20:00:00,5.632,5.699999999999999,5.699999999999999,5.699999999999999
2023-12-23 20:15:00,5.504,5.763333333333333,5.826666666666667,5.826666666666667
2023-12-23 20:30:00,5.44,5.636666666666667,5.699999999999999,5.699999999999999
2023-12-23 20:45:00,4.8,5.13,5.383333333333334,5.383333333333334
2023-12-23 21:00:00,4.8,5.13,5.193333333333333,5.319999999999999
2023-12-23 21:15:00,4.736,4.75,4.813333333333333,4.813333333333333
2023-12-23 21:30:00,4.672,4.75,4.75,4.75
2023-12-23 21:45:00,4.351999999999999,4.6866666666666665,4.75,4.75
2023-12-23 22:00:00,3.9039999999999995,4.18,4.433333333333334,4.56
2023-12-23 22:15:00,3.84,3.8,3.863333333333333,3.9266666666666667
2023-12-23 22:30:00,3.711999999999999,3.8,3.8,3.8
2023-12-23 22:45:00,3.456,3.483333333333333,3.483333333333333,3.483333333333333
2023-12-23 23:00:00,2.88,2.9766666666666666,3.166666666666666,3.166666666666666
2023-12-23 23:15:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-23 23:30:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-23 23:45:00,2.816,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-24 00:00:00,2.816,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-24 00:15:00,2.496,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-24 00:30:00,1.9840000000000002,2.4066666666666663,2.4066666666666663,2.4699999999999998
2023-12-24 00:45:00,2.048,2.4066666666666663,2.533333333333333,2.5966666666666667
2023-12-24 01:00:00,1.9840000000000002,2.4066666666666663,2.4066666666666663,2.4699999999999998
2023-12-24 01:15:00,2.048,2.28,2.28,2.3433333333333333
2023-12-24 01:30:00,2.048,2.28,2.4699999999999998,2.4699999999999998
2023-12-24 01:45:00,1.9840000000000002,2.4066666666666663,2.4066666666666663,2.4066666666666663
2023-12-24 02:00:00,2.112,2.5966666666666667,2.5966666666666667,2.6599999999999997
2023-12-24 02:15:00,2.432,2.723333333333333,2.8499999999999996,2.8499999999999996
2023-12-24 02:30:00,2.6879999999999997,2.786666666666666,2.786666666666666,2.786666666666666
2023-12-24 02:45:00,2.5599999999999996,2.723333333333333,2.8499999999999996,2.8499999999999996
2023-12-24 03:00:00,2.2399999999999998,2.723333333333333,2.723333333333333,2.723333333333333
2023-12-24 03:15:00,2.624,2.786666666666666,2.786666666666666,2.786666666666666
2023-12-24 03:30:00,2.432,2.786666666666666,2.786666666666666,2.786666666666666
2023-12-24 03:45:00,2.752,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-24 04:00:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-24 04:15:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-24 04:30:00,2.88,2.8499999999999996,2.9133333333333336,2.9133333333333336
2023-12-24 04:45:00,3.072,3.546666666666666,3.546666666666666,3.546666666666666
2023-12-24 05:00:00,3.84,3.8,3.8,3.8
2023-12-24 05:15:00,3.9680000000000004,4.243333333333333,4.369999999999999,4.433333333333334
2023-12-24 05:30:00,4.032,4.496666666666666,4.496666666666666,4.56
2023-12-24 05:45:00,4.096,4.623333333333333,4.623333333333333,4.623333333333333
2023-12-24 06:00:00,3.9680000000000004,4.369999999999999,4.56,4.56
2023-12-24 06:15:00,3.9680000000000004,4.56,4.56,4.56
2023-12-24 06:30:00,4.032,4.623333333333333,4.623333333333333,4.623333333333333
2023-12-24 06:45:00,4.288,4.623333333333333,4.623333333333333,4.623333333333333
2023-12-24 07:00:00,4.544,4.75,4.75,4.75
2023-12-24 07:15:00,4.544,4.6866666666666665,4.75,4.75
2023-12-24 07:30:00,4.8,4.876666666666667,4.876666666666667,4.876666666666667
2023-12-24 07:45:00,4.8,4.75,4.813333333333333,4.876666666666667
2023-12-24 08:00:00,4.736,4.876666666666667,4.9399999999999995,4.9399999999999995
2023-12-24 08:15:00,4.672,4.6866666666666665,4.6866666666666665,4.6866666666666665
2023-12-24 08:30:00,4.608,4.75,4.75,4.75
2023-12-24 08:45:00,4.224,4.75,4.75,4.75
2023-12-24 09:00:00,4.48,4.6866666666666665,4.6866666666666665,4.6866666666666665
2023-12-24 09:15:00,4.544,4.6866666666666665,4.75,4.75
2023-12-24 09:30:00,4.8,4.813333333333333,5.066666666666666,5.13
2023-12-24 09:45:00,5.056,5.636666666666667,5.636666666666667,5.636666666666667
2023-12-24 10:00:00,5.3759999999999994,5.699999999999999,5.763333333333333,5.826666666666667
2023-12-24 10:15:00,5.696,6.27,6.333333333333333,6.3966666666666665
2023-12-24 10:30:00,5.952,6.586666666666667,6.586666666666667,6.586666666666667
2023-12-24 10:45:00,6.656,6.903333333333333,6.903333333333333,7.03
2023-12-24 11:00:00,6.4639999999999995,6.776666666666666,6.776666666666666,6.903333333333333
2023-12-24 11:15:00,6.271999999999999,6.6499999999999995,6.6499999999999995,6.6499999999999995
2023-12-24 11:30:00,6.271999999999999,6.586666666666667,6.586666666666667,6.586666666666667
2023-12-24 11:45:00,5.76,6.1433333333333335,6.27,6.27
2023-12-24 12:00:00,5.76,5.89,5.89,5.89
2023-12-24 12:15:00,5.568,5.763333333333333,5.763333333333333,5.763333333333333
2023-12-24 12:30:00,4.992,5.573333333333332,5.636666666666667,5.636666666666667
2023-12-24 12:45:00,4.8,5.256666666666666,5.446666666666666,5.446666666666666
2023-12-24 13:00:00,4.8,4.9399999999999995,4.9399999999999995,5.003333333333333
2023-12-24 13:15:00,4.48,4.75,4.813333333333333,4.813333333333333
2023-12-24 13:30:00,4.159999999999999,4.623333333333333,4.6866666666666665,4.6866666666666665
2023-12-24 13:45:00,3.9039999999999995,4.116666666666666,4.116666666666666,4.116666666666666
2023-12-24 14:00:00,3.9039999999999995,4.053333333333333,4.053333333333333,4.053333333333333
2023-12-24 14:15:00,3.84,4.116666666666666,4.116666666666666,4.116666666666666
2023-12-24 14:30:00,3.84,3.863333333333333,3.863333333333333,3.863333333333333
2023-12-24 14:45:00,3.84,3.863333333333333,3.863333333333333,3.863333333333333
2023-12-24 15:00:00,3.84,4.053333333333333,4.053333333333333,4.116666666666666
2023-12-24 15:15:00,3.84,4.116666666666666,4.18,4.18
2023-12-24 15:30:00,3.84,3.8,3.863333333333333,3.863333333333333
2023-12-24 15:45:00,3.84,3.8,3.8,3.8
2023-12-24 16:00:00,3.84,3.863333333333333,3.863333333333333,3.863333333333333
2023-12-24 16:15:00,3.776,3.8,3.8,3.8
2023-12-24 16:30:00,3.6479999999999997,3.8,3.8,3.8
2023-12-24 16:45:00,3.392,3.8,3.8,3.8
2023-12-24 17:00:00,3.072,3.2933333333333334,3.3566666666666665,3.3566666666666665
2023-12-24 17:15:00,3.008,3.42,3.42,3.42
2023-12-24 17:30:00,2.88,2.9766666666666666,3.103333333333333,3.166666666666666
2023-12-24 17:45:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-24 18:00:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-24 18:15:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-24 18:30:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-24 18:45:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-24 19:00:00,2.624,2.723333333333333,2.723333333333333,2.723333333333333
2023-12-24 19:15:00,2.816,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-24 19:30:00,2.816,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-24 19:45:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-24 20:00:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-24 20:15:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-24 20:30:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-24 20:45:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
