timestamp,pm1,pm2.5,pm4,pm10
2023-12-24 21:00:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-24 21:15:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-24 21:30:00,2.88,2.8499999999999996,2.8499999999999996,2.9133333333333336
2023-12-24 21:45:00,2.88,2.9766666666666666,2.9766666666666666,2.9766666666666666
2023-12-24 22:00:00,2.88,3.103333333333333,3.103333333333333,3.103333333333333
2023-12-24 22:15:00,2.88,3.103333333333333,3.103333333333333,3.103333333333333
2023-12-24 22:30:00,2.944,2.9766666666666666,2.9766666666666666,2.9766666666666666
2023-12-24 22:45:00,2.88,3.04,3.04,3.04
2023-12-24 23:00:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-24 23:15:00,2.88,2.9133333333333336,2.9133333333333336,2.9133333333333336
2023-12-24 23:30:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-24 23:45:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-25 00:00:00,2.88,2.9133333333333336,2.9133333333333336,2.9133333333333336
2023-12-25 00:15:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-25 00:30:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-25 00:45:00,2.88,3.04,3.04,3.103333333333333
2023-12-25 01:00:00,2.88,2.9766666666666666,3.04,3.103333333333333
2023-12-25 01:15:00,2.88,3.04,3.04,3.04
2023-12-25 01:30:00,2.88,3.04,3.23,3.3566666666666665
2023-12-25 01:45:00,2.88,3.483333333333333,3.546666666666666,3.61
2023-12-25 02:00:00,4.288,4.876666666666667,5.003333333333333,5.13
2023-12-25 02:15:00,7.4879999999999995,8.36,8.993333333333334,9.183333333333332
2023-12-25 02:30:00,6.656,7.6,8.106666666666666,8.549999999999999
2023-12-25 02:45:00,6.016,7.093333333333333,7.663333333333333,7.8533333333333335
2023-12-25 03:00:00,5.76,7.093333333333333,7.726666666666666,8.106666666666666
2023-12-25 03:15:00,5.76,6.84,7.473333333333333,7.789999999999999
2023-12-25 03:30:00,5.824,6.776666666666666,7.536666666666666,7.663333333333333
2023-12-25 03:45:00,6.079999999999999,7.156666666666666,7.6,8.106666666666666
2023-12-25 04:00:00,6.335999999999999,7.473333333333333,8.36,8.676666666666666
2023-12-25 04:15:00,6.4,7.536666666666666,8.106666666666666,8.423333333333334
2023-12-25 04:30:00,6.335999999999999,7.409999999999999,8.17,8.36
2023-12-25 04:45:00,6.271999999999999,7.536666666666666,8.17,8.613333333333333
2023-12-25 05:00:00,6.528,7.663333333333333,8.423333333333334,8.866666666666667
2023-12-25 05:15:00,6.592,7.8533333333333335,8.613333333333333,8.93
2023-12-25 05:30:00,6.784,8.36,9.12,9.563333333333333
2023-12-25 05:45:00,7.104,8.423333333333334,9.246666666666666,9.563333333333333
2023-12-25 06:00:00,6.976,8.106666666666666,8.866666666666667,9.246666666666666
2023-12-25 06:15:00,6.72,8.043333333333333,8.676666666666666,9.183333333333332
2023-12-25 06:30:00,6.4,7.789999999999999,8.233333333333333,8.676666666666666
2023-12-25 06:45:00,5.952,7.473333333333333,8.106666666666666,8.486666666666666
2023-12-25 07:00:00,6.335999999999999,7.536666666666666,8.17,8.739999999999998
2023-12-25 07:15:00,6.848,8.36,9.12,9.563333333333333
2023-12-25 07:30:00,6.848,8.486666666666666,9.056666666666665,9.69
2023-12-25 07:45:00,7.36,8.676666666666666,9.626666666666665,10.26
2023-12-25 08:00:00,8.319999999999999,9.69,10.639999999999999,11.02
2023-12-25 08:15:00,10.623999999999999,11.843333333333334,12.793333333333335,13.11
2023-12-25 08:30:00,11.264,12.666666666666666,13.426666666666666,13.743333333333334
2023-12-25 08:45:00,9.28,10.956666666666665,11.906666666666665,12.54
2023-12-25 09:00:00,8.297142857142857,10.382142857142856,11.67142857142857,12.417857142857143
2023-12-25 09:15:00,9.088000000000001,11.083333333333332,12.16,12.793333333333335
2023-12-25 09:30:00,9.984,11.78,12.92,13.299999999999999
2023-12-25 09:45:00,11.2,13.173333333333334,14.186666666666666,14.946666666666665
2023-12-25 10:00:00,9.984,12.35,13.553333333333333,14.376666666666665
2023-12-25 10:15:00,9.472,12.033333333333331,13.743333333333334,14.629999999999999
2023-12-25 10:30:00,9.024,11.969999999999999,14.06,15.073333333333332
2023-12-25 10:45:00,8.896,12.286666666666667,14.503333333333334,15.770000000000001
2023-12-25 11:00:00,8.703999999999999,11.969999999999999,14.186666666666666,15.579999999999998
2023-12-25 11:15:00,7.871999999999999,10.83,12.983333333333333,14.06
2023-12-25 11:30:00,7.807999999999999,10.639999999999999,12.54,13.553333333333333
2023-12-25 11:45:00,7.616,10.133333333333333,11.969999999999999,12.856666666666664
2023-12-25 12:00:00,7.552,9.753333333333334,11.399999999999999,12.223333333333333
2023-12-25 12:15:00,7.616,9.626666666666665,11.02,11.653333333333334
2023-12-25 12:30:00,7.039999999999999,9.056666666666665,10.26,10.956666666666665
2023-12-25 12:45:00,6.335999999999999,7.789999999999999,8.486666666666666,8.993333333333334
2023-12-25 13:00:00,5.632,6.6499999999999995,7.346666666666667,7.726666666666666
2023-12-25 13:15:00,3.9680000000000004,4.876666666666667,5.573333333333332,5.763333333333333
2023-12-25 13:30:00,3.392,3.9899999999999998,4.75,4.813333333333333
2023-12-25 13:45:00,2.88,3.483333333333333,3.8,3.9899999999999998
2023-12-25 14:00:00,2.88,3.6733333333333325,3.9899999999999998,4.496666666666666
2023-12-25 14:15:00,2.88,3.6733333333333325,3.9899999999999998,4.243333333333333
2023-12-25 14:30:00,2.88,3.7366666666666664,3.9266666666666667,4.306666666666667
2023-12-25 14:45:00,2.88,3.7366666666666664,3.9899999999999998,4.243333333333333
2023-12-25 15:00:00,2.88,3.7366666666666664,3.863333333333333,3.9899999999999998
2023-12-25 15:15:00,3.008,3.7366666666666664,3.9899999999999998,4.18
2023-12-25 15:30:00,2.944,3.7366666666666664,3.863333333333333,4.053333333333333
2023-12-25 15:45:00,3.072,3.8,4.116666666666666,4.369999999999999
2023-12-25 16:00:00,3.328,4.053333333333333,4.56,4.75
2023-12-25 16:15:00,3.1999999999999997,3.8,4.18,4.433333333333334
2023-12-25 16:30:00,2.944,3.8,3.863333333333333,4.116666666666666
2023-12-25 16:45:00,3.456,3.863333333333333,4.306666666666667,4.496666666666666
2023-12-25 17:00:00,3.1999999999999997,3.863333333333333,3.9899999999999998,4.18
2023-12-25 17:15:00,3.5839999999999996,4.053333333333333,4.496666666666666,4.75
2023-12-25 17:30:00,3.392,3.8,3.9266666666666667,4.243333333333333
2023-12-25 17:45:00,3.5199999999999996,3.8,4.18,4.306666666666667
2023-12-25 18:00:00,3.5839999999999996,3.9266666666666667,4.369999999999999,4.496666666666666
2023-12-25 18:15:00,3.328,3.8,4.116666666666666,4.306666666666667
2023-12-25 18:30:00,2.88,3.7366666666666664,3.8,3.8
2023-12-25 18:45:00,2.88,3.2933333333333334,3.42,3.7366666666666664
2023-12-25 19:00:00,2.88,2.9766666666666666,2.9766666666666666,3.103333333333333
2023-12-25 19:15:00,2.88,2.8499999999999996,3.04,3.166666666666666
2023-12-25 19:30:00,2.5599999999999996,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-25 19:45:00,2.304,2.723333333333333,2.786666666666666,2.786666666666666
2023-12-25 20:00:00,2.304,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-25 20:15:00,1.92,2.6599999999999997,2.786666666666666,2.8499999999999996
2023-12-25 20:30:00,1.92,2.4066666666666663,2.4699999999999998,2.5966666666666667
2023-12-25 20:45:00,1.9840000000000002,2.1533333333333333,2.2166666666666663,2.28
2023-12-25 21:00:00,1.92,2.1533333333333333,2.3433333333333333,2.4066666666666663
2023-12-25 21:15:00,1.92,2.1533333333333333,2.2166666666666663,2.2166666666666663
2023-12-25 21:30:00,1.92,2.09,2.1533333333333333,2.2166666666666663
2023-12-25 21:45:00,1.92,1.9633333333333334,1.9633333333333334,2.0266666666666664
2023-12-25 22:00:00,1.92,1.9633333333333334,1.9633333333333334,1.9633333333333334
2023-12-25 22:15:00,1.92,2.0266666666666664,2.09,2.09
2023-12-25 22:30:00,1.92,1.9,1.9633333333333334,1.9633333333333334
2023-12-25 22:45:00,1.92,1.9,1.9,1.9
2023-12-25 23:00:00,1.92,1.9633333333333334,2.0266666666666664,2.0266666666666664
2023-12-25 23:15:00,1.92,1.9,1.9,1.9
2023-12-25 23:30:00,1.92,1.9633333333333334,2.09,2.09
2023-12-25 23:45:00,2.048,2.09,2.2166666666666663,2.2166666666666663
2023-12-26 00:00:00,1.92,2.09,2.2166666666666663,2.2166666666666663
2023-12-26 00:15:00,1.92,2.0266666666666664,2.0266666666666664,2.2166666666666663
2023-12-26 00:30:00,1.92,1.9,1.9,1.9
2023-12-26 00:45:00,1.92,1.9,1.9,1.9
2023-12-26 01:00:00,1.92,1.9,1.9,1.9
2023-12-26 01:15:00,1.792,1.9,1.9,1.9
2023-12-26 01:30:00,1.408,1.7733333333333332,1.8366666666666662,1.8366666666666662
2023-12-26 01:45:00,1.0879999999999999,1.2033333333333331,1.2666666666666666,1.2666666666666666
2023-12-26 02:00:00,1.664,2.2166666666666663,2.5966666666666667,2.8499999999999996
2023-12-26 02:15:00,2.304,4.6866666666666665,6.586666666666667,7.536666666666666
2023-12-26 02:30:00,1.2799999999999998,2.1533333333333333,2.533333333333333,2.786666666666666
2023-12-26 02:45:00,0.96,1.0766666666666667,1.0766666666666667,1.14
2023-12-26 03:00:00,0.96,0.95,0.95,0.95
2023-12-26 03:15:00,0.96,0.95,0.95,0.95
2023-12-26 03:30:00,0.96,0.95,0.95,0.95
2023-12-26 03:45:00,0.96,0.95,0.95,0.95
2023-12-26 04:00:00,1.0240000000000002,1.2666666666666666,1.2666666666666666,1.2666666666666666
2023-12-26 04:15:00,1.3439999999999999,1.5833333333333333,1.5833333333333333,1.5833333333333333
2023-12-26 04:30:00,1.664,1.71,1.71,1.71
2023-12-26 04:45:00,1.8559999999999994,1.9,1.9,1.9
2023-12-26 05:00:00,1.792,1.7733333333333332,1.7733333333333332,1.7733333333333332
2023-12-26 05:15:00,1.792,1.9,1.9,1.9
2023-12-26 05:30:00,1.92,1.9,1.9,1.9
2023-12-26 05:45:00,1.92,1.9,1.9,1.9
2023-12-26 06:00:00,1.92,1.9633333333333334,1.9633333333333334,1.9633333333333334
2023-12-26 06:15:00,1.92,2.1533333333333333,2.1533333333333333,2.1533333333333333
2023-12-26 06:30:00,2.2399999999999998,2.3433333333333333,2.3433333333333333,2.3433333333333333
2023-12-26 06:45:00,10.559999999999999,11.146666666666665,11.146666666666665,11.146666666666665
2023-12-26 07:00:00,5.76,6.08,6.08,6.08
2023-12-26 07:15:00,6.144,6.3966666666666665,6.3966666666666665,6.3966666666666665
2023-12-26 07:30:00,4.608,4.6866666666666665,4.6866666666666665,4.6866666666666665
2023-12-26 07:45:00,3.008,3.04,3.04,3.04
2023-12-26 08:00:00,2.5599999999999996,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-26 08:15:00,1.9840000000000002,2.4066666666666663,2.4066666666666663,2.4066666666666663
2023-12-26 08:30:00,2.496,2.723333333333333,2.723333333333333,2.723333333333333
2023-12-26 08:45:00,2.6879999999999997,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-26 09:00:00,2.816,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-26 09:15:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-26 09:30:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-26 09:45:00,2.88,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-26 10:00:00,2.816,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-26 10:15:00,2.752,2.786666666666666,2.786666666666666,2.786666666666666
2023-12-26 10:30:00,2.816,2.8499999999999996,2.8499999999999996,2.8499999999999996
2023-12-26 10:45:00,2.1759999999999997,2.28,2.28,2.28
2023-12-26 11:00:00,1.92,2.0266666666666664,2.0266666666666664,2.0266666666666664
2023-12-26 11:15:00,1.92,2.1533333333333333,2.1533333333333333,2.1533333333333333
2023-12-26 11:30:00,1.92,1.9,1.9,1.9
2023-12-26 11:45:00,1.92,1.9,1.9,1.9
2023-12-26 12:00:00,1.8559999999999994,1.9,1.9,1.9
2023-12-26 12:15:00,1.8559999999999994,1.9,1.9,1.9
2023-12-26 12:30:00,1.92,1.9,1.9,1.9
2023-12-26 12:45:00,1.92,1.9,1.9,1.9
2023-12-26 13:00:00,1.8559999999999994,1.9,1.9,1.9
2023-12-26 13:15:00,1.3439999999999999,1.4566666666666668,1.4566666666666668,1.4566666666666668
2023-12-26 13:30:00,1.0879999999999999,1.393333333333333,1.393333333333333,1.393333333333333
2023-12-26 13:45:00,1.152,1.3299999999999998,1.3299999999999998,1.3299999999999998
2023-12-26 14:00:00,1.152,1.52,1.52,1.52
2023-12-26 14:15:00,1.664,1.9,1.9,1.9
2023-12-26 14:30:00,1.92,1.9,1.9,1.9
2023-12-26 14:45:00,1.728,1.8366666666666662,1.8366666666666662,1.8366666666666662
2023-12-26 15:00:00,1.8559999999999994,1.9,1.9,1.9
2023-12-26 15:15:00,1.92,1.9,1.9,1.9
2023-12-26 15:30:00,1.792,1.8366666666666662,1.8366666666666662,1.8366666666666662
2023-12-26 15:45:00,1.728,1.9,1.9,1.9
2023-12-26 16:00:00,1.6,1.71,1.71,1.71
2023-12-26 16:15:00,1.216,1.5833333333333333,1.5833333333333333,1.5833333333333333
2023-12-26 16:30:00,1.3439999999999999,1.52,1.52,1.52
2023-12-26 16:45:00,0.96,1.0766666666666667,1.0766666666666667,1.0766666666666667
2023-12-26 17:00:00,1.0240000000000002,1.14,1.14,1.14
2023-12-26 17:15:00,0.96,1.0133333333333334,1.0133333333333334,1.0133333333333334
2023-12-26 17:30:00,0.96,1.0766666666666667,1.0766666666666667,1.0766666666666667
2023-12-26 17:45:00,0.96,0.95,0.95,0.95
2023-12-26 18:00:00,1.0240000000000002,1.0766666666666667,1.0766666666666667,1.0766666666666667
2023-12-26 18:15:00,1.536,1.71,1.71,1.71
2023-12-26 18:30:00,1.664,1.8366666666666662,1.8366666666666662,1.8366666666666662
2023-12-26 18:45:00,1.152,1.393333333333333,1.393333333333333,1.393333333333333
2023-12-26 19:00:00,0.96,1.0766666666666667,1.0766666666666667,1.0766666666666667
2023-12-26 19:15:00,0.96,0.95,0.95,0.95
2023-12-26 19:30:00,0.96,0.95,0.95,0.95
2023-12-26 19:45:00,0.96,0.95,0.95,0.95
2023-12-26 20:00:00,0.96,0.95,0.95,0.95
2023-12-26 20:15:00,0.96,0.95,0.95,0.95
2023-12-26 20:30:00,0.96,1.0133333333333334,1.0133333333333334,1.0133333333333334
2023-12-26 20:45:00,0.96,0.95,0.95,0.95
2023-12-26 21:00:00,1.0240000000000002,1.2033333333333331,1.2033333333333331,1.2033333333333331
2023-12-26 21:15:00,1.216,1.52,1.52,1.52
2023-12-26 21:30:00,1.152,1.52,1.52,1.52
2023-12-26 21:45:00,1.664,1.8366666666666662,1.8366666666666662,1.8366666666666662
2023-12-26 22:00:00,1.664,1.9,1.9,1.9
2023-12-26 22:15:00,1.792,1.8366666666666662,1.8366666666666662,1.8366666666666662
2023-12-26 22:30:00,1.536,1.71,1.71,1.71
2023-12-26 22:45:00,1.728,1.7733333333333332,1.7733333333333332,1.7733333333333332
2023-12-26 23:00:00,1.664,1.8366666666666662,1.8366666666666662,1.8366666666666662
2023-12-26 23:15:00,1.6,1.9,1.9,1.9
2023-12-26 23:30:00,1.408,1.6466666666666667,1.6466666666666667,1.6466666666666667
2023-12-26 23:45:00,1.472,1.8366666666666662,1.8366666666666662,1.8366666666666662
2023-12-27 00:00:00,1.6,1.8366666666666662,1.8366666666666662,1.8366666666666662
2023-12-27 00:15:00,1.536,1.7733333333333332,1.7733333333333332,1.7733333333333332
2023-12-27 00:30:00,1.8559999999999994,1.9,1.9,1.9
2023-12-27 00:45:00,1.92,1.9,1.9,1.9
2023-12-27 01:00:00,1.92,1.9,1.9,1.9
2023-12-27 01:15:00,1.92,1.9,1.9,1.9
2023-12-27 01:30:00,1.728,1.7733333333333332,1.7733333333333332,1.7733333333333332
2023-12-27 01:45:00,1.6,1.71,1.71,1.71
2023-12-27 02:00:00,1.664,1.9,1.9,1.9
2023-12-27 02:15:00,1.6,1.8366666666666662,1.8366666666666662,1.8366666666666662
2023-12-27 02:30:00,1.408,1.5833333333333333,1.5833333333333333,1.5833333333333333
2023-12-27 02:45:00,0.96,1.0133333333333334,1.0133333333333334,1.0133333333333334
2023-12-27 03:00:00,0.96,0.95,0.95,0.95
2023-12-27 03:15:00,0.96,1.0133333333333334,1.0133333333333334,1.0133333333333334
2023-12-27 03:30:00,1.216,1.52,1.52,1.52
2023-12-27 03:45:00,1.0879999999999999,1.5833333333333333,1.5833333333333333,1.5833333333333333
2023-12-27 04:00:00,1.664,1.8366666666666662,1.8366666666666662,1.8366666666666662
2023-12-27 04:15:00,1.792,1.9,1.9,1.9
2023-12-27 04:30:00,1.0240000000000002,1.2666666666666666,1.2666666666666666,1.2666666666666666
2023-12-27 04:45:00,0.96,0.95,0.95,0.95
2023-12-27 05:00:00,0.96,0.95,0.95,0.95
2023-12-27 05:15:00,1.0879999999999999,1.52,1.52,1.52
2023-12-27 05:30:00,1.6,1.8366666666666662,1.8366666666666662,1.8366666666666662
2023-12-27 05:45:00,1.92,1.9,1.9,1.9
2023-12-27 06:00:00,1.92,1.9,1.9,1.9
2023-12-27 06:15:00,1.92,1.9,1.9,1.9
2023-12-27 06:30:00,1.92,1.9,1.9,1.9
2023-12-27 06:45:00,1.2799999999999998,1.393333333333333,1.393333333333333,1.393333333333333
2023-12-27 07:00:00,0.96,0.95,0.95,0.95
2023-12-27 07:15:00,0.96,0.95,0.95,0.95
2023-12-27 07:30:00,0.96,0.95,0.95,0.95
2023-12-27 07:45:00,0.96,0.95,0.95,0.95
2023-12-27 08:00:00,0.96,0.95,0.95,0.95
2023-12-27 08:15:00,0.96,0.95,0.95,0.95
2023-12-27 08:30:00,0.96,0.95,0.95,0.95
2023-12-27 08:45:00,0.96,0.95,0.95,0.95
2023-12-27 09:00:00,2.496,2.533333333333333,2.533333333333333,2.533333333333333
2023-12-27 09:15:00,2.88,2.9766666666666666,2.9766666666666666,2.9766666666666666
2023-12-27 09:30:00,1.664,1.8366666666666662,1.8366666666666662,1.8366666666666662
2023-12-27 09:45:00,1.536,1.8366666666666662,1.8366666666666662,1.8366666666666662
2023-12-27 10:00:00,9.151999999999997,9.943333333333335,10.386666666666667,10.513333333333332
2023-12-27 10:15:00,2.1759999999999997,2.1533333333333333,2.2166666666666663,2.28
2023-12-27 10:30:00,1.152,1.2033333333333331,1.2033333333333331,1.2033333333333331
2023-12-27 10:45:00,0.96,0.95,0.95,0.95
2023-12-27 11:00:00,0.96,0.95,0.95,0.95
2023-12-27 11:15:00,0.832,0.8233333333333334,0.8233333333333334,0.8233333333333334
2023-12-27 11:30:00,0.704,0.8233333333333334,0.8233333333333334,0.8233333333333334
2023-12-27 11:45:00,0.192,0.31666666666666665,0.31666666666666665,0.31666666666666665
2023-12-27 12:00:00,0.0,0.12666666666666662,0.12666666666666662,0.12666666666666662
2023-12-27 12:15:00,0.06399999999999993,0.12666666666666662,0.12666666666666662,0.12666666666666662
2023-12-27 12:30:00,0.0,0.06333333333333327,0.06333333333333327,0.06333333333333327
2023-12-27 12:45:00,0.0,0.0,0.0,0.0
2023-12-27 13:00:00,0.13714285714285707,0.20357142857142846,0.20357142857142846,0.20357142857142846
2023-12-27 13:15:00,0.0,0.0,0.0,0.0
2023-12-27 13:30:00,0.06399999999999993,0.12666666666666662,0.12666666666666662,0.12666666666666662
2023-12-27 13:45:00,0.512,0.6966666666666665,0.6966666666666665,0.6966666666666665
2023-12-27 14:00:00,0.96,0.95,0.95,0.95
2023-12-27 14:15:00,0.96,0.95,0.95,0.95
2023-12-27 14:30:00,0.96,0.95,0.95,0.95
2023-12-27 14:45:00,0.96,0.95,0.95,0.95
2023-12-27 15:00:00,0.832,0.8233333333333334,0.8233333333333334,0.8233333333333334
2023-12-27 15:15:00,0.576,0.76,0.76,0.76
2023-12-27 15:30:00,0.704,0.8233333333333334,0.8233333333333334,0.8233333333333334
2023-12-27 15:45:00,0.576,0.6966666666666665,0.6966666666666665,0.6966666666666665
2023-12-27 16:00:00,0.6399999999999999,0.8233333333333334,0.8233333333333334,0.8233333333333334
2023-12-27 16:15:00,0.448,0.57,0.57,0.57
2023-12-27 16:30:00,0.384,0.5066666666666666,0.5066666666666666,0.5066666666666666
2023-12-27 16:45:00,0.12799999999999997,0.38,0.38,0.38
2023-12-27 17:00:00,0.06399999999999993,0.06333333333333327,0.06333333333333327,0.06333333333333327
2023-12-27 17:15:00,0.0,0.06333333333333327,0.06333333333333327,0.06333333333333327
2023-12-27 17:30:00,0.0,0.06333333333333327,0.06333333333333327,0.06333333333333327
2023-12-27 17:45:00,0.0,0.0,0.0,0.0
2023-12-27 18:00:00,0.06399999999999993,0.06333333333333327,0.06333333333333327,0.06333333333333327
2023-12-27 18:15:00,0.06399999999999993,0.25333333333333324,0.25333333333333324,0.25333333333333324
2023-12-27 18:30:00,0.06399999999999993,0.12666666666666662,0.12666666666666662,0.12666666666666662
2023-12-27 18:45:00,0.12799999999999997,0.19,0.19,0.19
2023-12-27 19:00:00,0.06399999999999993,0.25333333333333324,0.25333333333333324,0.25333333333333324
2023-12-27 19:15:00,0.0,0.06333333333333327,0.06333333333333327,0.06333333333333327
2023-12-27 19:30:00,0.12799999999999997,0.12666666666666662,0.12666666666666662,0.12666666666666662
2023-12-27 19:45:00,0.0,0.0,0.0,0.0
2023-12-27 20:00:00,0.768,0.76,0.76,0.76
2023-12-27 20:15:00,0.96,0.95,0.95,0.95
2023-12-27 20:30:00,0.96,0.95,0.95,0.95
2023-12-27 20:45:00,0.832,0.8866666666666665,0.8866666666666665,0.8866666666666665
