timestamp,pm1,pm2.5,pm4,pm10
2023-12-27 21:00:00,0.704,0.6966666666666665,0.6966666666666665,0.6966666666666665
2023-12-27 21:15:00,0.704,0.8233333333333334,0.8233333333333334,0.8233333333333334
2023-12-27 21:30:00,0.8959999999999999,0.95,0.95,0.95
2023-12-27 21:45:00,0.8959999999999999,0.8866666666666665,0.8866666666666665,0.8866666666666665
2023-12-27 22:00:00,0.96,0.95,0.95,0.95
2023-12-27 22:15:00,0.96,0.95,0.95,0.95
2023-12-27 22:30:00,0.96,0.95,0.95,0.95
2023-12-27 22:45:00,0.8959999999999999,0.95,0.95,0.95
2023-12-27 23:00:00,0.96,0.95,0.95,0.95
2023-12-27 23:15:00,0.8959999999999999,0.8866666666666665,0.8866666666666665,0.8866666666666665
2023-12-27 23:30:00,0.704,0.8233333333333334,0.8233333333333334,0.8233333333333334
2023-12-27 23:45:00,0.31999999999999995,0.6333333333333333,0.6333333333333333,0.6333333333333333
2023-12-28 00:00:00,0.576,0.6333333333333333,0.6333333333333333,0.6333333333333333
2023-12-28 00:15:00,0.25599999999999995,0.4433333333333333,0.4433333333333333,0.4433333333333333
2023-12-28 00:30:00,0.12799999999999997,0.19,0.19,0.19
2023-12-28 00:45:00,0.0,0.12666666666666662,0.12666666666666662,0.12666666666666662
2023-12-28 01:00:00,0.0,0.12666666666666662,0.12666666666666662,0.12666666666666662
2023-12-28 01:15:00,0.0,0.0,0.0,0.0
2023-12-28 01:30:00,0.0,0.0,0.0,0.0
2023-12-28 01:45:00,0.0,0.0,0.0,0.0
2023-12-28 02:00:00,0.12799999999999997,0.19,0.19,0.19
2023-12-28 02:15:00,0.12799999999999997,0.25333333333333324,0.25333333333333324,0.25333333333333324
2023-12-28 02:30:00,0.06399999999999993,0.19,0.19,0.19
2023-12-28 02:45:00,0.0,0.0,0.0,0.0
2023-12-28 03:00:00,0.0,0.0,0.0,0.0
2023-12-28 03:15:00,0.0,0.0,0.0,0.0
2023-12-28 03:30:00,0.0,0.0,0.0,0.0
2023-12-28 03:45:00,0.0,0.0,0.0,0.0
2023-12-28 04:00:00,0.0,0.0,0.0,0.0
2023-12-28 04:15:00,0.12799999999999997,0.25333333333333324,0.25333333333333324,0.25333333333333324
2023-12-28 04:30:00,0.704,0.8866666666666665,0.8866666666666665,0.8866666666666665
2023-12-28 04:45:00,0.96,0.95,0.95,0.95
2023-12-28 05:00:00,0.96,0.95,0.95,0.95
2023-12-28 05:15:00,0.96,0.95,0.95,0.95
2023-12-28 05:30:00,0.96,0.95,0.95,0.95
2023-12-28 05:45:00,0.96,0.95,0.95,0.95
2023-12-28 06:00:00,0.96,0.95,0.95,0.95
2023-12-28 06:15:00,1.0879999999999999,1.2033333333333331,1.2033333333333331,1.2033333333333331
2023-12-28 06:30:00,1.792,1.8366666666666662,1.8366666666666662,1.8366666666666662
2023-12-28 06:45:00,1.6,1.9,1.9,1.9
2023-12-28 07:00:00,0.96,1.0133333333333334,1.0133333333333334,1.0133333333333334
2023-12-28 07:15:00,0.96,0.95,0.95,0.95
2023-12-28 07:30:00,0.96,0.95,0.95,0.95
2023-12-28 07:45:00,0.96,0.95,0.95,0.95
2023-12-28 08:00:00,0.96,0.95,0.95,0.95
2023-12-28 08:15:00,0.96,0.95,0.95,0.95
2023-12-28 08:30:00,0.96,0.95,0.95,0.95
2023-12-28 08:45:00,0.96,0.95,0.95,0.95
2023-12-28 09:00:00,0.96,0.95,0.95,0.95
2023-12-28 09:15:00,0.96,0.95,0.95,0.95
2023-12-28 09:30:00,0.96,0.95,0.95,0.95
2023-12-28 09:45:00,0.96,0.95,0.95,0.95
2023-12-28 10:00:00,0.96,0.95,0.95,0.95
2023-12-28 10:15:00,0.96,0.95,0.95,0.95
2023-12-28 10:30:00,0.96,0.95,0.95,0.95
2023-12-28 10:45:00,0.96,0.95,0.95,0.95
2023-12-28 11:00:00,0.96,0.95,0.95,0.95
2023-12-28 11:15:00,9.6,10.26,10.45,10.513333333333332
2023-12-28 11:30:00,9.472,9.943333333333335,10.069999999999999,10.133333333333333
2023-12-28 11:45:00,4.992,5.003333333333333,5.003333333333333,5.003333333333333
2023-12-28 12:00:00,2.112,2.1533333333333333,2.1533333333333333,2.1533333333333333
2023-12-28 12:15:00,1.92,1.9,1.9,1.9
2023-12-28 12:30:00,1.92,1.9,1.9,1.9
2023-12-28 12:45:00,1.9840000000000002,2.3433333333333333,2.3433333333333333,2.3433333333333333
2023-12-28 13:00:00,2.112,2.28,2.28,2.28
2023-12-28 13:15:00,1.0240000000000002,1.2666666666666666,1.2666666666666666,1.2666666666666666
2023-12-28 13:30:00,0.96,1.0133333333333334,1.0133333333333334,1.0133333333333334
2023-12-28 13:45:00,1.408,1.6466666666666667,1.6466666666666667,1.6466666666666667
2023-12-28 14:00:00,1.728,1.7733333333333332,1.7733333333333332,1.7733333333333332
2023-12-28 14:15:00,1.8559999999999994,1.9,1.9,1.9
2023-12-28 14:30:00,1.8559999999999994,1.8366666666666662,1.8366666666666662,1.8366666666666662
2023-12-28 14:45:00,1.728,1.9,1.9,1.9
2023-12-28 15:00:00,1.3439999999999999,1.6466666666666667,1.6466666666666667,1.6466666666666667
2023-12-28 15:15:00,1.8559999999999994,1.9,1.9,1.9
2023-12-28 15:30:00,1.92,1.9,1.9,1.9
2023-12-28 15:45:00,1.92,1.9,1.9,1.9
2023-12-28 16:00:00,1.6,1.9,1.9,1.9
2023-12-28 16:15:00,1.2799999999999998,1.5833333333333333,1.5833333333333333,1.5833333333333333
2023-12-28 16:30:00,0.96,1.0766666666666667,1.0766666666666667,1.0766666666666667
2023-12-28 16:45:00,0.96,0.95,0.95,0.95
2023-12-28 17:00:00,0.96,0.95,0.95,0.95
2023-12-28 17:15:00,0.96,0.95,0.95,0.95
2023-12-28 17:30:00,0.96,0.95,0.95,0.95
2023-12-28 17:45:00,0.96,0.95,0.95,0.95
2023-12-28 18:00:00,0.96,0.95,0.95,0.95
2023-12-28 18:15:00,0.96,0.95,0.95,0.95
2023-12-28 18:30:00,0.96,0.95,0.95,0.95
2023-12-28 18:45:00,0.96,0.95,0.95,0.95
2023-12-28 19:00:00,0.96,0.95,0.95,0.95
2023-12-28 19:15:00,0.96,0.95,0.95,0.95
2023-12-28 19:30:00,0.96,0.95,0.95,0.95
2023-12-28 19:45:00,0.96,0.95,0.95,0.95
2023-12-28 20:00:00,0.96,0.95,0.95,0.95
2023-12-28 20:15:00,0.96,0.95,0.95,0.95
2023-12-28 20:30:00,0.96,0.95,0.95,0.95
2023-12-28 20:45:00,0.96,0.95,0.95,0.95
2023-12-28 21:00:00,0.96,0.95,0.95,0.95
2023-12-28 21:15:00,0.96,0.95,0.95,0.95
2023-12-28 21:30:00,0.96,0.95,0.95,0.95
2023-12-28 21:45:00,0.96,0.95,0.95,0.95
2023-12-28 22:00:00,0.96,0.95,0.95,0.95
2023-12-28 22:15:00,0.96,0.95,0.95,0.95
2023-12-28 22:30:00,0.96,0.95,0.95,0.95
2023-12-28 22:45:00,0.96,0.95,0.95,0.95
2023-12-28 23:00:00,0.96,0.95,0.95,0.95
2023-12-28 23:15:00,0.96,0.95,0.95,0.95
2023-12-28 23:30:00,0.96,1.0133333333333334,1.0133333333333334,1.0133333333333334
2023-12-28 23:45:00,0.96,0.95,0.95,0.95
2023-12-29 00:00:00,1.0240000000000002,1.14,1.14,1.14
2023-12-29 00:15:00,1.0240000000000002,1.14,1.14,1.14
2023-12-29 00:30:00,0.96,1.14,1.14,1.14
2023-12-29 00:45:00,1.0240000000000002,1.2666666666666666,1.2666666666666666,1.2666666666666666
2023-12-29 01:00:00,1.0879999999999999,1.2666666666666666,1.2666666666666666,1.2666666666666666
2023-12-29 01:15:00,1.536,1.5833333333333333,1.5833333333333333,1.5833333333333333
2023-12-29 01:30:00,1.3439999999999999,1.71,1.71,1.71
2023-12-29 01:45:00,1.472,1.71,1.71,1.71
2023-12-29 02:00:00,1.2799999999999998,1.71,1.71,1.71
2023-12-29 02:15:00,0.96,0.95,0.95,0.95
2023-12-29 02:30:00,0.96,0.95,0.95,0.95
2023-12-29 02:45:00,0.576,0.76,0.76,0.76
2023-12-29 03:00:00,0.448,0.6966666666666665,0.6966666666666665,0.6966666666666665
2023-12-29 03:15:00,0.06399999999999993,0.06333333333333327,0.06333333333333327,0.06333333333333327
2023-12-29 03:30:00,0.0,0.0,0.0,0.0
2023-12-29 03:45:00,0.06399999999999993,0.12666666666666662,0.12666666666666662,0.12666666666666662
2023-12-29 04:00:00,0.0,0.06333333333333327,0.06333333333333327,0.06333333333333327
2023-12-29 04:15:00,0.06399999999999993,0.06333333333333327,0.06333333333333327,0.06333333333333327
2023-12-29 04:30:00,0.0,0.0,0.0,0.0
2023-12-29 04:45:00,0.0,0.0,0.0,0.0
2023-12-29 05:00:00,0.06399999999999993,0.06333333333333327,0.06333333333333327,0.06333333333333327
2023-12-29 05:15:00,0.0,0.0,0.0,0.0
2023-12-29 05:30:00,0.0,0.19,0.19,0.19
2023-12-29 05:45:00,0.12799999999999997,0.19,0.19,0.19
2023-12-29 06:00:00,0.192,0.19,0.19,0.19
2023-12-29 06:15:00,0.31999999999999995,0.6333333333333333,0.6333333333333333,0.6333333333333333
2023-12-29 06:30:00,0.704,0.76,0.76,0.76
2023-12-29 06:45:00,0.96,0.95,0.95,0.95
2023-12-29 07:00:00,0.96,0.95,0.95,0.95
2023-12-29 07:15:00,0.96,0.95,0.95,0.95
2023-12-29 07:30:00,0.768,0.8233333333333334,0.8866666666666665,0.8866666666666665
2023-12-29 07:45:00,0.384,0.5066666666666666,0.57,0.57
2023-12-29 08:00:00,0.06399999999999993,0.12666666666666662,0.12666666666666662,0.12666666666666662
2023-12-29 08:15:00,0.12799999999999997,0.12666666666666662,0.12666666666666662,0.12666666666666662
2023-12-29 08:30:00,0.0,0.0,0.0,0.0
2023-12-29 08:45:00,0.0,0.0,0.0,0.0
2023-12-29 09:00:00,0.31999999999999995,0.31666666666666665,0.31666666666666665,0.31666666666666665
2023-12-29 09:15:00,0.512,0.6333333333333333,0.6333333333333333,0.6333333333333333
2023-12-29 09:30:00,0.25599999999999995,0.5066666666666666,0.5066666666666666,0.5066666666666666
2023-12-29 09:45:00,0.768,0.8866666666666665,0.8866666666666665,0.8866666666666665
2023-12-29 10:00:00,0.96,0.95,0.95,0.95
2023-12-29 10:15:00,0.96,0.95,0.95,0.95
2023-12-29 10:30:00,0.96,0.95,0.95,0.95
2023-12-29 10:45:00,0.96,0.95,0.95,0.95
2023-12-29 11:00:00,0.96,0.95,0.95,0.95
2023-12-29 11:15:00,0.96,0.95,0.95,0.95
2023-12-29 11:30:00,0.96,0.95,0.95,0.95
2023-12-29 11:45:00,0.96,0.95,0.95,0.95
2023-12-29 12:00:00,0.96,0.95,0.95,0.95
2023-12-29 12:15:00,0.96,0.95,0.95,0.95
2023-12-29 12:30:00,0.96,0.95,0.95,0.95
2023-12-29 12:45:00,0.96,0.95,0.95,0.95
2023-12-29 13:00:00,1.0240000000000002,1.0133333333333334,1.0133333333333334,1.0133333333333334
2023-12-29 13:15:00,0.96,0.95,0.95,0.95
2023-12-29 13:30:00,0.96,0.95,0.95,0.95
2023-12-29 13:45:00,0.96,0.95,0.95,0.95
2023-12-29 14:00:00,0.96,0.95,0.95,0.95
2023-12-29 14:15:00,0.96,0.95,0.95,0.95
2023-12-29 14:30:00,0.96,0.95,0.95,0.95
2023-12-29 14:45:00,0.96,0.95,0.95,0.95
2023-12-29 15:00:00,0.96,0.95,0.95,0.95
2023-12-29 15:15:00,0.96,0.95,0.95,0.95
2023-12-29 15:30:00,0.96,0.95,0.95,0.95
2023-12-29 15:45:00,0.96,0.95,0.95,0.95
2023-12-29 16:00:00,0.96,0.95,0.95,0.95
2023-12-29 16:15:00,0.96,0.95,0.95,0.95
2023-12-29 16:30:00,1.152,1.393333333333333,1.393333333333333,1.393333333333333
2023-12-29 16:45:00,1.664,1.7733333333333332,1.7733333333333332,1.7733333333333332
2023-12-29 17:00:00,1.408,1.7733333333333332,1.7733333333333332,1.7733333333333332
2023-12-29 17:15:00,1.0240000000000002,1.2033333333333331,1.2033333333333331,1.2033333333333331
2023-12-29 17:30:00,0.96,1.0133333333333334,1.0133333333333334,1.0133333333333334
2023-12-29 17:45:00,0.96,1.0766666666666667,1.0766666666666667,1.0766666666666667
2023-12-29 18:00:00,0.96,0.95,0.95,0.95
2023-12-29 18:15:00,0.96,0.95,0.95,0.95
2023-12-29 18:30:00,0.96,0.95,0.95,0.95
2023-12-29 18:45:00,0.96,0.95,0.95,0.95
2023-12-29 19:00:00,0.96,0.95,0.95,0.95
2023-12-29 19:15:00,0.96,0.95,0.95,0.95
2023-12-29 19:30:00,0.96,0.95,0.95,0.95
2023-12-29 19:45:00,0.96,0.95,0.95,0.95
2023-12-29 20:00:00,0.96,0.95,0.95,0.95
2023-12-29 20:15:00,0.96,0.95,0.95,0.95
2023-12-29 20:30:00,0.96,0.95,0.95,0.95
2023-12-29 20:45:00,0.96,0.95,0.95,0.95
2023-12-29 21:00:00,0.96,0.95,0.95,0.95
2023-12-29 21:15:00,0.96,0.95,0.95,0.95
2023-12-29 21:30:00,0.96,0.95,0.95,0.95
2023-12-29 21:45:00,0.96,0.95,0.95,0.95
2023-12-29 22:00:00,0.96,0.95,0.95,0.95
2023-12-29 22:15:00,0.96,0.95,0.95,0.95
2023-12-29 22:30:00,0.96,0.95,0.95,0.95
2023-12-29 22:45:00,0.96,0.95,0.95,0.95
2023-12-29 23:00:00,0.96,0.95,0.95,0.95
2023-12-29 23:15:00,0.96,0.95,0.95,0.95
2023-12-29 23:30:00,0.96,0.95,0.95,0.95
2023-12-29 23:45:00,0.96,0.95,0.95,0.95
2023-12-30 00:00:00,0.96,0.95,0.95,0.95
2023-12-30 00:15:00,0.96,0.95,0.95,0.95
2023-12-30 00:30:00,0.96,0.95,0.95,0.95
2023-12-30 00:45:00,0.96,0.95,0.95,0.95
2023-12-30 01:00:00,0.96,0.95,0.95,0.95
2023-12-30 01:15:00,0.96,0.95,0.95,0.95
2023-12-30 01:30:00,0.96,0.95,0.95,0.95
2023-12-30 01:45:00,0.96,0.95,0.95,0.95
2023-12-30 02:00:00,0.96,0.95,0.95,0.95
2023-12-30 02:15:00,0.96,0.95,0.95,0.95
2023-12-30 02:30:00,0.96,0.95,0.95,0.95
2023-12-30 02:45:00,0.96,0.95,0.95,0.95
2023-12-30 03:00:00,0.96,0.95,0.95,0.95
2023-12-30 03:15:00,0.96,0.95,0.95,0.95
2023-12-30 03:30:00,0.96,0.95,0.95,0.95
2023-12-30 03:45:00,0.96,0.95,0.95,0.95
2023-12-30 04:00:00,0.96,0.95,0.95,0.95
2023-12-30 04:15:00,0.96,0.95,0.95,0.95
2023-12-30 04:30:00,0.96,0.95,0.95,0.95
2023-12-30 04:45:00,0.96,0.95,0.95,0.95
2023-12-30 05:00:00,0.96,0.95,0.95,0.95
2023-12-30 05:15:00,0.96,0.95,0.95,0.95
2023-12-30 05:30:00,0.96,0.95,0.95,0.95
2023-12-30 05:45:00,0.96,0.95,0.95,0.95
2023-12-30 06:00:00,0.96,0.95,0.95,0.95
2023-12-30 06:15:00,0.96,0.95,0.95,0.95
2023-12-30 06:30:00,0.96,0.95,0.95,0.95
2023-12-30 06:45:00,0.96,0.95,0.95,0.95
2023-12-30 07:00:00,0.96,0.95,0.95,0.95
2023-12-30 07:15:00,0.96,0.95,0.95,0.95
2023-12-30 07:30:00,0.8959999999999999,0.8866666666666665,0.8866666666666665,0.8866666666666665
2023-12-30 07:45:00,0.8959999999999999,0.95,0.95,0.95
2023-12-30 08:00:00,0.96,0.95,0.95,0.95
2023-12-30 08:15:00,0.704,0.76,0.76,0.76
2023-12-30 08:30:00,0.8959999999999999,0.95,0.95,0.95
2023-12-30 08:45:00,0.6399999999999999,0.8866666666666665,0.8866666666666665,0.8866666666666665
2023-12-30 09:00:00,0.832,0.8866666666666665,0.8866666666666665,0.8866666666666665
2023-12-30 09:15:00,0.832,0.8866666666666665,0.8866666666666665,0.8866666666666665
2023-12-30 09:30:00,0.8959999999999999,0.8866666666666665,0.8866666666666665,0.8866666666666665
2023-12-30 09:45:00,0.704,0.8233333333333334,0.8233333333333334,0.8233333333333334
2023-12-30 10:00:00,0.448,0.6966666666666665,0.6966666666666665,0.6966666666666665
2023-12-30 10:15:00,0.448,0.57,0.57,0.57
2023-12-30 10:30:00,0.448,0.6333333333333333,0.6333333333333333,0.6333333333333333
2023-12-30 10:45:00,0.6399999999999999,0.76,0.76,0.76
2023-12-30 11:00:00,0.31999999999999995,0.57,0.57,0.57
2023-12-30 11:15:00,0.25599999999999995,0.38,0.38,0.38
2023-12-30 11:30:00,0.6399999999999999,0.76,0.76,0.76
2023-12-30 11:45:00,0.96,0.95,0.95,0.95
2023-12-30 12:00:00,0.96,0.95,0.95,0.95
2023-12-30 12:15:00,0.96,0.95,0.95,0.95
2023-12-30 12:30:00,0.96,0.95,0.95,0.95
2023-12-30 12:45:00,1.472,1.52,1.5833333333333333,1.5833333333333333
2023-12-30 13:00:00,0.96,0.95,0.95,0.95
2023-12-30 13:15:00,0.96,0.95,0.95,0.95
2023-12-30 13:30:00,0.832,0.95,0.95,0.95
2023-12-30 13:45:00,0.96,0.95,0.95,0.95
2023-12-30 14:00:00,0.8959999999999999,0.8866666666666665,0.8866666666666665,0.8866666666666665
2023-12-30 14:15:00,0.832,0.8866666666666665,0.8866666666666665,0.8866666666666665
2023-12-30 14:30:00,0.768,0.8233333333333334,0.8233333333333334,0.8233333333333334
2023-12-30 14:45:00,0.6399999999999999,0.76,0.76,0.76
2023-12-30 15:00:00,0.6399999999999999,0.76,0.76,0.76
2023-12-30 15:15:00,0.576,0.8233333333333334,0.8233333333333334,0.8233333333333334
2023-12-30 15:30:00,0.512,0.6333333333333333,0.6333333333333333,0.6333333333333333
2023-12-30 15:45:00,0.448,0.6333333333333333,0.6333333333333333,0.6333333333333333
2023-12-30 16:00:00,0.192,0.25333333333333324,0.25333333333333324,0.25333333333333324
2023-12-30 16:15:00,0.25599999999999995,0.31666666666666665,0.31666666666666665,0.31666666666666665
2023-12-30 16:30:00,0.12799999999999997,0.12666666666666662,0.12666666666666662,0.12666666666666662
2023-12-30 16:45:00,0.12799999999999997,0.12666666666666662,0.12666666666666662,0.12666666666666662
2023-12-30 17:00:00,0.0,0.0,0.0,0.0
2023-12-30 17:15:00,0.12799999999999997,0.12666666666666662,0.12666666666666662,0.12666666666666662
2023-12-30 17:30:00,0.0,0.0,0.0,0.0
2023-12-30 17:45:00,0.06399999999999993,0.06333333333333327,0.06333333333333327,0.06333333333333327
2023-12-30 18:00:00,0.768,0.8233333333333334,0.8233333333333334,1.0133333333333334
2023-12-30 18:15:00,0.96,0.95,0.95,1.0133333333333334
2023-12-30 18:30:00,0.8959999999999999,0.95,0.95,0.95
2023-12-30 18:45:00,0.576,0.76,0.76,0.76
2023-12-30 19:00:00,0.06399999999999993,0.12666666666666662,0.12666666666666662,0.19
2023-12-30 19:15:00,0.0,0.12666666666666662,0.12666666666666662,0.12666666666666662
2023-12-30 19:30:00,0.06399999999999993,0.12666666666666662,0.12666666666666662,0.12666666666666662
2023-12-30 19:45:00,0.0,0.0,0.0,0.0
2023-12-30 20:00:00,0.0,0.0,0.0,0.0
2023-12-30 20:15:00,0.06399999999999993,0.12666666666666662,0.12666666666666662,0.12666666666666662
2023-12-30 20:30:00,0.0,0.0,0.0,0.0
2023-12-30 20:45:00,0.192,0.25333333333333324,0.25333333333333324,0.25333333333333324
2023-12-30 21:00:00,0.0,0.0,0.0,0.0
2023-12-30 21:15:00,0.192,0.25333333333333324,0.25333333333333324,0.25333333333333324
2023-12-30 21:30:00,0.25599999999999995,0.31666666666666665,0.31666666666666665,0.31666666666666665
2023-12-30 21:45:00,0.12799999999999997,0.19,0.19,0.19
2023-12-30 22:00:00,0.0,0.19,0.19,0.19
2023-12-30 22:15:00,0.384,0.38,0.38,0.38
2023-12-30 22:30:00,0.6399999999999999,0.76,0.76,0.76
2023-12-30 22:45:00,0.832,0.8233333333333334,0.8233333333333334,0.8233333333333334
2023-12-30 23:00:00,0.8959999999999999,0.95,0.95,0.95
2023-12-30 23:15:00,0.96,0.95,0.95,0.95
2023-12-30 23:30:00,0.96,0.95,0.95,0.95
2023-12-30 23:45:00,0.96,0.95,0.95,0.95
2023-12-31 00:00:00,0.96,0.95,0.95,0.95
2023-12-31 00:15:00,0.96,0.95,0.95,0.95
2023-12-31 00:30:00,0.96,0.95,0.95,0.95
2023-12-31 00:45:00,0.96,0.95,0.95,0.95
2023-12-31 01:00:00,0.96,0.95,0.95,0.95
2023-12-31 01:15:00,0.96,0.95,0.95,0.95
2023-12-31 01:30:00,0.96,0.95,0.95,0.95
2023-12-31 01:45:00,0.96,0.95,0.95,0.95
2023-12-31 02:00:00,0.96,0.95,0.95,0.95
2023-12-31 02:15:00,0.96,0.95,0.95,0.95
2023-12-31 02:30:00,0.96,0.95,0.95,0.95
2023-12-31 02:45:00,0.96,0.95,0.95,0.95
2023-12-31 03:00:00,0.96,0.95,0.95,0.95
2023-12-31 03:15:00,0.96,0.95,0.95,0.95
2023-12-31 03:30:00,0.96,0.95,0.95,0.95
2023-12-31 03:45:00,0.96,0.95,0.95,0.95
2023-12-31 04:00:00,0.96,0.95,0.95,0.95
2023-12-31 04:15:00,0.96,0.95,0.95,0.95
2023-12-31 04:30:00,0.96,0.95,0.95,0.95
2023-12-31 04:45:00,0.96,0.95,0.95,0.95
2023-12-31 05:00:00,0.96,0.95,0.95,0.95
2023-12-31 05:15:00,0.96,0.95,0.95,0.95
2023-12-31 05:30:00,0.96,0.95,0.95,0.95
2023-12-31 05:45:00,0.96,0.95,0.95,0.95
2023-12-31 06:00:00,0.96,0.95,0.95,0.95
2023-12-31 06:15:00,0.96,0.95,0.95,0.95
2023-12-31 06:30:00,0.96,0.95,0.95,0.95
2023-12-31 06:45:00,0.96,0.95,0.95,0.95
2023-12-31 07:00:00,0.96,0.95,0.95,0.95
2023-12-31 07:15:00,0.96,0.95,0.95,0.95
2023-12-31 07:30:00,0.96,0.95,0.95,0.95
2023-12-31 07:45:00,0.96,0.95,0.95,0.95
2023-12-31 08:00:00,0.96,0.95,0.95,0.95
2023-12-31 08:15:00,0.96,0.95,0.95,0.95
2023-12-31 08:30:00,0.96,0.95,0.95,0.95
2023-12-31 08:45:00,0.96,0.95,0.95,0.95
2023-12-31 09:00:00,0.96,0.95,0.95,0.95
2023-12-31 09:15:00,0.96,0.95,0.95,0.95
2023-12-31 09:30:00,0.96,0.95,0.95,0.95
2023-12-31 09:45:00,0.96,0.95,0.95,0.95
2023-12-31 10:00:00,0.96,0.95,0.95,0.95
2023-12-31 10:15:00,0.96,0.95,0.95,0.95
2023-12-31 10:30:00,0.96,0.95,0.95,0.95
2023-12-31 10:45:00,0.96,0.95,0.95,0.95
2023-12-31 11:00:00,0.96,0.95,0.95,0.95
2023-12-31 11:15:00,0.96,0.95,0.95,0.95
2023-12-31 11:30:00,0.96,0.95,0.95,0.95
2023-12-31 11:45:00,0.96,1.0133333333333334,1.0133333333333334,1.0133333333333334
2023-12-31 12:00:00,0.96,0.95,0.95,0.95
2023-12-31 12:15:00,0.96,0.95,0.95,0.95
2023-12-31 12:30:00,0.96,0.95,0.95,0.95
2023-12-31 12:45:00,0.96,0.95,0.95,0.95
2023-12-31 13:00:00,0.96,0.95,0.95,0.95
2023-12-31 13:15:00,0.96,0.95,0.95,0.95
2023-12-31 13:30:00,0.96,0.95,0.95,0.95
2023-12-31 13:45:00,0.96,0.95,0.95,0.95
2023-12-31 14:00:00,0.96,0.95,0.95,0.95
2023-12-31 14:15:00,0.96,0.95,0.95,0.95
2023-12-31 14:30:00,0.96,0.95,0.95,0.95
2023-12-31 14:45:00,0.96,0.95,0.95,0.95
2023-12-31 15:00:00,0.96,0.95,0.95,0.95
2023-12-31 15:15:00,0.96,0.95,0.95,0.95
2023-12-31 15:30:00,0.96,0.95,0.95,0.95
2023-12-31 15:45:00,0.96,0.95,0.95,0.95
2023-12-31 16:00:00,0.96,0.95,0.95,0.95
2023-12-31 16:15:00,,,,
2023-12-31 16:30:00,,,,
2023-12-31 16:45:00,,,,
2023-12-31 17:00:00,,,,
2023-12-31 17:15:00,,,,
2023-12-31 17:30:00,,,,
2023-12-31 17:45:00,,,,
2023-12-31 18:00:00,,,,
2023-12-31 18:15:00,,,,
2023-12-31 18:30:00,,,,
2023-12-31 18:45:00,,,,
2023-12-31 19:00:00,,,,
2023-12-31 19:15:00,,,,
2023-12-31 19:30:00,,,,
2023-12-31 19:45:00,,,,
2023-12-31 20:00:00,,,,
2023-12-31 20:15:00,,,,
2023-12-31 20:30:00,,,,
2023-12-31 20:45:00,,,,
2023-12-31 21:00:00,,,,
2023-12-31 21:15:00,,,,
2023-12-31 21:30:00,,,,
2023-12-31 21:45:00,,,,
2023-12-31 22:00:00,,,,
2023-12-31 22:15:00,,,,
2023-12-31 22:30:00,,,,
2023-12-31 22:45:00,,,,
2023-12-31 23:00:00,,,,
2023-12-31 23:15:00,,,,
2023-12-31 23:30:00,,,,
2023-12-31 23:45:00,,,,
