Timestamp,System Status,Temperature,Relative Humidity,Temperature/Relative Humidity Status,Barometric Pressure,Barometric Pressure Status,PM1,PM2.5,PM4,PM10,PM Status,CO2,CO2 Status,EtOH,tVOC,VOC Status
2023-12-22 15:00:00,4.0,25.4,15.0,0.0,29.233833333333333,0.0,1.0,1.0166666666666666,1.0166666666666666,1.0166666666666666,0.0,412.06666666666666,0.0,423.6,0.7963833333333333,0.0
2023-12-22 16:00:00,4.0,25.4,15.0,0.0,29.2165,0.0,1.7833333333333334,1.85,1.85,1.85,0.0,417.2166666666666,0.0,423.76666666666665,0.79665,0.0
2023-12-22 17:00:00,4.0,25.4,15.0,0.0,29.193500000000004,0.0,2.0,2.0,2.0,2.0,0.0,412.4,0.0,417.1333333333333,0.7841666666666668,0.0
2023-12-22 18:00:00,4.0,25.4,15.0,0.0,29.178166666666662,0.0,2.0,2.0,2.0,2.0,0.0,405.31666666666666,0.0,404.3,0.7600833333333334,0.0
2023-12-22 19:00:00,4.0,25.4,15.0,0.0,29.165000000000003,0.0,2.0,2.0,2.0,2.0,0.0,408.0833333333333,0.0,374.75,0.7045833333333333,0.0
2023-12-22 20:00:00,4.0,25.4,15.55,0.0,29.1455,0.0,1.8,1.9666666666666663,1.9666666666666663,1.9666666666666663,0.0,402.4666666666666,0.0,365.1333333333333,0.6863833333333333,0.0
2023-12-22 21:00:00,4.0,25.4,16.0,0.0,29.121666666666663,0.0,1.3666666666666667,1.6833333333333331,1.6833333333333331,1.6833333333333331,0.0,412.2166666666666,0.0,348.1666666666667,0.6545166666666666,0.0
2023-12-22 22:00:00,4.0,25.4,16.0,0.0,29.107666666666667,0.0,1.05,1.1,1.1166666666666667,1.1333333333333333,0.0,405.48333333333335,0.0,312.18333333333334,0.587,0.0
2023-12-22 23:00:00,4.0,25.4,16.0,0.0,29.085,0.0,1.0,1.0,1.0,1.0,0.0,403.6166666666667,0.0,244.95,0.4604,0.0
2023-12-23 00:00:00,4.0,25.4,16.0,0.0,29.0515,0.0,1.0,1.0,1.0,1.0,0.0,401.48333333333335,0.0,197.6833333333333,0.3715,0.0
2023-12-23 01:00:00,4.0,25.4,16.0,0.0,29.04,0.0,1.0,1.0166666666666666,1.0166666666666666,1.0166666666666666,0.0,396.15,0.0,167.08333333333334,0.3142,0.0
2023-12-23 02:00:00,4.0,25.4,16.0,0.0,29.03216666666667,0.0,1.0,1.0,1.0,1.0,0.0,396.9166666666667,0.0,138.38333333333333,0.2601666666666666,0.0
2023-12-23 03:00:00,4.0,25.4,15.266666666666667,0.0,29.015,0.0,1.0,1.0,1.0,1.0,0.0,397.78333333333336,0.0,163.16666666666666,0.30675,0.0
2023-12-23 04:00:00,4.0,25.4,15.0,0.0,28.986833333333333,0.0,1.1666666666666667,1.2666666666666666,1.2666666666666666,1.2666666666666666,0.0,398.1833333333333,0.0,237.35,0.4462,0.0
2023-12-23 05:00:00,4.0,25.4,15.2,0.0,28.971833333333333,0.0,2.0,2.033333333333333,2.033333333333333,2.033333333333333,0.0,402.85,0.0,266.6666666666667,0.5012666666666666,0.0
2023-12-23 06:00:00,4.0,25.4,16.0,0.0,28.958166666666667,0.0,1.9333333333333331,1.9833333333333332,1.9833333333333332,1.9833333333333332,0.0,403.8,0.0,214.25,0.4027333333333333,0.0
2023-12-23 07:00:00,4.0,25.4,16.0,0.0,28.93616666666667,0.0,1.9666666666666663,1.9833333333333332,1.9833333333333332,1.9833333333333332,0.0,402.6666666666667,0.0,151.91666666666666,0.2855166666666667,0.0
2023-12-23 08:00:00,4.0,25.456666666666663,16.0,0.0,28.914,0.0,1.5,1.7333333333333334,1.75,1.75,0.0,399.2,0.0,123.78333333333332,0.2328166666666666,0.0
2023-12-23 09:00:00,4.0,25.42,16.0,0.0,28.89466666666667,0.0,1.0,1.0833333333333333,1.0833333333333333,1.0833333333333333,0.0,398.53333333333336,0.0,112.23333333333332,0.2111333333333333,0.0
2023-12-23 10:00:00,4.0,25.436666666666667,16.0,0.0,28.8895,0.0,1.0,1.0,1.0,1.0,0.0,402.4666666666666,0.0,126.66666666666669,0.2382833333333333,0.0
2023-12-23 11:00:00,4.0,25.456666666666663,16.0,0.0,28.890833333333333,0.0,2.1333333333333333,2.2333333333333334,2.2333333333333334,2.2333333333333334,0.0,410.6666666666667,0.0,217.71666666666667,0.4092666666666666,0.0
2023-12-23 12:00:00,4.0,25.48,16.0,0.0,28.880166666666664,0.0,1.1,1.1166666666666667,1.1166666666666667,1.1166666666666667,0.0,415.75,0.0,206.03333333333333,0.3874,0.0
2023-12-23 13:00:00,4.0,25.47,16.0,0.0,28.878833333333333,0.0,1.1166666666666667,1.2333333333333334,1.2333333333333334,1.2333333333333334,0.0,410.05,0.0,127.46666666666668,0.2396666666666666,0.0
2023-12-23 14:00:00,4.0,25.45,15.733333333333333,0.0,28.87033333333333,0.0,2.25,2.4166666666666665,2.433333333333333,2.433333333333333,0.0,409.3333333333333,0.0,105.45,0.1982666666666666,0.0
2023-12-23 15:00:00,4.0,25.44833333333333,15.0,0.0,28.86683333333333,0.0,3.45,3.6,3.6166666666666663,3.6166666666666663,0.0,404.2,0.0,94.08333333333331,0.1769166666666666,0.0
2023-12-23 16:00:00,4.0,25.40333333333333,15.0,0.0,28.861666666666668,0.0,4.0,4.233333333333333,4.266666666666667,4.3,0.0,401.4333333333333,0.0,64.15,0.1206166666666666,0.0
2023-12-23 17:00:00,4.0,25.431666666666665,15.0,0.0,28.850833333333338,0.0,5.383333333333334,5.683333333333334,5.733333333333333,5.75,0.0,402.6333333333333,0.0,53.96666666666667,0.1015333333333333,0.0
2023-12-23 18:00:00,4.0,25.435,14.05,0.0,28.85,0.0,5.533333333333333,5.933333333333334,6.016666666666667,6.033333333333333,0.0,400.95,0.0,40.91666666666666,0.0769666666666666,0.0
2023-12-23 19:00:00,4.0,25.433333333333334,14.0,0.0,28.841666666666665,0.0,5.083333333333333,5.716666666666667,5.8,5.833333333333333,0.0,405.53333333333336,0.0,42.71666666666667,0.0802833333333333,0.0
2023-12-23 20:00:00,4.0,25.4,14.0,0.0,28.841166666666663,0.0,4.95,5.2,5.283333333333333,5.316666666666666,0.0,400.3,0.0,37.36666666666667,0.0702333333333333,0.0
2023-12-23 21:00:00,4.0,25.4,14.0,0.0,28.832833333333333,0.0,4.216666666666667,4.633333333333334,4.716666666666667,4.733333333333333,0.0,401.81666666666666,0.0,33.06666666666667,0.0622833333333333,0.0
2023-12-23 22:00:00,4.0,25.4,14.0,0.0,28.826166666666666,0.0,3.3666666666666667,3.633333333333333,3.7,3.733333333333333,0.0,396.1166666666667,0.0,28.3,0.0530833333333333,0.0
2023-12-23 23:00:00,4.0,25.4,14.0,0.0,28.82016666666667,0.0,2.683333333333333,2.8833333333333333,2.8833333333333333,2.8833333333333333,0.0,397.45,0.0,21.55,0.0404333333333333,0.0
2023-12-24 00:00:00,4.0,25.4,14.0,0.0,28.826166666666666,0.0,2.05,2.316666666666667,2.35,2.3666666666666667,0.0,396.28333333333336,0.0,11.0,0.0206666666666666,0.0
2023-12-24 01:00:00,4.0,25.396666666666665,14.0,0.0,28.83,0.0,2.0,2.066666666666667,2.083333333333333,2.083333333333333,0.0,389.75,0.0,11.0,0.0207,0.0
2023-12-24 02:00:00,4.0,25.35833333333333,14.0,0.0,28.827,0.0,2.05,2.216666666666667,2.2666666666666666,2.283333333333333,0.0,384.6166666666667,0.0,6.566666666666666,0.0129833333333333,0.0
2023-12-24 03:00:00,4.0,25.346666666666668,14.0,0.0,28.8355,0.0,2.033333333333333,2.316666666666667,2.3833333333333333,2.4,0.0,390.31666666666666,0.0,7.25,0.0148833333333333,0.0
2023-12-24 04:00:00,4.0,25.3,14.0,0.0,28.8375,0.0,2.583333333333333,2.8666666666666667,2.9,2.95,0.0,391.98333333333335,0.0,5.8,0.0130333333333333,0.0
2023-12-24 05:00:00,4.0,25.3,14.0,0.0,28.84,0.0,3.8333333333333335,3.966666666666667,4.016666666666667,4.05,0.0,394.81666666666666,0.0,3.3833333333333333,0.0079166666666666,0.0
2023-12-24 06:00:00,4.0,25.345,14.0,0.0,28.84,0.0,3.9166666666666665,4.033333333333333,4.033333333333333,4.033333333333333,0.0,394.5,0.0,0.0,0.0,0.0
2023-12-24 07:00:00,4.0,25.30333333333333,14.0,0.0,28.8325,0.0,4.083333333333333,4.483333333333333,4.516666666666667,4.516666666666667,0.0,397.03333333333336,0.0,0.0,0.0,0.0
2023-12-24 08:00:00,4.0,25.3,14.0,0.0,28.830666666666666,0.0,4.083333333333333,4.383333333333334,4.45,4.45,0.0,397.26666666666665,0.0,0.0,0.0,0.0
2023-12-24 09:00:00,4.0,25.36,14.233333333333333,0.0,28.83533333333333,0.0,4.5,4.766666666666667,4.816666666666666,4.833333333333333,0.0,392.0,0.0,7.316666666666666,0.0139666666666666,0.0
2023-12-24 10:00:00,4.0,25.391666666666666,15.0,0.0,28.84716666666667,0.0,5.583333333333333,5.966666666666667,6.066666666666666,6.066666666666666,0.0,396.75,0.0,18.683333333333334,0.0352166666666666,0.0
2023-12-24 11:00:00,4.0,25.383333333333333,15.0,0.0,28.84633333333333,0.0,5.866666666666666,6.233333333333333,6.25,6.316666666666666,0.0,394.6166666666667,0.0,20.9,0.0393,0.0
2023-12-24 12:00:00,4.0,25.351666666666667,15.0,0.0,28.839166666666664,0.0,4.833333333333333,5.183333333333334,5.216666666666667,5.233333333333333,0.0,399.1333333333333,0.0,17.066666666666666,0.0322,0.0
2023-12-24 13:00:00,4.0,25.341666666666665,15.0,0.0,28.8315,0.0,4.0,4.233333333333333,4.283333333333333,4.3,0.0,397.1,0.0,19.0,0.0356833333333333,0.0
2023-12-24 14:00:00,4.0,25.385,15.0,0.0,28.839166666666664,0.0,3.566666666666667,3.95,3.95,3.95,0.0,398.98333333333335,0.0,3.1,0.0071666666666666,0.0
2023-12-24 15:00:00,4.0,25.4,15.0,0.0,28.8385,0.0,3.683333333333333,3.9,3.9,3.9,0.0,393.6666666666667,0.0,0.0,0.0,0.0
2023-12-24 16:00:00,4.0,25.4,15.0,0.0,28.832166666666662,0.0,3.15,3.3833333333333333,3.3833333333333333,3.4,0.0,394.6166666666667,0.0,0.0,0.0,0.0
2023-12-24 17:00:00,4.0,25.4,15.0,0.0,28.828666666666667,0.0,2.9,3.0166666666666666,3.0166666666666666,3.0166666666666666,0.0,395.73333333333335,0.0,0.0,0.0,0.0
2023-12-24 18:00:00,4.0,25.4,15.0,0.0,28.82,0.0,2.6333333333333333,2.7666666666666666,2.7666666666666666,2.7666666666666666,0.0,391.0833333333333,0.0,0.0,0.0,0.0
2023-12-24 19:00:00,4.0,25.363333333333333,15.0,0.0,28.811,0.0,2.333333333333333,2.6,2.6,2.6,0.0,393.56666666666666,0.0,0.0,0.0,0.0
2023-12-24 20:00:00,4.0,25.395,15.0,0.0,28.804166666666667,0.0,2.6666666666666665,2.9,2.9,2.9,0.0,394.0,0.0,0.0,0.0,0.0
2023-12-24 21:00:00,4.0,25.4,15.0,0.0,28.795166666666667,0.0,2.716666666666667,2.8833333333333333,2.8833333333333333,2.9,0.0,397.3833333333333,0.0,0.0333333333333333,0.0002,0.0
2023-12-24 22:00:00,4.0,25.365,15.416666666666666,0.0,28.789166666666667,0.0,2.966666666666667,3.0,3.0,3.0,0.0,398.51666666666665,0.0,0.0,0.0,0.0
2023-12-24 23:00:00,4.0,25.363333333333333,16.0,0.0,28.795166666666667,0.0,2.75,2.966666666666667,2.966666666666667,2.966666666666667,0.0,390.1166666666667,0.0,0.0,0.0,0.0
2023-12-25 00:00:00,4.0,25.321666666666665,16.0,0.0,28.80366666666667,0.0,2.85,2.95,2.95,2.95,0.0,395.45,0.0,0.0,0.0,0.0
2023-12-25 01:00:00,4.0,25.32,16.766666666666666,0.0,28.80033333333333,0.0,2.9,3.0,3.0,3.0,0.0,391.31666666666666,0.0,0.4833333333333333,0.00095,0.0
2023-12-25 02:00:00,4.0,25.205,18.33333333333333,0.0,28.829,0.0,5.7,6.183333333333334,6.516666666666667,6.583333333333333,0.0,393.9166666666667,0.0,5.55,0.0109166666666666,0.0
2023-12-25 03:00:00,4.0,25.01833333333333,19.0,0.0,28.842666666666663,0.0,5.1,5.95,6.2,6.383333333333334,0.0,395.53333333333336,0.0,86.58333333333333,0.1628666666666666,0.0
2023-12-25 04:00:00,4.0,25.016666666666666,19.0,0.0,28.847500000000004,0.0,5.533333333333333,6.283333333333333,6.8,6.933333333333334,0.0,396.7166666666666,0.0,310.93333333333334,0.5845666666666667,0.0
2023-12-25 05:00:00,4.0,25.1,19.0,0.0,28.870166666666663,0.0,5.916666666666667,6.766666666666667,7.266666666666667,7.45,0.0,391.78333333333336,0.0,438.9333333333333,0.8252,0.0
2023-12-25 06:00:00,4.0,25.1,19.0,0.0,28.860833333333336,0.0,5.7,6.55,7.05,7.316666666666666,0.0,398.75,0.0,283.4,0.5327166666666667,0.0
2023-12-25 07:00:00,4.0,25.1,19.0,0.0,28.847166666666663,0.0,6.016666666666667,6.883333333333334,7.316666666666666,7.6,0.0,398.4666666666666,0.0,297.5833333333333,0.55955,0.0
2023-12-25 08:00:00,4.0,25.1,19.0,0.0,28.841,0.0,8.633333333333333,9.7,10.233333333333333,10.466666666666669,0.0,398.6833333333333,0.0,418.7,0.7870833333333334,0.0
2023-12-25 09:00:00,4.0,25.1,19.0,0.0,28.83983333333333,0.0,8.55,9.716666666666669,10.533333333333331,10.75,0.0,399.53333333333336,0.0,456.0,0.8572500000000001,0.0
2023-12-25 10:00:00,4.0,25.1,19.0,0.0,28.818666666666665,0.0,8.116666666666667,10.066666666666666,11.366666666666667,11.866666666666667,0.0,399.25,0.0,477.4333333333333,0.8976000000000001,0.0
2023-12-25 11:00:00,4.0,25.1,19.0,0.0,28.78966666666667,0.0,6.933333333333334,8.8,10.0,10.683333333333334,0.0,403.28333333333336,0.0,472.1,0.8876000000000001,0.0
2023-12-25 12:00:00,4.0,25.05666666666667,19.0,0.0,28.756666666666668,0.0,6.15,7.416666666666667,8.183333333333334,8.6,0.0,396.1833333333333,0.0,435.1333333333333,0.8179666666666666,0.0
2023-12-25 13:00:00,4.0,25.1,19.0,0.0,28.731166666666663,0.0,3.5,4.083333333333333,4.333333333333333,4.516666666666667,0.0,401.7166666666666,0.0,472.9666666666666,0.8892333333333333,0.0
2023-12-25 14:00:00,4.0,25.1,19.0,0.0,28.694333333333336,0.0,2.533333333333333,3.0,3.083333333333333,3.283333333333333,0.0,412.7166666666666,0.0,507.8666666666667,0.9547166666666664,0.0
2023-12-25 15:00:00,4.0,25.14333333333333,19.0,0.0,28.65983333333333,0.0,2.9166666666666665,3.066666666666667,3.2,3.3666666666666667,0.0,413.06666666666666,0.0,506.8666666666667,0.9529,0.0
2023-12-25 16:00:00,4.0,25.2,19.0,0.0,28.61583333333333,0.0,3.0,3.15,3.466666666666667,3.6,0.0,408.6,0.0,501.95,0.9437666666666666,0.0
2023-12-25 17:00:00,4.0,25.251666666666665,19.0,0.0,28.575333333333333,0.0,3.0166666666666666,3.283333333333333,3.5,3.65,0.0,407.76666666666665,0.0,494.05,0.92885,0.0
2023-12-25 18:00:00,4.0,25.24333333333333,19.0,0.0,28.5285,0.0,2.933333333333333,3.05,3.2333333333333334,3.283333333333333,0.0,404.01666666666665,0.0,488.35,0.91805,0.0
2023-12-25 19:00:00,4.0,25.2,19.0,0.0,28.499,0.0,2.1,2.533333333333333,2.716666666666667,2.8,0.0,414.53333333333336,0.0,479.3666666666667,0.9012166666666668,0.0
2023-12-25 20:00:00,4.0,25.2,19.0,0.0,28.47383333333333,0.0,2.0,2.033333333333333,2.033333333333333,2.05,0.0,429.1333333333333,0.0,475.56666666666666,0.8941666666666667,0.0
2023-12-25 21:00:00,4.0,25.2,19.0,0.0,28.461333333333336,0.0,2.0,2.0166666666666666,2.0166666666666666,2.0166666666666666,0.0,426.5833333333333,0.0,473.53333333333336,0.8902833333333333,0.0
2023-12-25 22:00:00,4.0,25.2,19.066666666666663,0.0,28.4635,0.0,2.0,2.0,2.0,2.0,0.0,423.28333333333336,0.0,471.0,0.8854000000000001,0.0
2023-12-25 23:00:00,4.0,25.2,20.0,0.0,28.47983333333333,0.0,2.0,2.0,2.0,2.0,0.0,428.6166666666667,0.0,467.28333333333336,0.8785000000000001,0.0
2023-12-26 00:00:00,4.0,25.2,20.0,0.0,28.524833333333333,0.0,1.9333333333333331,1.9666666666666663,1.9666666666666663,1.9666666666666663,0.0,428.8833333333333,0.0,461.9666666666666,0.8685166666666666,0.0
2023-12-26 01:00:00,4.0,25.2,20.0,0.0,28.568,0.0,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.35,0.0,419.4166666666667,0.0,456.23333333333335,0.8577333333333333,0.0
2023-12-26 02:00:00,4.0,25.17,18.416666666666668,0.0,28.610833333333336,0.0,1.3166666666666669,1.85,2.183333333333333,2.3833333333333333,0.0,418.6,0.0,134.83333333333334,0.2540833333333333,0.0
2023-12-26 03:00:00,4.0,25.0,16.683333333333334,0.0,28.65383333333333,0.0,1.0,1.0,1.0,1.0,0.0,416.56666666666666,0.0,23.133333333333333,0.0434666666666666,0.0
2023-12-26 04:00:00,4.0,25.0,15.083333333333334,0.0,28.69083333333333,0.0,1.0,1.05,1.05,1.05,0.0,418.55,0.0,20.53333333333333,0.0388333333333333,0.0
2023-12-26 05:00:00,4.0,25.0,14.616666666666667,0.0,28.726166666666664,0.0,1.3166666666666669,1.5,1.5,1.5,0.0,417.81666666666666,0.0,16.783333333333335,0.0316333333333333,0.0
2023-12-26 06:00:00,4.0,25.085,14.0,0.0,28.75766666666667,0.0,2.75,2.816666666666667,2.816666666666667,2.816666666666667,0.0,424.95,0.0,127.81666666666666,0.2402333333333333,0.0
2023-12-26 07:00:00,4.0,25.296666666666667,14.966666666666669,0.0,28.78533333333333,0.0,4.883333333333334,5.15,5.166666666666667,5.166666666666667,0.0,437.51666666666665,0.0,548.1333333333333,1.0304,0.0
2023-12-26 08:00:00,4.0,25.28,14.05,0.0,28.8015,0.0,2.0166666666666666,2.05,2.05,2.05,0.0,420.4333333333333,0.0,331.31666666666666,0.6229333333333333,0.0
2023-12-26 09:00:00,4.0,25.2,14.366666666666667,0.0,28.809833333333334,0.0,2.183333333333333,2.466666666666667,2.466666666666667,2.466666666666667,0.0,420.31666666666666,0.0,156.28333333333333,0.2937,0.0
2023-12-26 10:00:00,4.0,25.2,15.066666666666666,0.0,28.8225,0.0,2.0166666666666666,2.1,2.1,2.1,0.0,423.7166666666666,0.0,245.7,0.4618833333333333,0.0
2023-12-26 11:00:00,4.0,25.148333333333333,15.966666666666669,0.0,28.84933333333333,0.0,1.6666666666666667,1.8166666666666669,1.8166666666666669,1.8166666666666669,0.0,428.55,0.0,430.4666666666666,0.8092666666666666,0.0
2023-12-26 12:00:00,4.0,25.1,15.0,0.0,28.869333333333334,0.0,1.3333333333333333,1.5333333333333334,1.5333333333333334,1.5333333333333334,0.0,429.1166666666667,0.0,416.5,0.7831333333333333,0.0
2023-12-26 13:00:00,4.0,25.25166666666667,15.45,0.0,28.88233333333333,0.0,1.1,1.15,1.15,1.15,0.0,430.8333333333333,0.0,552.0333333333333,1.0379,0.0
2023-12-26 14:00:00,4.0,25.28833333333333,16.0,0.0,28.89016666666667,0.0,1.0333333333333334,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.0,425.3666666666667,0.0,606.4666666666667,1.1401,0.0
2023-12-26 15:00:00,4.0,25.24833333333333,16.0,0.0,28.89,0.0,1.15,1.3833333333333333,1.3833333333333333,1.3833333333333333,0.0,428.4666666666666,0.0,604.3333333333334,1.1361666666666668,0.0
2023-12-26 16:00:00,4.0,25.2,16.0,0.0,28.889666666666667,0.0,1.0,1.0166666666666666,1.0166666666666666,1.0166666666666666,0.0,425.4333333333333,0.0,600.45,1.1288166666666666,0.0
2023-12-26 17:00:00,4.0,25.2,16.0,0.0,28.888166666666667,0.0,1.0,1.0,1.0,1.0,0.0,424.78333333333336,0.0,592.6333333333333,1.1141166666666669,0.0
2023-12-26 18:00:00,4.0,25.15,16.0,0.0,28.8835,0.0,1.05,1.0833333333333333,1.0833333333333333,1.0833333333333333,0.0,420.8833333333333,0.0,585.35,1.1005166666666668,0.0
2023-12-26 19:00:00,4.0,25.166666666666668,16.0,0.0,28.87,0.0,1.0,1.0,1.0,1.0,0.0,416.9166666666667,0.0,580.55,1.0915,0.0
2023-12-26 20:00:00,4.0,25.15833333333333,16.0,0.0,28.85033333333333,0.0,1.0,1.0,1.0,1.0,0.0,411.55,0.0,574.0666666666667,1.0792499999999998,0.0
2023-12-26 21:00:00,3.8,25.131666666666668,16.0,0.0,28.84,0.0,1.0,1.0333333333333334,1.0333333333333334,1.0333333333333334,0.0,414.4666666666666,0.0,567.5166666666667,1.0669666666666666,0.0
2023-12-26 22:00:00,0.0,25.1,16.0,0.0,28.8245,0.0,1.0833333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,415.6166666666667,0.0,555.9,1.0451,0.0
2023-12-26 23:00:00,0.0,24.938333333333333,16.0,0.0,28.801166666666667,0.0,1.1,1.2833333333333334,1.2833333333333334,1.2833333333333334,0.0,414.9333333333333,0.0,547.6166666666667,1.0295833333333333,0.0
2023-12-27 00:00:00,0.0,24.88,16.0,0.0,28.753666666666668,0.0,1.4166666666666667,1.4833333333333334,1.4833333333333334,1.4833333333333334,0.0,410.55,0.0,544.2166666666667,1.0231333333333332,0.0
2023-12-27 01:00:00,0.0,24.9,16.0,0.0,28.713666666666665,0.0,1.35,1.6333333333333333,1.6333333333333333,1.6333333333333333,0.0,415.6666666666667,0.0,550.1833333333333,1.0342333333333331,0.0
2023-12-27 02:00:00,3.1333333333333333,24.621666666666663,16.783333333333335,0.0,28.6775,0.0,1.0333333333333334,1.1166666666666667,1.1166666666666667,1.1166666666666667,0.0,418.0833333333333,0.0,277.7,0.5220666666666667,0.0
2023-12-27 03:00:00,4.0,24.58833333333333,17.0,0.0,28.65083333333333,0.0,1.0,1.0,1.0,1.0,0.0,418.6,0.0,132.03333333333333,0.2481833333333333,0.0
