Timestamp,System Status,Temperature,Relative Humidity,Temperature/Relative Humidity Status,Barometric Pressure,Barometric Pressure Status,PM1,PM2.5,PM4,PM10,PM Status,CO2,CO2 Status,EtOH,tVOC,VOC Status
2023-12-25 00:00:00,0.0,25.201666666666664,16.166666666666668,0.0,28.787,0.0,2.6666666666666665,2.8,2.8,2.816666666666667,0.0,360.9166666666667,0.0,11.416666666666666,0.021366666666666666,0.0
2023-12-25 01:00:00,0.0,25.2,17.0,0.0,28.7835,0.0,2.816666666666667,3.0,3.0,3.0,0.0,360.43333333333334,0.0,15.083333333333334,0.028316666666666667,0.0
2023-12-25 02:00:00,0.0,24.936666666666667,18.466666666666665,0.0,28.8125,0.0,5.433333333333334,6.1,6.266666666666667,6.333333333333333,0.0,365.93333333333334,0.0,8.583333333333334,0.0166,0.0
2023-12-25 03:00:00,0.0,24.795,19.0,0.0,28.825833333333332,0.0,5.083333333333333,5.933333333333334,6.283333333333333,6.5,0.0,362.68333333333334,0.0,97.05,0.18246666666666667,0.0
2023-12-25 04:00:00,0.0,24.89833333333333,19.0,0.0,28.8315,0.0,5.55,6.266666666666667,6.816666666666666,6.983333333333333,0.0,363.9166666666667,0.0,367.15,0.6903,0.0
2023-12-25 05:00:00,0.0,24.995,19.0,0.0,28.854166666666668,0.0,5.85,6.8,7.35,7.55,0.0,367.5,0.0,488.2,0.9179333333333334,0.0
2023-12-25 06:00:00,0.0,25.0,19.0,0.0,28.84416666666667,0.0,5.6,6.533333333333333,6.9,7.233333333333333,0.0,365.28333333333336,0.0,312.4166666666667,0.5873833333333334,0.0
2023-12-25 07:00:00,0.0,25.0,19.0,0.0,28.829666666666665,0.0,5.983333333333333,6.966666666666667,7.45,7.816666666666666,0.0,363.76666666666665,0.0,351.0833333333333,0.6601,0.0
2023-12-25 08:00:00,0.0,24.961666666666666,19.0,0.0,28.824,0.0,8.483333333333333,9.733333333333333,10.3,10.65,0.0,364.5833333333333,0.0,451.45,0.8488,0.0
2023-12-25 09:00:00,0.0,24.923333333333332,19.0,0.0,28.8215,0.0,8.366666666666667,9.75,10.616666666666667,11.033333333333333,0.0,365.1166666666667,0.0,502.46666666666664,0.9446666666666667,0.0
2023-12-25 10:00:00,0.0,24.9,19.0,0.0,28.800833333333333,0.0,7.966666666666667,10.1,11.583333333333334,12.233333333333333,0.0,368.7,0.0,535.0833333333334,1.0059166666666666,0.0
2023-12-25 11:00:00,0.0,24.9,19.0,0.0,28.771333333333335,0.0,6.783333333333333,8.95,10.383333333333333,11.116666666666667,0.0,369.6166666666667,0.0,524.8,0.9865333333333334,0.0
2023-12-25 12:00:00,0.0,24.9,19.0,0.0,28.738333333333333,0.0,6.1,7.483333333333333,8.35,8.833333333333334,0.0,368.75,0.0,479.4,0.9012333333333333,0.0
2023-12-25 13:00:00,0.0,24.961666666666666,19.0,0.0,28.71216666666667,0.0,3.5,4.033333333333333,4.516666666666667,4.65,0.0,374.1666666666667,0.0,535.3333333333334,1.0063166666666665,0.0
2023-12-25 14:00:00,0.0,25.066666666666666,19.0,0.0,28.677666666666667,0.0,2.533333333333333,3.0,3.1166666666666667,3.25,0.0,378.8333333333333,0.0,586.9333333333333,1.10335,0.0
2023-12-25 15:00:00,0.0,25.1,19.0,0.0,28.6425,0.0,2.933333333333333,3.15,3.3333333333333335,3.6,0.0,377.76666666666665,0.0,584.4166666666666,1.09875,0.0
2023-12-25 16:00:00,0.0,25.1,19.0,0.0,28.598666666666666,0.0,3.0,3.15,3.5,3.6666666666666665,0.0,376.26666666666665,0.0,577.1333333333333,1.0848833333333334,0.0
2023-12-25 17:00:00,0.0,25.15666666666667,19.0,0.0,28.556833333333334,0.0,3.0,3.2666666666666666,3.7333333333333334,3.8333333333333335,0.0,378.76666666666665,0.0,561.2,1.0550333333333333,0.0
2023-12-25 18:00:00,0.0,25.191666666666666,19.0,0.0,28.5105,0.0,2.9,3.0833333333333335,3.2,3.3,0.0,371.31666666666666,0.0,558.25,1.0495166666666667,0.0
2023-12-25 19:00:00,0.0,25.2,19.0,0.0,28.48166666666667,0.0,2.1666666666666665,2.566666666666667,2.6166666666666667,2.683333333333333,0.0,373.06666666666666,0.0,548.1666666666666,1.0305333333333333,0.0
2023-12-25 20:00:00,0.0,25.2,19.0,0.0,28.454333333333334,0.0,2.0,2.0166666666666666,2.033333333333333,2.05,0.0,371.28333333333336,0.0,546.3,1.0269333333333333,0.0
2023-12-25 21:00:00,0.0,25.2,19.0,0.0,28.4445,0.0,2.0,2.0,2.0,2.0166666666666666,0.0,366.01666666666665,0.0,542.3166666666667,1.0195666666666667,0.0
2023-12-25 22:00:00,0.0,25.2,19.2,0.0,28.444166666666668,0.0,1.9833333333333334,1.9833333333333334,1.9833333333333334,1.9833333333333334,0.0,367.78333333333336,0.0,541.4166666666666,1.0178666666666667,0.0
2023-12-25 23:00:00,0.0,25.2,20.0,0.0,28.460500000000003,0.0,1.9833333333333334,2.0,2.0,2.0,0.0,367.23333333333335,0.0,536.65,1.00885,0.0
2023-12-26 00:00:00,0.0,25.2,20.0,0.0,28.505,0.0,1.9666666666666666,2.0,2.0,2.0,0.0,368.26666666666665,0.0,531.6333333333333,0.9995833333333334,0.0
2023-12-26 01:00:00,0.0,25.2,20.0,0.0,28.548000000000002,0.0,1.15,1.3,1.3333333333333333,1.35,0.0,365.7,0.0,525.1833333333333,0.9872833333333334,0.0
2023-12-26 02:00:00,0.0,24.936666666666667,18.633333333333333,0.0,28.591,0.0,1.3,1.8333333333333333,2.2666666666666666,2.466666666666667,0.0,366.4166666666667,0.0,173.03333333333333,0.3254666666666666,0.0
2023-12-26 03:00:00,0.0,24.77,16.9,0.0,28.635166666666667,0.0,1.0,1.0,1.0,1.0,0.0,406.68333333333334,0.0,34.56666666666667,0.065,0.0
2023-12-26 04:00:00,0.0,24.896666666666665,15.15,0.0,28.672500000000003,0.0,1.0166666666666666,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.0,406.3833333333333,0.0,121.78333333333333,0.229,0.0
2023-12-26 05:00:00,0.0,24.973333333333336,14.883333333333333,0.0,28.7075,0.0,1.3166666666666667,1.6,1.6,1.6,0.0,405.8833333333333,0.0,268.31666666666666,0.50435,0.0
2023-12-26 06:00:00,0.0,25.013333333333332,14.066666666666666,0.0,28.739166666666666,0.0,2.5833333333333335,2.6333333333333333,2.6333333333333333,2.6333333333333333,0.0,405.3333333333333,0.0,300.45,0.5649,0.0
2023-12-26 07:00:00,0.0,25.101666666666667,15.0,0.0,28.766666666666666,0.0,5.216666666666667,5.716666666666667,5.766666666666667,5.783333333333333,0.0,420.43333333333334,0.0,768.15,1.4442166666666667,0.0
2023-12-26 08:00:00,0.0,25.10666666666667,14.25,0.0,28.784333333333333,0.0,2.0,2.033333333333333,2.033333333333333,2.033333333333333,0.0,413.73333333333335,0.0,545.55,1.02565,0.0
2023-12-26 09:00:00,0.0,25.013333333333332,14.75,0.0,28.790166666666664,0.0,2.25,2.5,2.5,2.5,0.0,411.8666666666667,0.0,494.23333333333335,0.9292166666666667,0.0
2023-12-26 10:00:00,0.0,25.0,15.233333333333333,0.0,28.804,0.0,2.0166666666666666,2.25,2.25,2.25,0.0,413.43333333333334,0.0,492.2,0.92545,0.0
2023-12-26 11:00:00,0.0,24.945,16.0,0.0,28.83133333333333,0.0,1.6833333333333333,1.9333333333333333,1.9333333333333333,1.9333333333333333,0.0,423.1666666666667,0.0,539.8666666666667,1.015,0.0
2023-12-26 12:00:00,0.0,24.913333333333334,15.183333333333334,0.0,28.85,0.0,1.45,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.0,415.5,0.0,553.9166666666666,1.0413666666666666,0.0
2023-12-26 13:00:00,0.0,24.86,15.733333333333333,0.0,28.866,0.0,1.1,1.1166666666666667,1.1166666666666667,1.1166666666666667,0.0,416.06666666666666,0.0,688.8833333333333,1.2950333333333333,0.0
2023-12-26 14:00:00,0.13333333333333333,24.743333333333332,16.0,0.0,28.8745,0.0,1.05,1.1833333333333333,1.1833333333333333,1.1833333333333333,0.0,422.93333333333334,0.0,749.85,1.4098833333333334,0.0
2023-12-26 15:00:00,0.0,24.7,16.0,0.0,28.873833333333334,0.0,1.3166666666666667,1.5666666666666667,1.5666666666666667,1.5666666666666667,0.0,420.73333333333335,0.0,748.8166666666667,1.40785,0.0
2023-12-26 16:00:00,0.0,24.666666666666668,16.0,0.0,28.870333333333335,0.0,1.0166666666666666,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.0,416.96666666666664,0.0,747.2666666666667,1.4047833333333333,0.0
2023-12-26 17:00:00,0.0,24.6,16.0,0.0,28.872,0.0,1.0,1.0,1.0,1.0,0.0,414.3333333333333,0.0,735.25,1.3822166666666669,0.0
2023-12-26 18:00:00,0.0,24.6,16.0,0.0,28.864833333333333,0.0,1.0166666666666666,1.0333333333333334,1.0333333333333334,1.0333333333333334,0.0,410.53333333333336,0.0,730.15,1.37245,0.0
2023-12-26 19:00:00,0.0,24.6,16.0,0.0,28.853166666666667,0.0,1.0,1.0,1.0,1.0,0.0,410.78333333333336,0.0,717.1666666666666,1.3484,0.0
2023-12-26 20:00:00,0.0,24.6,16.05,0.0,28.832,0.0,1.0,1.0,1.0,1.0,0.0,408.21666666666664,0.0,708.6833333333333,1.3324333333333334,0.0
2023-12-26 21:00:00,0.4666666666666667,24.580000000000002,17.0,0.0,28.82016666666667,0.0,1.0,1.0333333333333334,1.0333333333333334,1.0333333333333334,0.0,410.73333333333335,0.0,703.25,1.3220666666666667,0.0
2023-12-26 22:00:00,0.0,24.588333333333335,17.0,0.0,28.8045,0.0,1.0,1.15,1.15,1.15,0.0,407.68333333333334,0.0,697.8333333333334,1.3119333333333332,0.0
2023-12-26 23:00:00,0.0,24.5,17.0,0.0,28.781833333333335,0.0,1.0333333333333334,1.15,1.15,1.15,0.0,411.1,0.0,681.35,1.2810333333333332,0.0
2023-12-27 00:00:00,0.0,24.5,17.0,0.0,28.73483333333333,0.0,1.2666666666666666,1.35,1.35,1.35,0.0,404.8666666666667,0.0,679.0666666666667,1.27675,0.0
2023-12-27 01:00:00,0.0,24.5,17.0,0.0,28.692666666666664,0.0,1.2666666666666666,1.4833333333333334,1.4833333333333334,1.4833333333333334,0.0,406.43333333333334,0.0,685.5166666666667,1.2886666666666666,0.0
2023-12-27 02:00:00,0.06666666666666667,24.4,17.0,0.0,28.656833333333335,0.0,1.0,1.1,1.1,1.1,0.0,412.8666666666667,0.0,479.3333333333333,0.9011833333333333,0.0
2023-12-27 03:00:00,0.0,24.368333333333332,17.083333333333332,0.0,28.63083333333333,0.0,1.0,1.0333333333333334,1.0333333333333334,1.0333333333333334,0.0,418.31666666666666,0.0,417.73333333333335,0.7854166666666667,0.0
2023-12-27 04:00:00,0.0,24.490000000000002,18.0,0.0,28.614833333333333,0.0,1.15,1.25,1.25,1.25,0.0,411.93333333333334,0.0,475.1,0.8931833333333333,0.0
2023-12-27 05:00:00,0.0,24.541666666666668,18.766666666666666,0.0,28.596333333333334,0.0,1.25,1.4,1.4,1.4,0.0,409.26666666666665,0.0,483.71666666666664,0.9093833333333333,0.0
2023-12-27 06:00:00,0.0,24.6,19.616666666666667,0.0,28.578166666666668,0.0,1.6666666666666667,1.7166666666666666,1.7166666666666666,1.7166666666666666,0.0,413.65,0.0,479.6,0.9017666666666667,0.0
2023-12-27 07:00:00,0.0,24.6,20.0,0.0,28.55898305084746,0.0,1.0,1.0,1.0,1.0,0.0,417.1864406779661,0.0,461.20338983050846,0.8670677966101694,0.0
2023-12-27 08:00:00,0.0,24.626415094339624,20.18867924528302,0.0,28.55,0.0,1.0,1.0,1.0,1.0,0.0,421.811320754717,0.0,498.50943396226415,0.9370188679245283,0.0
2023-12-27 09:00:00,4.0,24.569387755102042,21.0,0.0,28.557142857142857,0.0,1.6938775510204083,1.8571428571428572,1.8571428571428572,1.8571428571428572,0.0,455.16326530612247,0.0,21.693877551020407,0.04097959183673469,0.0
2023-12-27 10:00:00,4.0,24.846666666666668,20.15,0.0,28.575333333333333,0.0,3.316666666666667,3.533333333333333,3.5833333333333335,3.6166666666666667,0.0,434.26666666666665,0.0,50.86666666666667,0.0961,0.0
2023-12-27 11:00:00,4.0,24.8,19.933333333333334,0.0,28.594833333333334,0.0,0.3,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,428.21666666666664,0.0,68.0,0.1278,0.0
2023-12-27 12:00:00,4.0,24.77,19.0,0.0,28.612000000000002,0.0,0.03333333333333333,0.05,0.05,0.05,0.0,425.1333333333333,0.0,48.86666666666667,0.09190000000000001,0.0
2023-12-27 13:00:00,4.0,24.7,19.0,0.0,28.628833333333333,0.0,0.08333333333333333,0.1,0.1,0.1,0.0,427.56666666666666,0.0,416.9166666666667,0.7840166666666666,0.0
2023-12-27 14:00:00,4.0,24.7,19.0,0.0,28.641833333333334,0.0,0.7,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,430.0,0.0,526.2166666666667,0.9892833333333333,0.0
2023-12-27 15:00:00,4.0,24.7,19.0,0.0,28.660500000000003,0.0,0.16666666666666666,0.25,0.25,0.25,0.0,433.8666666666667,0.0,529.75,0.9958833333333333,0.0
2023-12-27 16:00:00,4.0,24.7,19.0,0.0,28.675,0.0,0.06666666666666667,0.1,0.1,0.1,0.0,423.76666666666665,0.0,525.5833333333334,0.9881166666666666,0.0
2023-12-27 17:00:00,4.0,24.7,19.0,0.0,28.693833333333334,0.0,0.0,0.0,0.0,0.0,0.0,423.1,0.0,523.3833333333333,0.9839833333333333,0.0
2023-12-27 18:00:00,4.0,24.676666666666666,19.0,0.0,28.718833333333333,0.0,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,419.73333333333335,0.0,519.7,0.9770833333333333,0.0
2023-12-27 19:00:00,4.0,24.63,19.0,0.0,28.741666666666667,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,419.6666666666667,0.0,513.95,0.9662833333333333,0.0
2023-12-27 20:00:00,4.0,24.6,19.0,0.0,28.762333333333334,0.0,0.5833333333333334,0.7,0.7,0.7,0.0,421.53333333333336,0.0,506.55,0.9522833333333334,0.0
2023-12-27 21:00:00,4.0,24.6,19.0,0.0,28.792666666666666,0.0,0.35,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,422.6,0.0,497.06666666666666,0.93445,0.0
2023-12-27 22:00:00,4.0,24.6,19.0,0.0,28.815166666666666,0.0,0.5666666666666667,0.85,0.85,0.85,0.0,416.18333333333334,0.0,495.8,0.93215,0.0
2023-12-27 23:00:00,4.0,24.6,19.0,0.0,28.831833333333332,0.0,0.23333333333333334,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.0,418.9,0.0,490.45,0.9220833333333334,0.0
2023-12-28 00:00:00,4.0,24.6,19.0,0.0,28.859166666666667,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,416.71666666666664,0.0,483.73333333333335,0.9093666666666668,0.0
2023-12-28 01:00:00,4.0,24.6,19.0,0.0,28.866,0.0,0.0,0.0,0.0,0.0,0.0,414.0833333333333,0.0,483.93333333333334,0.9099333333333334,0.0
2023-12-28 02:00:00,4.0,24.506666666666668,18.7,0.0,28.8705,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,418.0833333333333,0.0,107.23333333333333,0.20165,0.0
2023-12-28 03:00:00,4.0,24.48166666666667,18.0,0.0,28.879666666666665,0.0,0.0,0.0,0.0,0.0,0.0,418.2,0.0,271.1,0.5096166666666666,0.0
2023-12-28 04:00:00,4.0,24.6,18.0,0.0,28.8865,0.0,0.3333333333333333,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.0,420.1,0.0,406.9,0.7648499999999999,0.0
2023-12-28 05:00:00,4.0,24.62,18.0,0.0,28.885833333333334,0.0,1.0,1.0,1.0,1.0,0.0,424.1333333333333,0.0,409.95,0.7707333333333334,0.0
2023-12-28 06:00:00,4.0,24.69833333333333,18.366666666666667,0.0,28.87316666666667,0.0,1.0166666666666666,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.0,427.1166666666667,0.0,435.15,0.8181499999999999,0.0
