Timestamp,System Status,Temperature,Relative Humidity,Temperature/Relative Humidity Status,Barometric Pressure,Barometric Pressure Status,PM1,PM2.5,PM4,PM10,PM Status,CO2,CO2 Status,EtOH,tVOC,VOC Status
2023-12-28 07:00:00,4.0,24.7,19.0,0.0,28.853833333333334,0.0,1.0,1.0,1.0,1.0,0.0,427.93333333333334,0.0,460.93333333333334,0.8664000000000001,0.0
2023-12-28 08:00:00,4.0,24.759999999999998,19.95,0.0,28.840666666666667,0.0,1.0,1.0,1.0,1.0,0.0,426.18333333333334,0.0,440.4,0.82795,0.0
2023-12-28 09:00:00,4.0,24.720000000000002,20.0,0.0,28.824,0.0,0.9166666666666666,0.95,0.95,0.95,0.0,431.55,0.0,384.9,0.7235666666666667,0.0
2023-12-28 10:00:00,4.0,24.7,20.0,0.0,28.803,0.0,0.8166666666666667,0.9,0.9,0.9,0.0,427.75,0.0,403.0833333333333,0.7578499999999999,0.0
2023-12-28 11:00:00,4.0,24.69,20.72,0.0,28.788200000000003,0.0,4.9,5.14,5.14,5.14,0.0,439.16,0.0,387.96,0.7293999999999999,0.0
2023-12-28 12:00:00,4.0,24.716666666666665,21.0,0.0,28.759666666666664,0.0,2.0166666666666666,2.033333333333333,2.033333333333333,2.033333333333333,0.0,428.1666666666667,0.0,36.083333333333336,0.06821666666666666,0.0
2023-12-28 13:00:00,4.0,24.7,21.0,0.0,28.731333333333332,0.0,1.2166666666666666,1.2833333333333334,1.2833333333333334,1.3,0.0,433.8833333333333,0.0,372.03333333333336,0.6992666666666667,0.0
2023-12-28 14:00:00,4.0,24.68166666666667,21.0,0.0,28.708166666666667,0.0,1.1166666666666667,1.3166666666666667,1.3166666666666667,1.3166666666666667,0.0,439.9,0.0,436.4166666666667,0.8204166666666667,0.0
2023-12-28 15:00:00,4.0,24.6,21.0,0.0,28.677666666666667,0.0,1.3166666666666667,1.45,1.45,1.4666666666666666,0.0,439.6,0.0,416.8833333333333,0.7837999999999999,0.0
2023-12-28 16:00:00,4.0,24.6,21.0,0.0,28.631666666666668,0.0,1.0,1.0166666666666666,1.0166666666666666,1.0166666666666666,0.0,435.26666666666665,0.0,420.8333333333333,0.7912166666666667,0.0
2023-12-28 17:00:00,4.0,24.6,21.0,0.0,28.587,0.0,1.0,1.0,1.0,1.0,0.0,435.6,0.0,407.76666666666665,0.7666166666666666,0.0
2023-12-28 18:00:00,4.0,24.6,21.0,0.0,28.541999999999998,0.0,1.0,1.0,1.0,1.0,0.0,434.55,0.0,400.45,0.75285,0.0
2023-12-28 19:00:00,4.0,24.6,21.0,0.0,28.492666666666665,0.0,1.0,1.0,1.0,1.0,0.0,435.3666666666667,0.0,394.56666666666666,0.7418166666666667,0.0
2023-12-28 20:00:00,4.0,24.603333333333335,21.0,0.0,28.440833333333334,0.0,1.0,1.0,1.0,1.0,0.0,441.6,0.0,390.1333333333333,0.7334666666666666,0.0
2023-12-28 21:00:00,4.0,24.631666666666668,21.0,0.0,28.3885,0.0,1.0,1.0,1.0,1.0,0.0,436.5,0.0,389.85,0.7327833333333333,0.0
2023-12-28 22:00:00,4.0,24.696666666666665,21.0,0.0,28.33533333333333,0.0,1.0,1.0,1.0,1.0,0.0,439.0,0.0,385.8,0.7253666666666666,0.0
2023-12-28 23:00:00,4.0,24.688333333333333,21.0,0.0,28.267833333333332,0.0,1.0,1.0,1.0,1.0,0.0,436.75,0.0,395.48333333333335,0.7434,0.0
2023-12-29 00:00:00,4.0,24.7,21.0,0.0,28.2305,0.0,1.0,1.0,1.0,1.0,0.0,438.06666666666666,0.0,397.4166666666667,0.7472166666666666,0.0
2023-12-29 01:00:00,4.0,24.7,21.0,0.0,28.206666666666667,0.0,1.0,1.0166666666666666,1.0166666666666666,1.0166666666666666,0.0,437.23333333333335,0.0,394.1333333333333,0.74085,0.0
2023-12-29 02:00:00,4.0,24.575,21.0,0.0,28.219333333333335,0.0,0.7333333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.0,434.9,0.0,99.0,0.1865,0.0
2023-12-29 03:00:00,4.0,24.593333333333337,20.45,0.0,28.257333333333335,0.0,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,424.18333333333334,0.0,191.88333333333333,0.3607166666666667,0.0
2023-12-29 04:00:00,4.0,24.668333333333333,19.033333333333335,0.0,28.295166666666667,0.0,0.0,0.0,0.0,0.0,0.0,426.46666666666664,0.0,224.16666666666666,0.42155,0.0
2023-12-29 05:00:00,4.0,24.7,17.8,0.0,28.297666666666668,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,427.93333333333334,0.0,172.75,0.3248,0.0
2023-12-29 06:00:00,4.0,24.7,17.25,0.0,28.285833333333336,0.0,0.3333333333333333,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.0,427.03333333333336,0.0,224.85,0.4228166666666667,0.0
2023-12-29 07:00:00,4.0,24.741666666666667,18.633333333333333,0.0,28.285666666666668,0.0,0.5666666666666667,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.0,427.7,0.0,475.71666666666664,0.8943333333333334,0.0
2023-12-29 08:00:00,4.0,24.8,18.6,0.0,28.317,0.0,0.05,0.05,0.05,0.05,0.0,430.78333333333336,0.0,501.9,0.9433666666666666,0.0
2023-12-29 09:00:00,4.0,24.8,17.4,0.0,28.358833333333333,0.0,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,429.81666666666666,0.0,517.35,0.9727333333333333,0.0
2023-12-29 10:00:00,4.0,24.8,16.533333333333335,0.0,28.404,0.0,0.9333333333333333,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.0,429.3333333333333,0.0,517.1666666666666,0.9723833333333333,0.0
2023-12-29 11:00:00,4.0,24.8,15.916666666666666,0.0,28.454333333333334,0.0,1.0,1.0,1.0,1.0,0.0,433.98333333333335,0.0,508.9,0.9567,0.0
2023-12-29 12:00:00,4.0,24.871666666666666,15.0,0.0,28.510333333333335,0.0,1.0,1.0,1.0,1.0,0.0,433.51666666666665,0.0,488.5,0.9184666666666668,0.0
2023-12-29 13:00:00,4.0,24.848333333333336,16.3,0.0,28.558833333333332,0.0,0.9833333333333333,1.0,1.0,1.0,0.0,440.31666666666666,0.0,616.7833333333333,1.1595666666666666,0.0
2023-12-29 14:00:00,4.0,24.759999999999998,17.0,0.0,28.60533333333333,0.0,1.0,1.0,1.0,1.0,0.0,438.85,0.0,675.6166666666667,1.2701666666666667,0.0
2023-12-29 15:00:00,4.0,24.7,16.866666666666667,0.0,28.638666666666666,0.0,1.0,1.0,1.0,1.0,0.0,433.51666666666665,0.0,674.25,1.2677333333333332,0.0
2023-12-29 16:00:00,4.0,24.689999999999998,16.0,0.0,28.678833333333333,0.0,1.0166666666666666,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.0,431.8333333333333,0.0,663.55,1.24745,0.0
2023-12-29 17:00:00,4.0,24.636666666666667,16.0,0.0,28.707666666666668,0.0,1.0,1.0166666666666666,1.0166666666666666,1.0166666666666666,0.0,433.45,0.0,657.7166666666667,1.2365333333333335,0.0
2023-12-29 18:00:00,4.0,24.6,16.0,0.0,28.737666666666666,0.0,1.0,1.0,1.0,1.0,0.0,426.26666666666665,0.0,645.8166666666667,1.2140666666666666,0.0
2023-12-29 19:00:00,4.0,24.6,15.266666666666667,0.0,28.755,0.0,1.0,1.0,1.0,1.0,0.0,424.8,0.0,639.4833333333333,1.2020833333333334,0.0
2023-12-29 20:00:00,4.0,24.6,15.0,0.0,28.77,0.0,1.0,1.0,1.0,1.0,0.0,422.6,0.0,631.15,1.1865333333333334,0.0
2023-12-29 21:00:00,4.0,24.6,15.0,0.0,28.7805,0.0,0.9666666666666667,1.0,1.0,1.0,0.0,426.9166666666667,0.0,619.3333333333334,1.16435,0.0
2023-12-29 22:00:00,4.0,24.6,15.0,0.0,28.788,0.0,1.0,1.0,1.0,1.0,0.0,426.75,0.0,609.4833333333333,1.14585,0.0
2023-12-29 23:00:00,4.0,24.6,15.0,0.0,28.794333333333334,0.0,1.0,1.0,1.0,1.0,0.0,421.73333333333335,0.0,612.9833333333333,1.1525333333333334,0.0
2023-12-30 00:00:00,4.0,24.6,15.0,0.0,28.8,0.0,1.0,1.0,1.0,1.0,0.0,426.53333333333336,0.0,607.7666666666667,1.1426666666666667,0.0
2023-12-30 01:00:00,4.0,24.580000000000002,15.0,0.0,28.793666666666663,0.0,1.0,1.0,1.0,1.0,0.0,426.7,0.0,601.3666666666667,1.1305166666666666,0.0
2023-12-30 02:00:00,4.0,24.575,15.0,0.0,28.79,0.0,1.0,1.0,1.0,1.0,0.0,432.6166666666667,0.0,599.85,1.1277166666666667,0.0
2023-12-30 03:00:00,4.0,24.506666666666668,15.0,0.0,28.798166666666667,0.0,0.9833333333333333,1.0,1.0,1.0,0.0,429.8,0.0,596.8,1.1221500000000002,0.0
2023-12-30 04:00:00,4.0,24.503333333333334,15.233333333333333,0.0,28.8,0.0,0.9166666666666666,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.0,426.96666666666664,0.0,584.0,1.09795,0.0
2023-12-30 05:00:00,4.0,24.501666666666665,16.0,0.0,28.8,0.0,0.9166666666666666,0.95,0.95,0.95,0.0,424.53333333333336,0.0,588.3666666666667,1.1062333333333334,0.0
2023-12-30 06:00:00,4.0,24.5,16.0,0.0,28.790333333333333,0.0,0.8,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.0,426.93333333333334,0.0,593.1166666666667,1.1151333333333333,0.0
2023-12-30 07:00:00,4.0,24.535000000000004,16.0,0.0,28.78166666666667,0.0,0.48333333333333334,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.0,432.6333333333333,0.0,586.8666666666667,1.1032000000000002,0.0
2023-12-30 08:00:00,4.0,24.6,16.0,0.0,28.7665,0.0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,431.25,0.0,572.15,1.0756666666666668,0.0
2023-12-30 09:00:00,4.0,24.598333333333336,16.466666666666665,0.0,28.758,0.0,0.2,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.0,432.03333333333336,0.0,553.6833333333333,1.0408666666666666,0.0
2023-12-30 10:00:00,4.0,24.573333333333334,17.0,0.0,28.743666666666666,0.0,0.08333333333333333,0.25,0.25,0.25,0.0,429.23333333333335,0.0,559.95,1.05275,0.0
2023-12-30 11:00:00,4.0,24.575,17.0,0.0,28.726999999999997,0.0,0.4,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.0,428.28333333333336,0.0,552.3333333333334,1.0382833333333332,0.0
2023-12-30 12:00:00,4.0,24.53166666666667,17.0,0.0,28.706500000000002,0.0,0.9166666666666666,0.95,0.95,0.95,0.0,426.68333333333334,0.0,539.6166666666667,1.0144666666666666,0.0
2023-12-30 13:00:00,4.0,24.566666666666666,17.0,0.0,28.688666666666666,0.0,0.55,0.65,0.65,0.65,0.0,427.25,0.0,546.4833333333333,1.0274166666666666,0.0
2023-12-30 14:00:00,4.0,24.515,17.0,0.0,28.672000000000004,0.0,0.38333333333333336,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.0,426.7,0.0,548.25,1.03055,0.0
2023-12-30 15:00:00,4.0,24.5,17.35,0.0,28.661333333333335,0.0,0.2,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.0,426.93333333333334,0.0,542.5666666666667,1.02,0.0
2023-12-30 16:00:00,4.0,24.5,18.0,0.0,28.659166666666668,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,423.8,0.0,547.9,1.0300833333333332,0.0
2023-12-30 17:00:00,4.0,24.5,18.0,0.0,28.659,0.0,0.0,0.0,0.0,0.0,0.0,426.65,0.0,549.6666666666666,1.0333333333333334,0.0
2023-12-30 18:00:00,4.0,24.59,18.0,0.0,28.669833333333333,0.0,0.5666666666666667,0.7,0.7,0.7,0.0,424.18333333333334,0.0,544.1666666666666,1.0230333333333332,0.0
2023-12-30 19:00:00,4.0,24.53666666666667,18.0,0.0,28.673000000000002,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,419.68333333333334,0.0,549.35,1.0327833333333334,0.0
2023-12-30 20:00:00,4.0,24.509999999999998,18.1,0.0,28.682833333333335,0.0,0.0,0.0,0.0,0.0,0.0,419.75,0.0,552.8666666666667,1.03925,0.0
2023-12-30 21:00:00,4.0,24.5,19.0,0.0,28.703666666666667,0.0,0.0,0.0,0.0,0.0,0.0,425.3333333333333,0.0,553.4,1.0404333333333333,0.0
2023-12-30 22:00:00,4.0,24.5,18.833333333333332,0.0,28.72716666666667,0.0,0.08333333333333333,0.2,0.2,0.2,0.0,425.71666666666664,0.0,556.75,1.0468333333333333,0.0
2023-12-30 23:00:00,4.0,24.5,18.0,0.0,28.741333333333333,0.0,0.7333333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.0,421.45,0.0,550.2,1.0343333333333333,0.0
2023-12-31 00:00:00,4.0,24.5,18.0,0.0,28.75616666666667,0.0,0.8333333333333334,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.0,418.96666666666664,0.0,544.3333333333334,1.02335,0.0
2023-12-31 01:00:00,4.0,24.5,18.0,0.0,28.7715,0.0,1.0,1.0,1.0,1.0,0.0,419.5833333333333,0.0,543.4833333333333,1.02175,0.0
2023-12-31 02:00:00,4.0,24.5,18.0,0.0,28.788666666666664,0.0,1.0,1.0,1.0,1.0,0.0,419.03333333333336,0.0,546.2833333333333,1.02715,0.0
2023-12-31 03:00:00,4.0,24.5,17.6,0.0,28.82,0.0,1.0,1.0,1.0,1.0,0.0,426.56666666666666,0.0,537.4,1.0102833333333332,0.0
2023-12-31 04:00:00,4.0,24.5,17.0,0.0,28.842666666666666,0.0,1.0,1.0,1.0,1.0,0.0,421.6166666666667,0.0,527.4833333333333,0.9917,0.0
2023-12-31 05:00:00,4.0,24.5,17.0,0.0,28.86733333333333,0.0,1.0,1.0,1.0,1.0,0.0,419.0,0.0,520.7,0.9790166666666666,0.0
2023-12-31 06:00:00,4.0,24.5,17.0,0.0,28.887,0.0,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.0,417.25,0.0,519.4333333333333,0.9766166666666667,0.0
2023-12-31 07:00:00,4.0,24.5,17.0,0.0,28.899833333333333,0.0,1.0,1.0,1.0,1.0,0.0,419.8833333333333,0.0,513.3833333333333,0.9652666666666666,0.0
2023-12-31 08:00:00,4.0,24.5,17.0,0.0,28.909,0.0,1.0,1.0,1.0,1.0,0.0,419.25,0.0,507.93333333333334,0.9547333333333333,0.0
2023-12-31 09:00:00,4.0,24.5,17.0,0.0,28.927000000000003,0.0,1.0,1.0,1.0,1.0,0.0,419.1166666666667,0.0,510.9,0.9604166666666667,0.0
2023-12-31 10:00:00,4.0,24.5,17.533333333333335,0.0,28.94516666666667,0.0,1.0,1.0,1.0,1.0,0.0,423.23333333333335,0.0,511.78333333333336,0.9621833333333333,0.0
2023-12-31 11:00:00,4.0,24.5,18.0,0.0,28.954666666666665,0.0,1.0,1.0,1.0,1.0,0.0,422.5833333333333,0.0,514.6333333333333,0.9674833333333334,0.0
2023-12-31 12:00:00,4.0,24.5,18.0,0.0,28.956333333333337,0.0,1.0,1.0,1.0,1.0,0.0,421.45,0.0,512.9,0.9643666666666666,0.0
2023-12-31 13:00:00,4.0,24.5,18.0,0.0,28.964833333333335,0.0,1.0,1.0,1.0,1.0,0.0,421.26666666666665,0.0,511.1,0.9608666666666666,0.0
2023-12-31 14:00:00,4.0,24.5,18.883333333333333,0.0,28.973833333333335,0.0,1.0,1.0,1.0,1.0,0.0,423.96666666666664,0.0,507.98333333333335,0.9550833333333333,0.0
2023-12-31 15:00:00,4.0,24.5,19.0,0.0,28.98633333333333,0.0,0.8333333333333334,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,420.8666666666667,0.0,500.35,0.9407666666666666,0.0
2023-12-31 16:00:00,4.0,24.5,19.0,0.0,28.99,0.0,0.85,0.95,0.95,0.95,0.0,418.01666666666665,0.0,499.9,0.93975,0.0
2023-12-31 17:00:00,4.0,24.5,19.0,0.0,28.99233333333333,0.0,0.9833333333333333,1.0,1.0,1.0,0.0,414.46666666666664,0.0,501.28333333333336,0.9424333333333333,0.0
2023-12-31 18:00:00,4.0,24.5,19.0,0.0,28.999166666666667,0.0,0.95,1.0,1.0,1.0,0.0,415.1666666666667,0.0,500.26666666666665,0.9405333333333332,0.0
2023-12-31 19:00:00,4.0,24.5,19.0,0.0,29.005,0.0,1.0,1.0,1.0,1.0,0.0,415.85,0.0,493.56666666666666,0.9279666666666667,0.0
2023-12-31 20:00:00,4.0,24.5,19.0,0.0,29.0075,0.0,1.0,1.0,1.0,1.0,0.0,417.43333333333334,0.0,489.3666666666667,0.9199666666666667,0.0
2023-12-31 21:00:00,4.0,24.5,19.0,0.0,29.00566666666667,0.0,0.9666666666666667,1.0,1.0,1.0,0.0,413.78333333333336,0.0,486.1666666666667,0.9139666666666667,0.0
2023-12-31 22:00:00,4.0,24.5,19.0,0.0,28.993166666666664,0.0,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.0,413.96666666666664,0.0,480.75,0.90375,0.0
2023-12-31 23:00:00,4.0,24.486666666666668,19.0,0.0,28.976333333333333,0.0,1.0,1.0,1.0,1.0,0.0,409.25,0.0,475.5,0.8939166666666666,0.0
