Timestamp,System Status,Temperature,Relative Humidity,Temperature/Relative Humidity Status,Barometric Pressure,Barometric Pressure Status,PM1,PM2.5,PM4,PM10,PM Status,CO2,CO2 Status,EtOH,tVOC,VOC Status
2023-12-25 00:00:00,4.0,25.4,17.0,0.0,28.767333333333333,0.0,2.05,2.1666666666666665,2.1666666666666665,2.183333333333333,0.0,405.06666666666666,0.0,37.45,0.07046666666666666,0.0
2023-12-25 01:00:00,4.0,25.40333333333333,17.0,0.0,28.7635,0.0,2.1333333333333333,2.45,2.55,2.5833333333333335,0.0,407.9166666666667,0.0,56.85,0.10688333333333334,0.0
2023-12-25 02:00:00,4.0,25.245,18.916666666666668,0.0,28.793,0.0,4.783333333333333,5.333333333333333,5.566666666666666,5.666666666666667,0.0,407.05,0.0,33.43333333333333,0.0635,0.0
2023-12-25 03:00:00,4.0,25.05166666666667,20.0,0.0,28.806499999999996,0.0,4.45,5.133333333333334,5.416666666666667,5.533333333333333,0.0,411.81666666666666,0.0,260.45,0.48965000000000003,0.0
2023-12-25 04:00:00,4.0,25.131666666666668,19.766666666666666,0.0,28.811833333333333,0.0,4.866666666666666,5.5,5.916666666666667,6.083333333333333,0.0,417.28333333333336,0.0,594.2166666666667,1.1170833333333334,0.0
2023-12-25 05:00:00,4.0,25.203333333333333,19.0,0.0,28.834666666666667,0.0,5.133333333333334,5.883333333333334,6.4,6.566666666666666,0.0,412.4,0.0,727.75,1.3682,0.0
2023-12-25 06:00:00,4.0,25.2,19.0,0.0,28.824333333333335,0.0,4.95,5.683333333333334,6.066666666666666,6.25,0.0,411.0833333333333,0.0,513.5666666666667,0.9655666666666666,0.0
2023-12-25 07:00:00,4.0,25.2,19.016666666666666,0.0,28.81,0.0,5.2,6.083333333333333,6.533333333333333,6.716666666666667,0.0,409.6166666666667,0.0,516.75,0.9713666666666667,0.0
2023-12-25 08:00:00,4.0,25.2,19.166666666666668,0.0,28.805333333333333,0.0,7.366666666666666,8.483333333333333,8.95,9.183333333333334,0.0,422.95,0.0,721.3166666666667,1.3560166666666666,0.0
2023-12-25 09:00:00,4.0,25.195,19.066666666666666,0.0,28.804166666666667,0.0,7.316666666666666,8.616666666666667,9.233333333333333,9.6,0.0,427.96666666666664,0.0,826.9,1.5545499999999999,0.0
2023-12-25 10:00:00,4.0,25.17,19.0,0.0,28.78166666666667,0.0,7.183333333333334,9.05,10.2,10.766666666666667,0.0,424.6,0.0,816.9833333333333,1.5358333333333334,0.0
2023-12-25 11:00:00,4.0,25.135,19.683333333333334,0.0,28.752666666666666,0.0,6.133333333333334,7.816666666666666,8.9,9.533333333333333,0.0,423.0,0.0,794.8666666666667,1.4943666666666668,0.0
2023-12-25 12:00:00,4.0,25.121666666666666,19.833333333333332,0.0,28.71833333333333,0.0,5.483333333333333,6.55,7.183333333333334,7.566666666666666,0.0,420.73333333333335,0.0,735.1,1.3820000000000001,0.0
2023-12-25 13:00:00,4.0,25.188333333333333,19.033333333333335,0.0,28.6925,0.0,2.95,3.5166666666666666,3.783333333333333,3.85,0.0,435.6666666666667,0.0,775.5166666666667,1.45785,0.0
2023-12-25 14:00:00,4.0,25.296666666666667,19.0,0.0,28.66,0.0,2.05,2.7333333333333334,2.95,3.0166666666666666,0.0,443.8833333333333,0.0,825.8333333333334,1.5526000000000002,0.0
2023-12-25 15:00:00,4.0,25.3,19.0,0.0,28.62316666666667,0.0,2.283333333333333,2.9,3.0166666666666666,3.0166666666666666,0.0,439.3,0.0,828.35,1.5572666666666668,0.0
2023-12-25 16:00:00,4.0,25.341666666666665,19.0,0.0,28.578500000000002,0.0,2.6,3.033333333333333,3.0833333333333335,3.1333333333333333,0.0,431.8333333333333,0.0,824.5166666666667,1.5501666666666667,0.0
2023-12-25 17:00:00,4.0,25.371666666666666,19.383333333333333,0.0,28.536833333333334,0.0,2.75,3.0,3.066666666666667,3.15,0.0,432.01666666666665,0.0,804.4666666666667,1.5124166666666667,0.0
2023-12-25 18:00:00,4.0,25.4,19.566666666666666,0.0,28.490666666666666,0.0,2.5,2.816666666666667,2.95,3.0,0.0,428.1333333333333,0.0,794.9666666666667,1.49455,0.0
2023-12-25 19:00:00,4.0,25.4,20.0,0.0,28.462,0.0,2.0166666666666666,2.1,2.2333333333333334,2.3,0.0,431.9166666666667,0.0,786.5,1.4786666666666666,0.0
2023-12-25 20:00:00,4.0,25.4,20.0,0.0,28.435166666666667,0.0,2.0,2.0,2.0,2.0,0.0,426.25,0.0,791.2,1.4875166666666668,0.0
2023-12-25 21:00:00,4.0,25.4,20.0,0.0,28.425666666666665,0.0,1.9,2.0,2.0,2.0,0.0,423.6166666666667,0.0,798.25,1.5008166666666665,0.0
2023-12-25 22:00:00,4.0,25.4,20.0,0.0,28.424666666666667,0.0,1.6833333333333333,1.95,1.9833333333333334,1.9833333333333334,0.0,419.1333333333333,0.0,799.3333333333334,1.5027333333333333,0.0
2023-12-25 23:00:00,4.0,25.4,20.0,0.0,28.44183333333333,0.0,1.7833333333333334,1.9166666666666667,1.9333333333333333,1.9333333333333333,0.0,420.6166666666667,0.0,795.0166666666667,1.4945833333333334,0.0
2023-12-26 00:00:00,4.0,25.4,20.0,0.0,28.488,0.0,1.6666666666666667,1.8,1.8166666666666667,1.8333333333333333,0.0,418.0833333333333,0.0,786.55,1.4787500000000002,0.0
2023-12-26 01:00:00,4.0,25.4,20.0,0.0,28.529999999999998,0.0,1.0,1.05,1.0833333333333333,1.0833333333333333,0.0,417.1666666666667,0.0,774.5333333333333,1.4562166666666667,0.0
2023-12-26 02:00:00,4.0,25.2,18.95,0.0,28.572166666666664,0.0,1.2,1.65,1.9666666666666666,2.2,0.0,414.85,0.0,256.5,0.4826666666666667,0.0
2023-12-26 03:00:00,4.0,25.03166666666667,17.333333333333332,0.0,28.61616666666667,0.0,1.0,1.0,1.0,1.0,0.0,413.05,0.0,59.3,0.11175,0.0
2023-12-26 04:00:00,4.0,25.1,15.4,0.0,28.654166666666665,0.0,1.0,1.0,1.0,1.0,0.0,413.68333333333334,0.0,227.25,0.4271333333333333,0.0
2023-12-26 05:00:00,4.0,25.17,15.0,0.0,28.688166666666667,0.0,1.1166666666666667,1.2,1.2,1.2,0.0,413.8,0.0,321.5,0.6043166666666667,0.0
2023-12-26 06:00:00,4.0,25.226666666666667,15.0,0.0,28.7195,0.0,2.45,2.55,2.55,2.55,0.0,417.43333333333334,0.0,294.6,0.5538833333333333,0.0
2023-12-26 07:00:00,4.0,25.396666666666665,15.416666666666666,0.0,28.747,0.0,4.433333333333334,4.666666666666667,4.666666666666667,4.666666666666667,0.0,431.68333333333334,0.0,922.0333333333333,1.7334500000000002,0.0
2023-12-26 08:00:00,4.0,25.371666666666666,15.0,0.0,28.765,0.0,2.0,2.0,2.0,2.0,0.0,423.6,0.0,581.7,1.0935333333333332,0.0
2023-12-26 09:00:00,4.0,25.3,15.0,0.0,28.770666666666667,0.0,2.033333333333333,2.1166666666666667,2.1166666666666667,2.1166666666666667,0.0,416.5833333333333,0.0,525.6333333333333,0.9879833333333333,0.0
2023-12-26 10:00:00,4.0,25.278333333333332,15.516666666666667,0.0,28.78483333333333,0.0,2.0,2.0,2.0,2.0,0.0,412.56666666666666,0.0,555.25,1.0438166666666666,0.0
2023-12-26 11:00:00,4.0,25.236666666666668,16.0,0.0,28.812833333333334,0.0,1.5833333333333333,1.7666666666666666,1.7666666666666666,1.7666666666666666,0.0,417.48333333333335,0.0,681.25,1.2806166666666667,0.0
2023-12-26 12:00:00,4.0,25.2,15.433333333333334,0.0,28.833000000000002,0.0,1.1333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,421.01666666666665,0.0,700.3833333333333,1.3168166666666667,0.0
2023-12-26 13:00:00,4.0,25.255,15.8,0.0,28.847333333333335,0.0,1.0333333333333334,1.1,1.1,1.1,0.0,422.21666666666664,0.0,1003.3666666666667,1.8863666666666667,0.0
2023-12-26 14:00:00,4.0,25.191666666666666,16.0,0.0,28.8555,0.0,1.0,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.0,421.8,0.0,1179.7,2.2177833333333337,0.0
2023-12-26 15:00:00,4.0,25.1,16.0,0.0,28.854833333333332,0.0,1.0166666666666666,1.1,1.1,1.1,0.0,420.1333333333333,0.0,1190.7666666666667,2.2386666666666666,0.0
2023-12-26 16:00:00,4.0,25.1,16.85,0.0,28.851000000000003,0.0,1.0,1.0,1.0,1.0,0.0,420.3,0.0,1192.2833333333333,2.241616666666667,0.0
2023-12-26 17:00:00,4.0,25.1,17.0,0.0,28.853166666666667,0.0,1.0,1.0,1.0,1.0,0.0,420.21666666666664,0.0,1175.0166666666667,2.2092,0.0
2023-12-26 18:00:00,4.0,25.021666666666665,17.0,0.0,28.845833333333335,0.0,1.0,1.0333333333333334,1.0333333333333334,1.0333333333333334,0.0,415.26666666666665,0.0,1159.8666666666666,2.1805000000000003,0.0
2023-12-26 19:00:00,4.0,25.0,17.0,0.0,28.837,0.0,1.0,1.0,1.0,1.0,0.0,410.23333333333335,0.0,1134.9333333333334,2.133583333333333,0.0
2023-12-26 20:00:00,4.0,25.0,17.0,0.0,28.813,0.0,1.0,1.0,1.0,1.0,0.0,413.8333333333333,0.0,1132.3333333333333,2.12885,0.0
2023-12-26 21:00:00,3.7333333333333334,25.013333333333332,17.0,0.0,28.80366666666667,0.0,1.0,1.0,1.0,1.0,0.0,408.35,0.0,1124.5333333333333,2.1140333333333334,0.0
2023-12-26 22:00:00,0.0,25.2,17.0,0.0,28.786166666666666,0.0,1.0166666666666666,1.0166666666666666,1.0166666666666666,1.0166666666666666,0.0,408.75,0.0,1117.05,2.100016666666667,0.0
2023-12-26 23:00:00,0.0,25.225,17.0,0.0,28.764,0.0,1.0,1.0,1.0,1.0,0.0,406.0,0.0,1098.5,2.065166666666667,0.0
2023-12-27 00:00:00,0.0,25.23166666666667,17.0,0.0,28.71783333333333,0.0,1.0833333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.0,404.48333333333335,0.0,1094.8,2.0581833333333335,0.0
2023-12-27 01:00:00,0.0,25.214999999999996,17.0,0.0,28.675666666666665,0.0,1.1,1.15,1.15,1.15,0.0,416.76666666666665,0.0,1122.0833333333333,2.1094333333333335,0.0
2023-12-27 02:00:00,0.06666666666666667,24.90666666666667,17.0,0.0,28.640666666666668,0.0,1.0,1.0,1.0,1.0,0.0,416.31666666666666,0.0,721.4833333333333,1.3564833333333333,0.0
2023-12-27 03:00:00,0.0,24.64,17.483333333333334,0.0,28.613666666666667,0.0,1.0,1.0,1.0,1.0,0.0,413.5,0.0,567.8,1.06745,0.0
2023-12-27 04:00:00,0.0,24.80666666666667,18.066666666666666,0.0,28.597333333333335,0.0,1.0166666666666666,1.05,1.05,1.05,0.0,410.98333333333335,0.0,634.7666666666667,1.1934166666666668,0.0
2023-12-27 05:00:00,0.0,24.886666666666663,19.0,0.0,28.578666666666667,0.0,1.0666666666666667,1.15,1.15,1.15,0.0,421.3666666666667,0.0,650.3,1.2224833333333334,0.0
2023-12-27 06:00:00,0.0,24.9,19.816666666666666,0.0,28.560666666666666,0.0,1.4833333333333334,1.6666666666666667,1.6666666666666667,1.6833333333333333,0.0,415.05,0.0,640.2833333333333,1.2037499999999999,0.0
2023-12-27 07:00:00,0.0,24.9,20.433333333333334,0.0,28.541666666666668,0.0,0.9666666666666667,1.0,1.0,1.0,0.0,426.73333333333335,0.0,583.6,1.0971666666666666,0.0
2023-12-27 08:00:00,0.0,24.93076923076923,21.0,0.0,28.533076923076923,0.0,0.9230769230769231,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.0,432.0192307692308,0.0,703.8461538461538,1.323173076923077,0.0
2023-12-27 09:00:00,4.0,24.79591836734694,21.26530612244898,0.0,28.540408163265308,0.0,1.6122448979591837,1.6938775510204083,1.6938775510204083,1.6938775510204083,0.0,452.7142857142857,0.0,49.775510204081634,0.09353061224489796,0.0
2023-12-27 10:00:00,4.0,25.173333333333336,20.766666666666666,0.0,28.559833333333334,0.0,3.1166666666666667,3.3333333333333335,3.3666666666666667,3.3833333333333333,0.0,437.6,0.0,49.016666666666666,0.09255,0.0
2023-12-27 11:00:00,4.0,25.1,20.0,0.0,28.579,0.0,0.18333333333333332,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.0,430.3333333333333,0.0,49.61666666666667,0.09338333333333333,0.0
2023-12-27 12:00:00,4.0,25.071666666666665,19.516666666666666,0.0,28.594833333333334,0.0,0.0,0.0,0.0,0.0,0.0,427.26666666666665,0.0,27.1,0.05111666666666667,0.0
2023-12-27 13:00:00,4.0,25.083333333333332,19.7,0.0,28.6115,0.0,0.08333333333333333,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.0,423.0833333333333,0.0,519.4166666666666,0.9764333333333333,0.0
2023-12-27 14:00:00,4.0,25.1,20.0,0.0,28.625833333333333,0.0,0.6833333333333333,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.0,424.5833333333333,0.0,680.25,1.2789166666666667,0.0
2023-12-27 15:00:00,4.0,25.1,20.0,0.0,28.64383333333333,0.0,0.05,0.1,0.1,0.1,0.0,427.75,0.0,688.3333333333334,1.2940333333333334,0.0
2023-12-27 16:00:00,4.0,25.1,20.0,0.0,28.66,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,427.53333333333336,0.0,688.2333333333333,1.2938666666666667,0.0
2023-12-27 17:00:00,4.0,25.1,20.0,0.0,28.676166666666667,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,419.4166666666667,0.0,686.5,1.2906333333333333,0.0
2023-12-27 18:00:00,4.0,25.1,20.0,0.0,28.701,0.0,0.0,0.0,0.0,0.0,0.0,421.8333333333333,0.0,681.9833333333333,1.2821666666666665,0.0
2023-12-27 19:00:00,4.0,25.098333333333336,19.716666666666665,0.0,28.725833333333334,0.0,0.0,0.0,0.0,0.0,0.0,416.98333333333335,0.0,674.7166666666667,1.2685,0.0
2023-12-27 20:00:00,4.0,25.1,19.0,0.0,28.745333333333335,0.0,0.43333333333333335,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.0,422.9,0.0,660.7166666666667,1.2421166666666668,0.0
2023-12-27 21:00:00,4.0,25.016666666666666,19.0,0.0,28.776,0.0,0.1,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,418.9,0.0,650.6666666666666,1.2230999999999999,0.0
2023-12-27 22:00:00,4.0,25.029999999999998,19.0,0.0,28.799,0.0,0.5166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.0,420.51666666666665,0.0,648.3,1.2188333333333332,0.0
2023-12-27 23:00:00,4.0,25.0,19.0,0.0,28.816333333333333,0.0,0.08333333333333333,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.0,422.01666666666665,0.0,645.0666666666667,1.2128166666666667,0.0
2023-12-28 00:00:00,4.0,25.0,19.0,0.0,28.8415,0.0,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,419.26666666666665,0.0,637.2666666666667,1.1980499999999998,0.0
2023-12-28 01:00:00,4.0,25.0,19.0,0.0,28.85,0.0,0.0,0.0,0.0,0.0,0.0,416.55,0.0,638.9333333333333,1.2011833333333333,0.0
2023-12-28 02:00:00,4.0,24.825,19.0,0.0,28.854166666666668,0.0,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,415.6666666666667,0.0,157.65,0.29658333333333337,0.0
2023-12-28 03:00:00,4.0,24.78166666666667,18.25,0.0,28.8605,0.0,0.0,0.0,0.0,0.0,0.0,417.8833333333333,0.0,311.46666666666664,0.5858000000000001,0.0
2023-12-28 04:00:00,4.0,24.888333333333332,18.0,0.0,28.86733333333333,0.0,0.3,0.3,0.3,0.3,0.0,417.95,0.0,394.8,0.7419333333333333,0.0
2023-12-28 05:00:00,4.0,24.911666666666665,18.0,0.0,28.869666666666667,0.0,0.9833333333333333,1.0,1.0,1.0,0.0,416.35,0.0,401.78333333333336,0.7553333333333333,0.0
2023-12-28 06:00:00,4.0,25.0,18.866666666666667,0.0,28.85666666666667,0.0,1.0,1.0166666666666666,1.0166666666666666,1.0166666666666666,0.0,421.9,0.0,455.3,0.8560166666666666,0.0
