Timestamp,System Status,Temperature,Relative Humidity,Temperature/Relative Humidity Status,Barometric Pressure,Barometric Pressure Status,PM1,PM2.5,PM4,PM10,PM Status,CO2,CO2 Status,EtOH,tVOC,VOC Status
2023-12-28 07:00:00,4.0,25.0,19.533333333333335,0.0,28.836166666666664,0.0,1.0,1.0,1.0,1.0,0.0,418.43333333333334,0.0,496.23333333333335,0.9329333333333333,0.0
2023-12-28 08:00:00,4.0,25.0,20.0,0.0,28.824166666666667,0.0,1.0,1.0,1.0,1.0,0.0,413.6333333333333,0.0,484.9,0.9115666666666667,0.0
2023-12-28 09:00:00,4.0,25.0,20.366666666666667,0.0,28.808,0.0,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,409.6166666666667,0.0,438.55,0.8244833333333333,0.0
2023-12-28 10:00:00,4.0,25.0,21.0,0.0,28.788333333333334,0.0,0.7333333333333333,0.8,0.8,0.8,0.0,410.8,0.0,445.4166666666667,0.8375333333333334,0.0
2023-12-28 11:00:00,4.0,24.872,21.0,0.0,28.7716,0.0,3.9,4.08,4.1,4.1,0.0,429.62,0.0,404.12,0.75992,0.0
2023-12-28 12:00:00,4.0,24.98166666666667,21.0,0.0,28.744500000000002,0.0,1.8166666666666667,1.9166666666666667,1.9166666666666667,1.9166666666666667,0.0,423.96666666666664,0.0,34.56666666666667,0.06521666666666666,0.0
2023-12-28 13:00:00,4.0,24.995,21.0,0.0,28.714499999999997,0.0,1.1666666666666667,1.2,1.2,1.2,0.0,432.71666666666664,0.0,464.8,0.8737,0.0
2023-12-28 14:00:00,4.0,25.0,21.0,0.0,28.690833333333334,0.0,1.0,1.0,1.0,1.0,0.0,432.31666666666666,0.0,565.05,1.0623166666666666,0.0
2023-12-28 15:00:00,4.0,24.931666666666665,21.0,0.0,28.660333333333334,0.0,1.0166666666666666,1.05,1.05,1.05,0.0,425.76666666666665,0.0,555.25,1.0439666666666667,0.0
2023-12-28 16:00:00,4.0,24.9,21.0,0.0,28.615166666666667,0.0,1.0,1.0,1.0,1.0,0.0,429.8833333333333,0.0,578.7833333333333,1.0881166666666668,0.0
2023-12-28 17:00:00,4.0,24.9,21.0,0.0,28.569166666666664,0.0,1.0,1.0,1.0,1.0,0.0,427.3666666666667,0.0,573.7,1.0786499999999999,0.0
2023-12-28 18:00:00,4.0,24.9,21.6,0.0,28.52466666666667,0.0,1.0,1.0,1.0,1.0,0.0,430.3,0.0,571.6833333333333,1.0747166666666668,0.0
2023-12-28 19:00:00,4.0,24.9,21.183333333333334,0.0,28.4755,0.0,1.0,1.0,1.0,1.0,0.0,428.98333333333335,0.0,563.0666666666667,1.05845,0.0
2023-12-28 20:00:00,4.0,24.9,21.0,0.0,28.424333333333333,0.0,0.9833333333333333,1.0,1.0,1.0,0.0,432.28333333333336,0.0,557.1,1.0472833333333333,0.0
2023-12-28 21:00:00,4.0,24.9,21.0,0.0,28.37316666666667,0.0,0.9666666666666667,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.0,429.73333333333335,0.0,551.9666666666667,1.0377,0.0
2023-12-28 22:00:00,4.0,24.911666666666665,21.0,0.0,28.31883333333333,0.0,1.0,1.0,1.0,1.0,0.0,428.7,0.0,550.3,1.0344333333333333,0.0
2023-12-28 23:00:00,4.0,24.928333333333335,21.0,0.0,28.2535,0.0,1.0,1.0,1.0,1.0,0.0,436.93333333333334,0.0,555.3333333333334,1.0439833333333333,0.0
2023-12-29 00:00:00,4.0,24.939999999999998,21.0,0.0,28.216333333333335,0.0,1.0,1.0,1.0,1.0,0.0,431.85,0.0,556.05,1.0453,0.0
2023-12-29 01:00:00,4.0,24.955,21.0,0.0,28.1915,0.0,1.0166666666666666,1.0166666666666666,1.0166666666666666,1.0166666666666666,0.0,425.01666666666665,0.0,549.2833333333333,1.0326,0.0
2023-12-29 02:00:00,4.0,24.78666666666667,21.183333333333334,0.0,28.204666666666665,0.0,0.6,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.0,429.85,0.0,132.2,0.24905,0.0
2023-12-29 03:00:00,4.0,24.8,20.766666666666666,0.0,28.243333333333332,0.0,0.0,0.0,0.0,0.0,0.0,423.45,0.0,172.41666666666666,0.3242333333333333,0.0
2023-12-29 04:00:00,4.0,24.815,19.5,0.0,28.27766666666667,0.0,0.0,0.0,0.0,0.0,0.0,424.18333333333334,0.0,165.26666666666668,0.3106666666666667,0.0
2023-12-29 05:00:00,4.0,24.871666666666666,18.233333333333334,0.0,28.281333333333336,0.0,0.0,0.0,0.0,0.0,0.0,427.6666666666667,0.0,135.61666666666667,0.25505,0.0
2023-12-29 06:00:00,4.0,24.9,17.966666666666665,0.0,28.271833333333333,0.0,0.16666666666666666,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.0,431.68333333333334,0.0,239.85,0.45106666666666667,0.0
2023-12-29 07:00:00,4.0,24.9,18.95,0.0,28.271666666666665,0.0,0.16666666666666666,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.0,442.4,0.0,545.0333333333333,1.0245833333333334,0.0
2023-12-29 08:00:00,4.0,24.946666666666665,19.0,0.0,28.302333333333333,0.0,0.0,0.0,0.0,0.0,0.0,442.3,0.0,579.2,1.089,0.0
2023-12-29 09:00:00,4.0,24.985,18.016666666666666,0.0,28.34283333333333,0.0,0.0,0.0,0.0,0.0,0.0,444.85,0.0,636.1333333333333,1.1959166666666665,0.0
2023-12-29 10:00:00,4.0,24.990000000000002,17.0,0.0,28.388666666666666,0.0,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,441.53333333333336,0.0,679.5333333333333,1.2775500000000002,0.0
2023-12-29 11:00:00,4.0,25.0,16.016666666666666,0.0,28.43916666666667,0.0,1.0,1.0,1.0,1.0,0.0,439.23333333333335,0.0,682.4166666666666,1.2829666666666666,0.0
2023-12-29 12:00:00,4.0,25.0,15.733333333333333,0.0,28.493499999999997,0.0,1.0,1.0,1.0,1.0,0.0,443.1,0.0,652.5666666666667,1.2268166666666667,0.0
2023-12-29 13:00:00,4.0,25.07,16.683333333333334,0.0,28.541833333333333,0.0,0.9833333333333333,1.0,1.0,1.0,0.0,435.35,0.0,928.7833333333333,1.74605,0.0
2023-12-29 14:00:00,4.0,25.0,17.0,0.0,28.586666666666666,0.0,1.0,1.0,1.0,1.0,0.0,441.65,0.0,1089.85,2.0488833333333334,0.0
2023-12-29 15:00:00,4.0,24.988333333333333,17.0,0.0,28.62066666666667,0.0,1.0,1.0,1.0,1.0,0.0,438.6666666666667,0.0,1109.9666666666667,2.0867833333333334,0.0
2023-12-29 16:00:00,4.0,24.955,16.9,0.0,28.660500000000003,0.0,1.0,1.0,1.0,1.0,0.0,428.8333333333333,0.0,1104.25,2.07605,0.0
2023-12-29 17:00:00,4.0,24.908333333333335,16.0,0.0,28.690333333333335,0.0,1.0,1.0,1.0,1.0,0.0,432.48333333333335,0.0,1093.8833333333334,2.0565166666666665,0.0
2023-12-29 18:00:00,4.0,24.9,16.0,0.0,28.7195,0.0,1.0,1.0,1.0,1.0,0.0,426.23333333333335,0.0,1068.3333333333333,2.0085,0.0
2023-12-29 19:00:00,4.0,24.9,16.0,0.0,28.73933333333333,0.0,1.0,1.0,1.0,1.0,0.0,418.65,0.0,1058.2,1.9894666666666665,0.0
2023-12-29 20:00:00,4.0,24.9,16.0,0.0,28.751166666666666,0.0,0.9666666666666667,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.0,423.3833333333333,0.0,1044.2666666666667,1.9632166666666668,0.0
2023-12-29 21:00:00,4.0,24.9,16.0,0.0,28.762166666666666,0.0,0.95,1.0,1.0,1.0,0.0,424.8833333333333,0.0,1020.45,1.9184166666666667,0.0
2023-12-29 22:00:00,4.0,24.9,16.0,0.0,28.7715,0.0,0.9166666666666666,0.95,0.95,0.95,0.0,426.9166666666667,0.0,1002.6,1.8848833333333335,0.0
2023-12-29 23:00:00,4.0,24.886666666666663,16.0,0.0,28.776166666666665,0.0,1.0,1.0,1.0,1.0,0.0,424.6666666666667,0.0,1010.1666666666666,1.8992166666666668,0.0
2023-12-30 00:00:00,4.0,24.846666666666668,16.0,0.0,28.783333333333335,0.0,1.0,1.0,1.0,1.0,0.0,426.73333333333335,0.0,1001.6333333333333,1.8830333333333333,0.0
2023-12-30 01:00:00,4.0,24.888333333333332,15.916666666666666,0.0,28.775166666666667,0.0,1.0,1.0,1.0,1.0,0.0,421.9,0.0,990.6166666666667,1.8625,0.0
2023-12-30 02:00:00,4.0,24.846666666666668,16.0,0.0,28.771,0.0,0.95,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.0,422.18333333333334,0.0,978.7333333333333,1.8400333333333334,0.0
2023-12-30 03:00:00,4.0,24.894999999999996,16.0,0.0,28.78166666666667,0.0,0.7333333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,418.2,0.0,975.1,1.8332000000000002,0.0
2023-12-30 04:00:00,4.0,24.805,16.0,0.0,28.780833333333337,0.0,0.5333333333333333,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.0,417.1166666666667,0.0,940.7833333333333,1.7687166666666667,0.0
2023-12-30 05:00:00,4.0,24.851666666666667,16.0,0.0,28.78016666666667,0.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0,419.31666666666666,0.0,947.9833333333333,1.7821833333333332,0.0
2023-12-30 06:00:00,4.0,24.8,16.0,0.0,28.772333333333332,0.0,0.7333333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,421.6333333333333,0.0,942.6,1.7721666666666667,0.0
2023-12-30 07:00:00,4.0,24.878333333333334,16.0,0.0,28.764000000000003,0.0,0.15,0.3,0.3,0.3,0.0,421.1,0.0,935.3333333333334,1.75845,0.0
2023-12-30 08:00:00,4.0,24.810000000000002,16.95,0.0,28.750666666666667,0.0,0.15,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.0,416.43333333333334,0.0,916.3833333333333,1.7228333333333334,0.0
2023-12-30 09:00:00,4.0,24.876666666666665,17.0,0.0,28.743333333333332,0.0,0.11666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,423.26666666666665,0.0,889.9833333333333,1.6732166666666666,0.0
2023-12-30 10:00:00,4.0,24.825,17.0,0.0,28.726,0.0,0.05,0.05,0.05,0.05,0.0,421.6666666666667,0.0,906.55,1.70445,0.0
2023-12-30 11:00:00,4.0,24.9,17.0,0.0,28.709666666666667,0.0,0.35,0.4,0.4,0.4,0.0,420.2,0.0,909.4333333333333,1.7098166666666665,0.0
2023-12-30 12:00:00,4.0,24.86,17.0,0.0,28.689833333333336,0.0,0.65,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.0,418.6166666666667,0.0,892.1666666666666,1.6774333333333333,0.0
2023-12-30 13:00:00,4.0,24.9,17.0,0.0,28.670833333333334,0.0,0.2833333333333333,0.45,0.45,0.45,0.0,419.4,0.0,903.5833333333334,1.6985999999999999,0.0
2023-12-30 14:00:00,4.0,24.81833333333333,17.8,0.0,28.656,0.0,0.18333333333333332,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.0,425.7,0.0,906.75,1.7047166666666667,0.0
2023-12-30 15:00:00,4.0,24.868333333333332,18.0,0.0,28.644833333333334,0.0,0.03333333333333333,0.05,0.05,0.05,0.0,422.8,0.0,911.05,1.7128166666666667,0.0
2023-12-30 16:00:00,4.0,24.813333333333333,18.0,0.0,28.6405,0.0,0.0,0.0,0.0,0.0,0.0,418.4,0.0,920.6833333333333,1.73085,0.0
2023-12-30 17:00:00,4.0,24.855,18.0,0.0,28.644,0.0,0.0,0.0,0.0,0.0,0.0,421.18333333333334,0.0,926.35,1.7415333333333334,0.0
2023-12-30 18:00:00,4.0,24.841666666666665,18.116666666666667,0.0,28.652666666666665,0.0,0.36666666666666664,0.45,0.45,0.45,0.0,421.4166666666667,0.0,921.7666666666667,1.733,0.0
2023-12-30 19:00:00,4.0,24.834999999999997,19.0,0.0,28.659666666666666,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,419.5833333333333,0.0,945.1333333333333,1.7767833333333334,0.0
2023-12-30 20:00:00,4.0,24.8,19.0,0.0,28.666166666666665,0.0,0.0,0.0,0.0,0.0,0.0,419.5,0.0,953.0333333333333,1.7917166666666666,0.0
2023-12-30 21:00:00,4.0,24.80666666666667,19.0,0.0,28.685166666666667,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,416.15,0.0,959.7666666666667,1.80435,0.0
2023-12-30 22:00:00,4.0,24.8,19.0,0.0,28.711000000000002,0.0,0.06666666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,414.3666666666667,0.0,966.3,1.8168166666666667,0.0
2023-12-30 23:00:00,4.0,24.8,19.0,0.0,28.724,0.0,0.43333333333333335,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.0,412.4166666666667,0.0,953.1333333333333,1.7920666666666667,0.0
2023-12-31 00:00:00,4.0,24.8,18.433333333333334,0.0,28.7415,0.0,0.7,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,415.8,0.0,944.3833333333333,1.7754,0.0
2023-12-31 01:00:00,4.0,24.8,18.0,0.0,28.754,0.0,1.0,1.0,1.0,1.0,0.0,422.01666666666665,0.0,938.85,1.7652166666666667,0.0
2023-12-31 02:00:00,4.0,24.8,18.0,0.0,28.77316666666667,0.0,1.0,1.0,1.0,1.0,0.0,423.8333333333333,0.0,938.2666666666667,1.764,0.0
2023-12-31 03:00:00,4.0,24.8,18.0,0.0,28.802166666666665,0.0,1.0,1.0,1.0,1.0,0.0,423.85,0.0,917.9,1.7256333333333334,0.0
2023-12-31 04:00:00,4.0,24.8,17.566666666666666,0.0,28.827166666666663,0.0,0.9833333333333333,1.0,1.0,1.0,0.0,421.7,0.0,903.7166666666667,1.6989666666666667,0.0
2023-12-31 05:00:00,4.0,24.8,17.0,0.0,28.85183333333333,0.0,1.0,1.0,1.0,1.0,0.0,420.01666666666665,0.0,900.5,1.6929166666666666,0.0
2023-12-31 06:00:00,4.0,24.8,17.0,0.0,28.871,0.0,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.0,415.53333333333336,0.0,905.4,1.70205,0.0
2023-12-31 07:00:00,4.0,24.8,17.0,0.0,28.8845,0.0,1.0,1.0,1.0,1.0,0.0,418.68333333333334,0.0,905.1666666666666,1.7017166666666665,0.0
2023-12-31 08:00:00,4.0,24.8,17.266666666666666,0.0,28.893666666666665,0.0,1.0,1.0,1.0,1.0,0.0,416.5833333333333,0.0,903.0666666666667,1.6976666666666667,0.0
2023-12-31 09:00:00,4.0,24.8,18.0,0.0,28.912,0.0,1.0,1.0,1.0,1.0,0.0,418.75,0.0,911.3666666666667,1.7134,0.0
2023-12-31 10:00:00,4.0,24.8,18.0,0.0,28.927500000000002,0.0,1.0,1.0,1.0,1.0,0.0,420.3333333333333,0.0,926.5333333333333,1.7418333333333333,0.0
2023-12-31 11:00:00,4.0,24.8,18.0,0.0,28.94,0.0,1.0,1.0,1.0,1.0,0.0,421.06666666666666,0.0,938.0,1.7634166666666666,0.0
2023-12-31 12:00:00,4.0,24.8,18.0,0.0,28.93916666666667,0.0,1.0,1.0,1.0,1.0,0.0,414.23333333333335,0.0,949.2833333333333,1.7847333333333333,0.0
2023-12-31 13:00:00,4.0,24.8,18.8,0.0,28.946,0.0,1.0,1.0,1.0,1.0,0.0,415.31666666666666,0.0,960.15,1.80505,0.0
2023-12-31 14:00:00,4.0,24.8,19.0,0.0,28.959666666666667,0.0,0.9666666666666667,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.0,417.1333333333333,0.0,958.6166666666667,1.8020666666666665,0.0
2023-12-31 15:00:00,4.0,24.8,19.0,0.0,28.969999999999995,0.0,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.0,420.6333333333333,0.0,940.7666666666667,1.7687,0.0
2023-12-31 16:00:00,4.0,24.8,19.0,0.0,28.971999999999998,0.0,0.7666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0,414.05,0.0,927.8833333333333,1.7445166666666665,0.0
2023-12-31 17:00:00,4.0,24.8,19.25,0.0,28.97716666666667,0.0,0.95,1.0,1.0,1.0,0.0,411.6166666666667,0.0,916.45,1.7229333333333334,0.0
2023-12-31 18:00:00,4.0,24.795,20.0,0.0,28.9835,0.0,0.9833333333333333,1.0,1.0,1.0,0.0,408.6666666666667,0.0,906.6166666666667,1.7044333333333335,0.0
2023-12-31 19:00:00,4.0,24.8,20.0,0.0,28.986833333333333,0.0,0.9666666666666667,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.0,411.85,0.0,891.7833333333333,1.6765166666666667,0.0
2023-12-31 20:00:00,4.0,24.795,20.0,0.0,28.99,0.0,1.0,1.0,1.0,1.0,0.0,410.95,0.0,882.4833333333333,1.6588833333333333,0.0
2023-12-31 21:00:00,4.0,24.793333333333337,19.9,0.0,28.988333333333333,0.0,1.0,1.0,1.0,1.0,0.0,408.01666666666665,0.0,878.7,1.6519333333333333,0.0
2023-12-31 22:00:00,4.0,24.8,19.0,0.0,28.97683333333333,0.0,0.9833333333333333,1.0,1.0,1.0,0.0,413.05,0.0,868.8833333333333,1.6335166666666665,0.0
2023-12-31 23:00:00,4.0,24.771666666666665,19.0,0.0,28.959999999999997,0.0,0.9666666666666667,1.0,1.0,1.0,0.0,415.4166666666667,0.0,857.4333333333333,1.6120833333333333,0.0
